plot_id,date,NDVI,SAVI,NDWI,days,stage_code,stage_name
13,2025-03-10,0.6521,0.978,-0.59035,73,4,Ripening
13,2025-03-12,0.74545,1.118,-0.6753,75,4,Ripening
13,2025-03-15,0.69095,1.03625,-0.6273,78,4,Ripening
13,2025-03-22,0.59045,0.88545,-0.5565,85,4,Ripening
13,2025-03-25,0.43765,0.65635,-0.43775,88,4,Ripening
13,2025-03-27,0.4015,0.60215,-0.442,90,4,Ripening
13,2025-03-29,0.39085,0.5862,-0.48135,92,4,Ripening
13,2025-03-30,0.35755,0.5363,-0.44215,93,4,Ripening
13,2025-04-01,0.314675,0.47195,-0.4261,95,4,Ripening
13,2025-04-06,0.23445,0.35165,-0.36515,100,4,Ripening
13,2025-04-09,0.18345,0.2751,-0.2832,103,4,Ripening
13,2025-04-11,0.1905,0.28565,-0.3094,105,4,Ripening
14,2024-12-27,0.35215,0.52815,-0.4511,0,1,Seedling
14,2025-01-11,0.5713,0.8568,-0.5035,15,2,Tillering
14,2025-01-19,0.7101,1.06495,-0.60955,23,2,Tillering
14,2025-01-26,0.77605,1.16395,-0.6649,30,3,Growth
14,2025-01-29,0.575,0.86235,-0.49165,33,3,Growth
14,2025-01-31,0.7196,1.0793,-0.62275,35,3,Growth
14,2025-02-03,0.80155,1.20215,-0.70785,38,3,Growth
14,2025-02-08,0.8265,1.2396,-0.7401,43,3,Growth
14,2025-02-10,0.83155,1.24725,-0.7393,45,3,Growth
14,2025-02-13,0.8442,1.26615,-0.75145,48,3,Growth
14,2025-02-15,0.88055,1.32075,-0.7798,50,3,Growth
14,2025-02-18,0.7665,1.1497,-0.69455,53,4,Ripening
14,2025-02-23,0.54455,0.8167,-0.47915,58,4,Ripening
14,2025-03-02,0.8125,1.21865,-0.73095,65,4,Ripening
14,2025-03-05,0.85145,1.2771,-0.77965,68,4,Ripening
14,2025-03-07,0.756,1.13385,-0.68435,70,4,Ripening
14,2025-03-10,0.7158,1.0736,-0.6534,73,4,Ripening
14,2025-03-12,0.8156,1.22325,-0.7418,75,4,Ripening
14,2025-03-15,0.75075,1.1259,-0.70245,78,4,Ripening
14,2025-03-22,0.6117,0.9174,-0.6082,85,4,Ripening
14,2025-03-25,0.4814,0.72195,-0.49915,88,4,Ripening
14,2025-03-27,0.41575,0.6235,-0.4816,90,4,Ripening
14,2025-03-29,0.40935,0.614,-0.5179,92,4,Ripening
14,2025-03-30,0.36185,0.5427,-0.46585,93,4,Ripening
14,2025-04-01,0.35915,0.538675,-0.4793,95,4,Ripening
14,2025-04-06,0.30005,0.45005,-0.4323,100,4,Ripening
14,2025-04-09,0.24805,0.37205,-0.34475,103,4,Ripening
14,2025-04-11,0.2709,0.4063,-0.38045,105,4,Ripening
15,2024-12-27,0.43765,0.6563,-0.47285,0,2,Tillering
15,2025-01-11,0.6114,0.91695,-0.562,15,2,Tillering
15,2025-01-19,0.70925,1.06365,-0.6247,23,3,Growth
15,2025-01-26,0.7749,1.16225,-0.65945,30,3,Growth
15,2025-01-29,0.60055,0.9007,-0.5129,33,3,Growth
15,2025-01-31,0.7332,1.0997,-0.63,35,3,Growth
15,2025-02-03,0.7892,1.1836,-0.68745,38,3,Growth
15,2025-02-08,0.79685,1.19515,-0.70365,43,3,Growth
15,2025-02-10,0.8041,1.20595,-0.7041,45,3,Growth
15,2025-02-13,0.8053,1.20775,-0.71295,48,3,Growth
15,2025-02-15,0.83425,1.25125,-0.73535,50,3,Growth
15,2025-02-18,0.7179,1.07675,-0.6445,53,4,Ripening
15,2025-02-23,0.51795,0.77685,-0.44405,58,4,Ripening
15,2025-03-02,0.74505,1.1175,-0.6772,65,4,Ripening
15,2025-03-05,0.7805,1.17055,-0.7187,68,4,Ripening
15,2025-03-07,0.66755,1.00125,-0.6127,70,4,Ripening
15,2025-03-10,0.6113,0.91685,-0.57165,73,4,Ripening
15,2025-03-12,0.668,1.0019,-0.6452,75,4,Ripening
15,2025-03-15,0.5933,0.88975,-0.61025,78,4,Ripening
15,2025-03-22,0.4516,0.67725,-0.53385,85,4,Ripening
15,2025-03-25,0.3794,0.56895,-0.45485,88,4,Ripening
15,2025-03-27,0.3481,0.52205,-0.4507,90,4,Ripening
15,2025-03-29,0.36615,0.54915,-0.49345,92,4,Ripening
15,2025-03-30,0.3469,0.52025,-0.45415,93,4,Ripening
15,2025-04-01,0.3385,0.507625,-0.46055,95,4,Ripening
15,2025-04-06,0.2952,0.44275,-0.4142,100,4,Ripening
15,2025-04-09,0.2527,0.379,-0.336,103,4,Ripening
15,2025-04-11,0.2905,0.4357,-0.37755,105,4,Ripening
16,2024-12-27,0.3523,0.5284,-0.4511,0,1,Seedling
16,2025-01-11,0.5707,0.8559,-0.50365,15,2,Tillering
16,2025-01-19,0.7088,1.06305,-0.609,23,2,Tillering
16,2025-01-26,0.77535,1.1629,-0.66415,30,3,Growth
16,2025-01-29,0.57435,0.8614,-0.49115,33,3,Growth
16,2025-01-31,0.7193,1.07885,-0.62255,35,3,Growth
16,2025-02-03,0.80125,1.2017,-0.70735,38,3,Growth
16,2025-02-08,0.826,1.2389,-0.7396,43,3,Growth
16,2025-02-10,0.83095,1.2463,-0.73885,45,3,Growth
16,2025-02-13,0.8438,1.26555,-0.75105,48,3,Growth
16,2025-02-15,0.87975,1.3195,-0.7795,50,3,Growth
16,2025-02-18,0.76615,1.14905,-0.69415,53,4,Ripening
16,2025-02-23,0.5442,0.8162,-0.47875,58,4,Ripening
16,2025-03-02,0.81245,1.21855,-0.7305,65,4,Ripening
16,2025-03-05,0.851,1.27635,-0.77925,68,4,Ripening
16,2025-03-07,0.7559,1.1337,-0.684,70,4,Ripening
16,2025-03-10,0.71555,1.0732,-0.65305,73,4,Ripening
16,2025-03-12,0.81485,1.22215,-0.7412,75,4,Ripening
16,2025-03-15,0.7501,1.12495,-0.70185,78,4,Ripening
16,2025-03-22,0.61065,0.91575,-0.60745,85,4,Ripening
16,2025-03-25,0.4809,0.7212,-0.4988,88,4,Ripening
16,2025-03-27,0.4153,0.6229,-0.48145,90,4,Ripening
16,2025-03-29,0.40905,0.6135,-0.51745,92,4,Ripening
16,2025-03-30,0.3616,0.54235,-0.4659,93,4,Ripening
16,2025-04-01,0.359,0.5384,-0.47925,95,4,Ripening
16,2025-04-06,0.2999,0.4498,-0.43205,100,4,Ripening
16,2025-04-09,0.2479,0.3718,-0.3444,103,4,Ripening
16,2025-04-11,0.2706,0.40585,-0.38,105,4,Ripening
17,2024-12-27,0.2988,0.4481,-0.3661,0,1,Seedling
17,2025-01-11,0.53065,0.79585,-0.47785,15,2,Tillering
17,2025-01-19,0.66925,1.0037,-0.5951,23,2,Tillering
17,2025-01-26,0.70785,1.0616,-0.613,30,3,Growth
17,2025-01-29,0.54375,0.8155,-0.4715,33,3,Growth
17,2025-01-31,0.68075,1.02095,-0.5941,35,3,Growth
17,2025-02-03,0.75245,1.12855,-0.66735,38,3,Growth
17,2025-02-08,0.77075,1.1559,-0.6915,43,3,Growth
17,2025-02-10,0.77955,1.16915,-0.69195,45,3,Growth
17,2025-02-13,0.8073,1.2108,-0.7132,48,3,Growth
17,2025-02-15,0.8409,1.26115,-0.74605,50,3,Growth
17,2025-02-18,0.73755,1.1062,-0.66175,53,4,Ripening
17,2025-02-23,0.5236,0.7853,-0.4521,58,4,Ripening
17,2025-03-02,0.7723,1.15835,-0.70045,65,4,Ripening
17,2025-03-05,0.80975,1.21445,-0.7417,68,4,Ripening
17,2025-03-07,0.6957,1.0434,-0.63625,70,4,Ripening
17,2025-03-10,0.65265,0.9788,-0.5925,73,4,Ripening
17,2025-03-12,0.7253,1.0878,-0.67285,75,4,Ripening
17,2025-03-15,0.64995,0.9748,-0.6208,78,4,Ripening
17,2025-03-22,0.469,0.7034,-0.5248,85,4,Ripening
17,2025-03-25,0.36565,0.54835,-0.44615,88,4,Ripening
17,2025-03-27,0.33585,0.50365,-0.43785,90,4,Ripening
17,2025-03-29,0.33645,0.50455,-0.4673,92,4,Ripening
17,2025-03-30,0.3347,0.5019,-0.44075,93,4,Ripening
17,2025-04-01,0.311725,0.46755,-0.4458,95,4,Ripening
17,2025-04-06,0.29365,0.44045,-0.398,100,4,Ripening
17,2025-04-09,0.2578,0.3866,-0.3437,103,4,Ripening
17,2025-04-11,0.27145,0.4071,-0.35315,105,4,Ripening
18,2024-12-27,0.36745,0.55105,-0.4357,0,1,Seedling
18,2025-01-11,0.6134,0.92005,-0.5445,15,2,Tillering
18,2025-01-19,0.7435,1.1151,-0.6327,23,2,Tillering
18,2025-01-26,0.8061,1.209,-0.6841,30,3,Growth
18,2025-01-29,0.61215,0.91805,-0.5174,33,3,Growth
18,2025-01-31,0.7601,1.14,-0.6561,35,3,Growth
18,2025-02-03,0.81895,1.22825,-0.70795,38,3,Growth
18,2025-02-08,0.82925,1.24365,-0.72885,43,3,Growth
18,2025-02-10,0.8257,1.2384,-0.7185,45,3,Growth
18,2025-02-13,0.8426,1.26375,-0.7383,48,3,Growth
18,2025-02-15,0.8756,1.31325,-0.765,50,3,Growth
18,2025-02-18,0.7516,1.12725,-0.6671,53,4,Ripening
18,2025-02-23,0.546,0.8189,-0.47295,58,4,Ripening
18,2025-03-02,0.79095,1.18625,-0.71245,65,4,Ripening
18,2025-03-05,0.82265,1.23375,-0.7567,68,4,Ripening
18,2025-03-07,0.6957,1.04345,-0.6261,70,4,Ripening
18,2025-03-10,0.64155,0.96215,-0.59125,73,4,Ripening
18,2025-03-12,0.70635,1.0594,-0.6822,75,4,Ripening
18,2025-03-15,0.5968,0.8951,-0.61675,78,4,Ripening
18,2025-03-22,0.4169,0.6252,-0.526,85,4,Ripening
18,2025-03-25,0.3322,0.4982,-0.43075,88,4,Ripening
18,2025-03-27,0.3133,0.4699,-0.44055,90,4,Ripening
18,2025-03-29,0.31305,0.4695,-0.46635,92,4,Ripening
18,2025-03-30,0.31795,0.4769,-0.43925,93,4,Ripening
18,2025-04-01,0.2781,0.4171,-0.41185,95,4,Ripening
18,2025-04-06,0.2467,0.36995,-0.37375,100,4,Ripening
18,2025-04-09,0.2228,0.3342,-0.3183,103,4,Ripening
18,2025-04-11,0.23245,0.34865,-0.3314,105,4,Ripening
19,2024-12-27,0.1658,0.24865,-0.3164,0,1,Seedling
19,2025-01-11,0.29745,0.4461,-0.35995,15,1,Seedling
19,2025-01-19,0.4829,0.72415,-0.4893,23,2,Tillering
19,2025-01-26,0.54335,0.8149,-0.47925,30,3,Growth
19,2025-01-29,0.39165,0.5874,-0.32975,33,3,Growth
19,2025-01-31,0.5668,0.8501,-0.49455,35,3,Growth
19,2025-02-03,0.64765,0.97125,-0.57375,38,3,Growth
19,2025-02-08,0.67735,1.0159,-0.60595,43,3,Growth
19,2025-02-10,0.6879,1.0317,-0.6053,45,3,Growth
19,2025-02-13,0.72335,1.08485,-0.64905,48,3,Growth
19,2025-02-15,0.7479,1.1217,-0.66845,50,3,Growth
19,2025-02-18,0.74475,1.117,-0.676,53,3,Growth
19,2025-02-23,0.5117,0.76745,-0.44325,58,3,Growth
19,2025-03-02,0.7455,1.1181,-0.6655,65,3,Growth
19,2025-03-05,0.77095,1.1563,-0.698,68,3,Growth
19,2025-03-07,0.7129,1.06925,-0.6367,70,3,Growth
19,2025-03-10,0.6588,0.98805,-0.59015,73,3,Growth
19,2025-03-12,0.77385,1.16065,-0.6901,75,3,Growth
19,2025-03-15,0.70745,1.061,-0.6445,78,4,Ripening
19,2025-03-22,0.5986,0.8977,-0.5711,85,4,Ripening
19,2025-03-25,0.46515,0.69755,-0.4698,88,4,Ripening
19,2025-03-27,0.4201,0.6301,-0.4576,90,4,Ripening
19,2025-03-29,0.4051,0.60755,-0.48795,92,4,Ripening
19,2025-03-30,0.3755,0.56315,-0.4503,93,4,Ripening
19,2025-04-01,0.3359,0.50375,-0.436325,95,4,Ripening
19,2025-04-06,0.2594,0.389,-0.3822,100,4,Ripening
19,2025-04-09,0.21235,0.31845,-0.3095,103,4,Ripening
19,2025-04-11,0.23045,0.3456,-0.3339,105,4,Ripening
20,2024-12-27,0.23405,0.35095,-0.37665,0,1,Seedling
20,2025-01-11,0.4315,0.6471,-0.46165,15,2,Tillering
20,2025-01-19,0.56665,0.84985,-0.53315,23,2,Tillering
20,2025-01-26,0.60615,0.90905,-0.5385,30,3,Growth
20,2025-01-29,0.48075,0.721,-0.4097,33,3,Growth
20,2025-01-31,0.62985,0.94465,-0.5544,35,3,Growth
20,2025-02-03,0.67075,1.006,-0.60385,38,3,Growth
20,2025-02-08,0.6812,1.0217,-0.6189,43,3,Growth
20,2025-02-10,0.6926,1.0388,-0.62925,45,3,Growth
20,2025-02-13,0.7022,1.0532,-0.64325,48,3,Growth
20,2025-02-15,0.7183,1.0773,-0.66025,50,3,Growth
20,2025-02-18,0.7284,1.0924,-0.66405,53,3,Growth
20,2025-02-23,0.49055,0.7357,-0.42365,58,4,Ripening
20,2025-03-02,0.68695,1.0303,-0.6273,65,4,Ripening
20,2025-03-05,0.68705,1.03045,-0.6609,68,4,Ripening
20,2025-03-07,0.58635,0.8794,-0.54945,70,4,Ripening
20,2025-03-10,0.5743,0.86135,-0.5483,73,4,Ripening
20,2025-03-12,0.58365,0.87535,-0.59255,75,4,Ripening
20,2025-03-15,0.5176,0.7763,-0.5573,78,4,Ripening
20,2025-03-22,0.4042,0.60625,-0.49635,85,4,Ripening
20,2025-03-25,0.3547,0.532,-0.44195,88,4,Ripening
20,2025-03-27,0.33115,0.4967,-0.4349,90,4,Ripening
20,2025-03-29,0.34065,0.5109,-0.46685,92,4,Ripening
20,2025-03-30,0.33775,0.5066,-0.4475,93,4,Ripening
20,2025-04-01,0.324325,0.4864,-0.442475,95,4,Ripening
20,2025-04-06,0.28895,0.43335,-0.40545,100,4,Ripening
20,2025-04-09,0.24775,0.37165,-0.33235,103,4,Ripening
20,2025-04-11,0.25995,0.38985,-0.3394,105,4,Ripening
21,2024-12-27,0.2464,0.3695,-0.37415,0,1,Seedling
21,2025-01-11,0.47325,0.70975,-0.47385,15,2,Tillering
21,2025-01-19,0.6394,0.95885,-0.5707,23,2,Tillering
21,2025-01-26,0.70085,1.05105,-0.5961,30,3,Growth
21,2025-01-29,0.5384,0.8075,-0.453,33,3,Growth
21,2025-01-31,0.7041,1.056,-0.6086,35,3,Growth
21,2025-02-03,0.76545,1.14805,-0.66965,38,3,Growth
21,2025-02-08,0.78,1.16985,-0.68885,43,3,Growth
21,2025-02-10,0.80395,1.2058,-0.7087,45,3,Growth
21,2025-02-13,0.82305,1.2344,-0.7263,48,3,Growth
21,2025-02-15,0.86555,1.29815,-0.76185,50,3,Growth
21,2025-02-18,0.83105,1.2464,-0.7473,53,4,Ripening
21,2025-02-23,0.5678,0.85165,-0.48955,58,4,Ripening
21,2025-03-02,0.79945,1.19905,-0.7134,65,4,Ripening
21,2025-03-05,0.82585,1.2386,-0.75805,68,4,Ripening
21,2025-03-07,0.69845,1.04755,-0.62225,70,4,Ripening
21,2025-03-10,0.6867,1.0299,-0.62995,73,4,Ripening
21,2025-03-12,0.7723,1.15825,-0.71285,75,4,Ripening
21,2025-03-15,0.6895,1.03405,-0.6647,78,4,Ripening
21,2025-03-22,0.52335,0.7849,-0.56665,85,4,Ripening
21,2025-03-25,0.4157,0.62345,-0.476,88,4,Ripening
21,2025-03-27,0.369,0.55345,-0.4625,90,4,Ripening
21,2025-03-29,0.3618,0.54265,-0.49005,92,4,Ripening
21,2025-03-30,0.3496,0.5243,-0.4593,93,4,Ripening
21,2025-04-01,0.325025,0.487475,-0.452025,95,4,Ripening
21,2025-04-06,0.277,0.4155,-0.39695,100,4,Ripening
21,2025-04-09,0.24815,0.3721,-0.33705,103,4,Ripening
21,2025-04-11,0.25465,0.3819,-0.3445,105,4,Ripening
22,2024-12-27,0.22185,0.3327,-0.3932,0,1,Seedling
22,2025-01-11,0.3268,0.49005,-0.422,15,1,Seedling
22,2025-01-19,0.4166,0.6248,-0.45385,23,2,Tillering
22,2025-01-26,0.4782,0.7171,-0.4399,30,3,Growth
22,2025-01-29,0.38255,0.57375,-0.33175,33,3,Growth
22,2025-01-31,0.49265,0.73885,-0.44455,35,3,Growth
22,2025-02-03,0.53495,0.80225,-0.50945,38,3,Growth
22,2025-02-08,0.57685,0.8651,-0.5463,43,3,Growth
22,2025-02-10,0.58355,0.8752,-0.5539,45,3,Growth
22,2025-02-13,0.6151,0.92255,-0.58075,48,3,Growth
22,2025-02-15,0.6416,0.96225,-0.60535,50,3,Growth
22,2025-02-18,0.6474,0.97095,-0.6096,53,3,Growth
22,2025-02-23,0.47865,0.7179,-0.41375,58,3,Growth
22,2025-03-02,0.7223,1.08325,-0.6358,65,3,Growth
22,2025-03-05,0.75555,1.1331,-0.6859,68,3,Growth
22,2025-03-07,0.67005,1.0049,-0.60245,70,4,Ripening
22,2025-03-10,0.6614,0.99195,-0.60435,73,4,Ripening
22,2025-03-12,0.73405,1.1009,-0.67605,75,4,Ripening
22,2025-03-15,0.69905,1.04845,-0.65635,78,4,Ripening
22,2025-03-22,0.6346,0.9518,-0.6071,85,4,Ripening
22,2025-03-25,0.51525,0.7727,-0.51005,88,4,Ripening
22,2025-03-27,0.4837,0.72535,-0.50385,90,4,Ripening
22,2025-03-29,0.4836,0.7253,-0.54005,92,4,Ripening
22,2025-03-30,0.44435,0.6664,-0.49765,93,4,Ripening
22,2025-04-01,0.4126,0.6188,-0.494575,95,4,Ripening
22,2025-04-06,0.30485,0.45725,-0.42045,100,4,Ripening
22,2025-04-09,0.2435,0.3652,-0.3349,103,4,Ripening
22,2025-04-11,0.26115,0.3917,-0.36365,105,4,Ripening
23,2024-12-27,0.18625,0.27935,-0.34915,0,1,Seedling
23,2025-01-11,0.3392,0.5087,-0.42585,15,1,Seedling
23,2025-01-19,0.4927,0.7389,-0.4863,23,2,Tillering
23,2025-01-26,0.56545,0.84805,-0.49675,30,3,Growth
23,2025-01-29,0.4339,0.6508,-0.37115,33,3,Growth
23,2025-01-31,0.56435,0.8464,-0.49065,35,3,Growth
23,2025-02-03,0.638,0.95685,-0.56595,38,3,Growth
23,2025-02-08,0.6778,1.01655,-0.60775,43,3,Growth
23,2025-02-10,0.69685,1.0451,-0.6212,45,3,Growth
23,2025-02-13,0.7284,1.0925,-0.6549,48,3,Growth
23,2025-02-15,0.78625,1.17915,-0.69735,50,3,Growth
23,2025-02-18,0.7586,1.1378,-0.68305,53,3,Growth
23,2025-02-23,0.53245,0.7986,-0.4577,58,3,Growth
23,2025-03-02,0.7855,1.1781,-0.69455,65,3,Growth
23,2025-03-05,0.8258,1.2385,-0.74835,68,3,Growth
23,2025-03-07,0.72265,1.08385,-0.6436,70,4,Ripening
23,2025-03-10,0.697,1.04535,-0.6296,73,4,Ripening
23,2025-03-12,0.80755,1.2111,-0.73935,75,4,Ripening
23,2025-03-15,0.7528,1.12905,-0.7014,78,4,Ripening
23,2025-03-22,0.6711,1.0065,-0.6356,85,4,Ripening
23,2025-03-25,0.5235,0.7851,-0.5188,88,4,Ripening
23,2025-03-27,0.47895,0.71835,-0.5104,90,4,Ripening
23,2025-03-29,0.47035,0.7054,-0.5458,92,4,Ripening
23,2025-03-30,0.43255,0.6487,-0.50175,93,4,Ripening
23,2025-04-01,0.387425,0.581025,-0.4896,95,4,Ripening
23,2025-04-06,0.28445,0.42665,-0.4154,100,4,Ripening
23,2025-04-09,0.22465,0.33695,-0.3269,103,4,Ripening
23,2025-04-11,0.22385,0.3357,-0.33085,105,4,Ripening
24,2024-12-27,0.2027,0.304,-0.35455,0,1,Seedling
24,2025-01-11,0.3223,0.4834,-0.39355,15,1,Seedling
24,2025-01-19,0.45045,0.6755,-0.4729,23,2,Tillering
24,2025-01-26,0.54005,0.80995,-0.4743,30,3,Growth
24,2025-01-29,0.41785,0.6267,-0.35335,33,3,Growth
24,2025-01-31,0.5439,0.8157,-0.46115,35,3,Growth
24,2025-02-03,0.5719,0.8577,-0.50975,38,3,Growth
24,2025-02-08,0.59205,0.88795,-0.5324,43,3,Growth
24,2025-02-10,0.60545,0.908,-0.54455,45,3,Growth
24,2025-02-13,0.6417,0.9624,-0.58035,48,3,Growth
24,2025-02-15,0.6746,1.0118,-0.60645,50,3,Growth
24,2025-02-18,0.6871,1.03045,-0.6234,53,3,Growth
24,2025-02-23,0.49505,0.7425,-0.42455,58,3,Growth
24,2025-03-02,0.7335,1.1001,-0.64225,65,3,Growth
24,2025-03-05,0.7638,1.14555,-0.6873,68,3,Growth
24,2025-03-07,0.66415,0.9961,-0.5835,70,3,Growth
24,2025-03-10,0.67035,1.0054,-0.5973,73,3,Growth
24,2025-03-12,0.7798,1.1695,-0.6954,75,3,Growth
24,2025-03-15,0.73665,1.1048,-0.6669,78,4,Ripening
24,2025-03-22,0.6697,1.0044,-0.61855,85,4,Ripening
24,2025-03-25,0.537,0.8054,-0.51015,88,4,Ripening
24,2025-03-27,0.5148,0.77205,-0.5089,90,4,Ripening
24,2025-03-29,0.52555,0.78815,-0.55525,92,4,Ripening
24,2025-03-30,0.47205,0.708,-0.5025,93,4,Ripening
24,2025-04-01,0.435325,0.65285,-0.488075,95,4,Ripening
24,2025-04-06,0.32755,0.4912,-0.4266,100,4,Ripening
24,2025-04-09,0.2532,0.37965,-0.3298,103,4,Ripening
24,2025-04-11,0.2695,0.40425,-0.3635,105,4,Ripening
25,2024-12-27,0.23745,0.35615,-0.382,0,1,Seedling
25,2025-01-11,0.4208,0.63105,-0.4543,15,2,Tillering
25,2025-01-19,0.56605,0.8489,-0.5362,23,2,Tillering
25,2025-01-26,0.62835,0.9424,-0.5543,30,3,Growth
25,2025-01-29,0.5012,0.75165,-0.42695,33,3,Growth
25,2025-01-31,0.66005,0.9899,-0.57795,35,3,Growth
25,2025-02-03,0.70555,1.0581,-0.6213,38,3,Growth
25,2025-02-08,0.72755,1.09125,-0.6457,43,3,Growth
25,2025-02-10,0.75865,1.13775,-0.6708,45,3,Growth
25,2025-02-13,0.77115,1.15665,-0.69025,48,3,Growth
25,2025-02-15,0.8064,1.2094,-0.7154,50,3,Growth
25,2025-02-18,0.78755,1.1812,-0.71005,53,4,Ripening
25,2025-02-23,0.5448,0.81705,-0.4662,58,4,Ripening
25,2025-03-02,0.7736,1.16025,-0.68695,65,4,Ripening
25,2025-03-05,0.7888,1.18305,-0.726,68,4,Ripening
25,2025-03-07,0.66315,0.99465,-0.5966,70,4,Ripening
25,2025-03-10,0.66105,0.99145,-0.6087,73,4,Ripening
25,2025-03-12,0.73605,1.10395,-0.69295,75,4,Ripening
25,2025-03-15,0.66955,1.0042,-0.65125,78,4,Ripening
25,2025-03-22,0.5462,0.8192,-0.57495,85,4,Ripening
25,2025-03-25,0.4464,0.66955,-0.48945,88,4,Ripening
25,2025-03-27,0.4074,0.61095,-0.4788,90,4,Ripening
25,2025-03-29,0.41805,0.627,-0.52365,92,4,Ripening
25,2025-03-30,0.39565,0.59345,-0.48635,93,4,Ripening
25,2025-04-01,0.37235,0.55845,-0.47885,95,4,Ripening
25,2025-04-06,0.30265,0.45385,-0.41335,100,4,Ripening
25,2025-04-09,0.25305,0.37945,-0.33865,103,4,Ripening
25,2025-04-11,0.2629,0.3943,-0.34795,105,4,Ripening
27,2024-12-27,0.30095,0.4513,-0.4249,0,1,Seedling
27,2025-01-11,0.5169,0.7752,-0.4962,15,2,Tillering
27,2025-01-19,0.5541,0.831,-0.47605,23,2,Tillering
27,2025-01-26,0.7148,1.072,-0.60805,30,3,Growth
27,2025-01-29,0.54925,0.8238,-0.46105,33,3,Growth
27,2025-01-31,0.6879,1.03165,-0.5982,35,3,Growth
27,2025-02-03,0.73415,1.1011,-0.64905,38,3,Growth
27,2025-02-08,0.75955,1.13915,-0.6739,43,3,Growth
27,2025-02-10,0.77585,1.16365,-0.6809,45,3,Growth
27,2025-02-13,0.7749,1.16215,-0.6903,48,3,Growth
27,2025-02-15,0.8347,1.25185,-0.7178,50,3,Growth
27,2025-02-18,0.75765,1.1364,-0.6652,53,4,Ripening
27,2025-02-23,0.54965,0.82435,-0.4695,58,4,Ripening
27,2025-03-02,0.7908,1.18605,-0.6941,65,4,Ripening
27,2025-03-05,0.8315,1.2471,-0.73845,68,4,Ripening
27,2025-03-07,0.72405,1.08595,-0.653,70,4,Ripening
27,2025-03-10,0.71035,1.0654,-0.63825,73,4,Ripening
27,2025-03-12,0.76095,1.14125,-0.6962,75,4,Ripening
27,2025-03-15,0.72295,1.0842,-0.67265,78,4,Ripening
27,2025-03-22,0.60025,0.90025,-0.59955,85,4,Ripening
27,2025-03-25,0.50095,0.75135,-0.5092,88,4,Ripening
27,2025-03-27,0.45765,0.6864,-0.4956,90,4,Ripening
27,2025-03-29,0.46635,0.6994,-0.53835,92,4,Ripening
27,2025-03-30,0.40125,0.60175,-0.48075,93,4,Ripening
27,2025-04-01,0.42085,0.631225,-0.5031,95,4,Ripening
27,2025-04-06,0.34895,0.5233,-0.43955,100,4,Ripening
27,2025-04-09,0.26135,0.39195,-0.3446,103,4,Ripening
27,2025-04-11,0.3025,0.4537,-0.37785,105,4,Ripening
28,2024-12-27,0.268,0.40195,-0.42605,0,1,Seedling
28,2025-01-11,0.4601,0.69,-0.4772,15,2,Tillering
