plot_id,date,NDVI,SAVI,NDWI,days,stage_code,stage_name
28,2025-01-19,0.5211,0.78155,-0.49655,23,2,Tillering
28,2025-01-26,0.55955,0.83925,-0.5456,30,3,Growth
28,2025-01-29,0.45855,0.68775,-0.4096,33,3,Growth
28,2025-01-31,0.59965,0.8993,-0.55915,35,3,Growth
28,2025-02-03,0.5842,0.8762,-0.56125,38,3,Growth
28,2025-02-08,0.65475,0.98195,-0.6138,43,3,Growth
28,2025-02-10,0.6862,1.0291,-0.6348,45,3,Growth
28,2025-02-13,0.6798,1.0196,-0.64075,48,3,Growth
28,2025-02-15,0.7346,1.10175,-0.6844,50,3,Growth
28,2025-02-18,0.7008,1.05105,-0.65835,53,3,Growth
28,2025-02-23,0.5063,0.75935,-0.45,58,3,Growth
28,2025-03-02,0.7195,1.0791,-0.6646,65,3,Growth
28,2025-03-05,0.7418,1.1125,-0.7056,68,3,Growth
28,2025-03-07,0.65795,0.9868,-0.61205,70,4,Ripening
28,2025-03-10,0.6331,0.94955,-0.60115,73,4,Ripening
28,2025-03-12,0.65995,0.9898,-0.64585,75,4,Ripening
28,2025-03-15,0.5818,0.8725,-0.5996,78,4,Ripening
28,2025-03-22,0.4354,0.653,-0.51175,85,4,Ripening
28,2025-03-25,0.35375,0.5305,-0.4391,88,4,Ripening
28,2025-03-27,0.31645,0.47465,-0.42685,90,4,Ripening
28,2025-03-29,0.3012,0.4518,-0.4421,92,4,Ripening
28,2025-03-30,0.2962,0.44415,-0.4254,93,4,Ripening
28,2025-04-01,0.273825,0.41065,-0.419125,95,4,Ripening
28,2025-04-06,0.21745,0.3261,-0.36395,100,4,Ripening
28,2025-04-09,0.19045,0.28565,-0.32,103,4,Ripening
28,2025-04-11,0.18695,0.2804,-0.30995,105,4,Ripening
29,2024-12-27,0.355,0.5324,-0.46575,0,1,Seedling
29,2025-01-11,0.65365,0.9803,-0.5924,15,2,Tillering
29,2025-01-19,0.7006,1.0507,-0.5868,23,2,Tillering
29,2025-01-26,0.86275,1.294,-0.74615,30,3,Growth
29,2025-01-29,0.63475,0.95205,-0.53955,33,3,Growth
29,2025-01-31,0.8222,1.2331,-0.71695,35,3,Growth
29,2025-02-03,0.8717,1.30735,-0.76935,38,3,Growth
29,2025-02-08,0.88845,1.33255,-0.79475,43,3,Growth
29,2025-02-10,0.8974,1.346,-0.7957,45,3,Growth
29,2025-02-13,0.89085,1.3362,-0.804,48,3,Growth
29,2025-02-15,0.92825,1.39225,-0.834,50,3,Growth
29,2025-02-18,0.85015,1.27505,-0.77515,53,4,Ripening
29,2025-02-23,0.62685,0.94015,-0.55245,58,4,Ripening
29,2025-03-02,0.85575,1.28345,-0.77125,65,4,Ripening
29,2025-03-05,0.89865,1.3478,-0.816,68,4,Ripening
29,2025-03-07,0.8051,1.20755,-0.72625,70,4,Ripening
29,2025-03-10,0.7639,1.1457,-0.6949,73,4,Ripening
29,2025-03-12,0.84575,1.2684,-0.7653,75,4,Ripening
29,2025-03-15,0.7743,1.1612,-0.7186,78,4,Ripening
29,2025-03-22,0.5555,0.8331,-0.59055,85,4,Ripening
29,2025-03-25,0.40975,0.6145,-0.48355,88,4,Ripening
29,2025-03-27,0.35305,0.52945,-0.47025,90,4,Ripening
29,2025-03-29,0.3151,0.4726,-0.4799,92,4,Ripening
29,2025-03-30,0.30765,0.4615,-0.4521,93,4,Ripening
29,2025-04-01,0.272625,0.408875,-0.444175,95,4,Ripening
29,2025-04-06,0.2189,0.32825,-0.38475,100,4,Ripening
29,2025-04-09,0.19165,0.2874,-0.3323,103,4,Ripening
29,2025-04-11,0.17085,0.2562,-0.31835,105,4,Ripening
30,2024-12-27,0.2036,0.3054,-0.3739,0,1,Seedling
30,2025-01-11,0.35135,0.52685,-0.42485,15,1,Seedling
30,2025-01-19,0.4508,0.6761,-0.44415,23,2,Tillering
30,2025-01-26,0.5477,0.8214,-0.4937,30,2,Tillering
30,2025-01-29,0.44095,0.6614,-0.38245,33,2,Tillering
30,2025-01-31,0.56955,0.8542,-0.50065,35,2,Tillering
30,2025-02-03,0.6346,0.95175,-0.57525,38,2,Tillering
30,2025-02-08,0.69935,1.04885,-0.63595,43,2,Tillering
30,2025-02-10,0.7205,1.08065,-0.6498,45,3,Growth
30,2025-02-13,0.74625,1.11915,-0.68005,48,3,Growth
30,2025-02-15,0.78915,1.1835,-0.71855,50,3,Growth
30,2025-02-18,0.72475,1.087,-0.66435,53,3,Growth
30,2025-02-23,0.51485,0.77215,-0.4443,58,3,Growth
30,2025-03-02,0.78315,1.1746,-0.7011,65,3,Growth
30,2025-03-05,0.82715,1.2405,-0.75715,68,3,Growth
30,2025-03-07,0.71845,1.0776,-0.64795,70,4,Ripening
30,2025-03-10,0.6987,1.0479,-0.63905,73,4,Ripening
30,2025-03-12,0.78835,1.1823,-0.7277,75,4,Ripening
30,2025-03-15,0.73195,1.0978,-0.69265,78,4,Ripening
30,2025-03-22,0.59665,0.89485,-0.60465,85,4,Ripening
30,2025-03-25,0.4571,0.6855,-0.49065,88,4,Ripening
30,2025-03-27,0.42275,0.63405,-0.48625,90,4,Ripening
30,2025-03-29,0.41655,0.6248,-0.52395,92,4,Ripening
30,2025-03-30,0.38415,0.57615,-0.48225,93,4,Ripening
30,2025-04-01,0.362275,0.543325,-0.484175,95,4,Ripening
30,2025-04-06,0.27105,0.40655,-0.4049,100,4,Ripening
30,2025-04-09,0.21475,0.3221,-0.3251,103,4,Ripening
30,2025-04-11,0.2165,0.3247,-0.3327,105,4,Ripening
31,2024-12-27,0.2028,0.30415,-0.35775,0,1,Seedling
31,2025-01-11,0.37955,0.56925,-0.45195,15,2,Tillering
31,2025-01-19,0.47715,0.7156,-0.47825,23,2,Tillering
31,2025-01-26,0.5091,0.76355,-0.4905,30,3,Growth
31,2025-01-29,0.43155,0.6472,-0.38445,33,3,Growth
31,2025-01-31,0.558,0.8369,-0.50825,35,3,Growth
31,2025-02-03,0.5991,0.89845,-0.5583,38,3,Growth
31,2025-02-08,0.67605,1.0139,-0.5951,43,3,Growth
31,2025-02-10,0.7048,1.05705,-0.60985,45,3,Growth
31,2025-02-13,0.7042,1.0561,-0.6251,48,3,Growth
31,2025-02-15,0.73315,1.09955,-0.6489,50,3,Growth
31,2025-02-18,0.71405,1.0709,-0.64735,53,3,Growth
31,2025-02-23,0.49635,0.7444,-0.4255,58,3,Growth
31,2025-03-02,0.7111,1.06655,-0.63225,65,3,Growth
31,2025-03-05,0.75205,1.1279,-0.6866,68,3,Growth
31,2025-03-07,0.6449,0.96725,-0.58295,70,4,Ripening
31,2025-03-10,0.6349,0.9522,-0.58135,73,4,Ripening
31,2025-03-12,0.729,1.09335,-0.65585,75,4,Ripening
31,2025-03-15,0.69435,1.04125,-0.62555,78,4,Ripening
31,2025-03-22,0.63175,0.9475,-0.59815,85,4,Ripening
31,2025-03-25,0.53425,0.8012,-0.5128,88,4,Ripening
31,2025-03-27,0.51575,0.77345,-0.5187,90,4,Ripening
31,2025-03-29,0.57335,0.85985,-0.599,92,4,Ripening
31,2025-03-30,0.51825,0.77725,-0.53445,93,4,Ripening
31,2025-04-01,0.520225,0.780175,-0.555875,95,4,Ripening
31,2025-04-06,0.4284,0.6425,-0.4899,100,4,Ripening
31,2025-04-09,0.3273,0.4909,-0.3679,103,4,Ripening
31,2025-04-11,0.38275,0.57405,-0.42155,105,4,Ripening
32,2024-12-27,0.32395,0.4858,-0.44225,0,1,Seedling
32,2025-01-11,0.49145,0.737,-0.50545,15,2,Tillering
32,2025-01-19,0.5855,0.8781,-0.55765,23,2,Tillering
32,2025-01-26,0.6354,0.953,-0.5659,30,3,Growth
32,2025-01-29,0.48085,0.7212,-0.4166,33,3,Growth
32,2025-01-31,0.6522,0.97825,-0.57715,35,3,Growth
32,2025-02-03,0.71575,1.07345,-0.63995,38,3,Growth
32,2025-02-08,0.7645,1.14655,-0.67385,43,3,Growth
32,2025-02-10,0.7899,1.18465,-0.69435,45,3,Growth
32,2025-02-13,0.7919,1.18775,-0.7066,48,3,Growth
32,2025-02-15,0.83175,1.2474,-0.73585,50,3,Growth
32,2025-02-18,0.78595,1.1787,-0.7158,53,4,Ripening
32,2025-02-23,0.51335,0.76995,-0.44265,58,4,Ripening
32,2025-03-02,0.7386,1.10775,-0.67725,65,4,Ripening
32,2025-03-05,0.7702,1.1551,-0.72765,68,4,Ripening
32,2025-03-07,0.66375,0.99555,-0.6176,70,4,Ripening
32,2025-03-10,0.62975,0.94455,-0.59205,73,4,Ripening
32,2025-03-12,0.69625,1.0442,-0.66995,75,4,Ripening
32,2025-03-15,0.62785,0.9416,-0.63145,78,4,Ripening
32,2025-03-22,0.5207,0.78095,-0.5586,85,4,Ripening
32,2025-03-25,0.4205,0.6307,-0.4624,88,4,Ripening
32,2025-03-27,0.4117,0.6174,-0.47455,90,4,Ripening
32,2025-03-29,0.4371,0.65555,-0.53435,92,4,Ripening
32,2025-03-30,0.4117,0.61745,-0.48475,93,4,Ripening
32,2025-04-01,0.4118,0.617575,-0.4999,95,4,Ripening
32,2025-04-06,0.3653,0.54785,-0.46855,100,4,Ripening
32,2025-04-09,0.30895,0.4634,-0.36605,103,4,Ripening
32,2025-04-11,0.3606,0.5408,-0.4222,105,4,Ripening
33,2024-12-27,0.5149,0.77225,-0.5364,0,2,Tillering
33,2025-01-11,0.63115,0.9466,-0.5821,15,2,Tillering
33,2025-01-19,0.71565,1.07335,-0.62945,23,3,Growth
33,2025-01-26,0.795,1.1924,-0.689,30,3,Growth
33,2025-01-29,0.5651,0.8475,-0.4897,33,3,Growth
33,2025-01-31,0.72615,1.0891,-0.64275,35,3,Growth
33,2025-02-03,0.81335,1.2198,-0.72695,38,3,Growth
33,2025-02-08,0.8037,1.20545,-0.7238,43,3,Growth
33,2025-02-10,0.80745,1.21105,-0.72615,45,3,Growth
33,2025-02-13,0.7983,1.1973,-0.7249,48,3,Growth
33,2025-02-15,0.8324,1.24845,-0.75725,50,3,Growth
33,2025-02-18,0.7607,1.1409,-0.7129,53,4,Ripening
33,2025-02-23,0.53335,0.79995,-0.4776,58,4,Ripening
33,2025-03-02,0.7225,1.0836,-0.6681,65,4,Ripening
33,2025-03-05,0.7454,1.118,-0.7017,68,4,Ripening
33,2025-03-07,0.65545,0.983,-0.61465,70,4,Ripening
33,2025-03-10,0.58355,0.87515,-0.5597,73,4,Ripening
33,2025-03-12,0.68,1.0199,-0.6626,75,4,Ripening
33,2025-03-15,0.60895,0.9133,-0.61275,78,4,Ripening
33,2025-03-22,0.48935,0.734,-0.53795,85,4,Ripening
33,2025-03-25,0.37135,0.557,-0.4301,88,4,Ripening
33,2025-03-27,0.3422,0.5132,-0.4337,90,4,Ripening
33,2025-03-29,0.3378,0.5066,-0.4648,92,4,Ripening
33,2025-03-30,0.32445,0.4866,-0.4364,93,4,Ripening
33,2025-04-01,0.286525,0.429725,-0.413175,95,4,Ripening
33,2025-04-06,0.22965,0.34435,-0.3678,100,4,Ripening
33,2025-04-09,0.1939,0.2908,-0.30395,103,4,Ripening
33,2025-04-11,0.20795,0.3119,-0.3373,105,4,Ripening
34,2024-12-27,0.665,0.9974,-0.62945,0,3,Growth
34,2025-01-11,0.65145,0.977,-0.59615,15,3,Growth
34,2025-01-19,0.72105,1.08145,-0.6351,23,3,Growth
34,2025-01-26,0.7455,1.11815,-0.6368,30,3,Growth
34,2025-01-29,0.5377,0.80645,-0.4598,33,4,Ripening
34,2025-01-31,0.6648,0.9971,-0.581,35,4,Ripening
34,2025-02-03,0.7315,1.09705,-0.6391,38,4,Ripening
34,2025-02-08,0.71595,1.07385,-0.63445,43,4,Ripening
34,2025-02-10,0.71965,1.0793,-0.6428,45,4,Ripening
34,2025-02-13,0.6951,1.04245,-0.63125,48,4,Ripening
34,2025-02-15,0.724,1.0858,-0.66195,50,4,Ripening
34,2025-02-18,0.6549,0.9822,-0.6232,53,4,Ripening
34,2025-02-23,0.4428,0.66415,-0.39885,58,4,Ripening
34,2025-03-02,0.5509,0.8262,-0.5514,65,4,Ripening
34,2025-03-05,0.5482,0.82215,-0.5661,68,4,Ripening
34,2025-03-07,0.48455,0.72675,-0.50965,70,4,Ripening
34,2025-03-10,0.4387,0.6579,-0.46365,73,4,Ripening
34,2025-03-12,0.4462,0.6692,-0.50625,75,4,Ripening
34,2025-03-15,0.41555,0.6233,-0.481,78,4,Ripening
34,2025-03-22,0.36435,0.54645,-0.4563,85,4,Ripening
34,2025-03-25,0.31225,0.4683,-0.3938,88,4,Ripening
34,2025-03-27,0.28825,0.4323,-0.3956,90,4,Ripening
34,2025-03-29,0.27525,0.4128,-0.4016,92,4,Ripening
34,2025-03-30,0.27205,0.408,-0.3845,93,4,Ripening
34,2025-04-01,0.2449,0.367275,-0.36985,95,4,Ripening
34,2025-04-06,0.20785,0.3117,-0.34105,100,4,Ripening
34,2025-04-09,0.1705,0.25575,-0.2809,103,4,Ripening
34,2025-04-11,0.19285,0.28925,-0.30915,105,4,Ripening
35,2024-12-27,0.27955,0.41925,-0.39265,0,1,Seedling
35,2025-01-11,0.4463,0.6693,-0.46485,15,2,Tillering
35,2025-01-19,0.56275,0.84395,-0.52005,23,2,Tillering
35,2025-01-26,0.6191,0.9285,-0.54665,30,3,Growth
35,2025-01-29,0.4511,0.6766,-0.3893,33,3,Growth
35,2025-01-31,0.5892,0.8837,-0.5197,35,3,Growth
35,2025-02-03,0.68535,1.0279,-0.60735,38,3,Growth
35,2025-02-08,0.7099,1.06465,-0.6356,43,3,Growth
35,2025-02-10,0.686,1.02885,-0.6165,45,3,Growth
35,2025-02-13,0.7337,1.1004,-0.6556,48,3,Growth
35,2025-02-15,0.7657,1.14835,-0.6806,50,3,Growth
35,2025-02-18,0.72515,1.0876,-0.6614,53,3,Growth
35,2025-02-23,0.51555,0.77325,-0.44955,58,3,Growth
35,2025-03-02,0.75195,1.12775,-0.67065,65,3,Growth
35,2025-03-05,0.79885,1.1981,-0.72465,68,3,Growth
35,2025-03-07,0.71895,1.07835,-0.6518,70,4,Ripening
35,2025-03-10,0.65175,0.9775,-0.59965,73,4,Ripening
35,2025-03-12,0.76795,1.15185,-0.704,75,4,Ripening
35,2025-03-15,0.7254,1.088,-0.6741,78,4,Ripening
35,2025-03-22,0.6477,0.97135,-0.62005,85,4,Ripening
35,2025-03-25,0.51845,0.7775,-0.51395,88,4,Ripening
35,2025-03-27,0.47195,0.70785,-0.5013,90,4,Ripening
35,2025-03-29,0.46015,0.6901,-0.53055,92,4,Ripening
35,2025-03-30,0.42225,0.6333,-0.49115,93,4,Ripening
35,2025-04-01,0.3558,0.533625,-0.45355,95,4,Ripening
35,2025-04-06,0.2601,0.39005,-0.3957,100,4,Ripening
35,2025-04-09,0.202,0.30295,-0.314,103,4,Ripening
35,2025-04-11,0.2153,0.3229,-0.34955,105,4,Ripening
36,2024-12-27,0.38555,0.5782,-0.45035,0,2,Tillering
36,2025-01-11,0.54305,0.8144,-0.52265,15,2,Tillering
36,2025-01-19,0.6508,0.9761,-0.59495,23,3,Growth
36,2025-01-26,0.6902,1.03515,-0.61015,30,3,Growth
36,2025-01-29,0.51475,0.772,-0.44835,33,3,Growth
36,2025-01-31,0.6448,0.9671,-0.571,35,3,Growth
36,2025-02-03,0.72245,1.0835,-0.64135,38,3,Growth
36,2025-02-08,0.7282,1.0921,-0.65665,43,3,Growth
36,2025-02-10,0.70885,1.06315,-0.6449,45,3,Growth
36,2025-02-13,0.74085,1.11115,-0.67185,48,3,Growth
36,2025-02-15,0.76345,1.145,-0.69135,50,3,Growth
36,2025-02-18,0.7181,1.077,-0.67065,53,4,Ripening
36,2025-02-23,0.5079,0.76175,-0.45055,58,4,Ripening
36,2025-03-02,0.70635,1.05935,-0.64075,65,4,Ripening
36,2025-03-05,0.72155,1.0822,-0.66905,68,4,Ripening
36,2025-03-07,0.6506,0.9758,-0.614,70,4,Ripening
36,2025-03-10,0.5778,0.86655,-0.56175,73,4,Ripening
36,2025-03-12,0.6125,0.91865,-0.61425,75,4,Ripening
36,2025-03-15,0.5516,0.8273,-0.57315,78,4,Ripening
36,2025-03-22,0.45615,0.6841,-0.50825,85,4,Ripening
36,2025-03-25,0.3664,0.54955,-0.42225,88,4,Ripening
36,2025-03-27,0.32635,0.4894,-0.4088,90,4,Ripening
36,2025-03-29,0.3126,0.4689,-0.43305,92,4,Ripening
36,2025-03-30,0.3086,0.46285,-0.4142,93,4,Ripening
36,2025-04-01,0.264275,0.396375,-0.38885,95,4,Ripening
36,2025-04-06,0.21085,0.3162,-0.35105,100,4,Ripening
36,2025-04-09,0.1699,0.25485,-0.28365,103,4,Ripening
36,2025-04-11,0.1911,0.28655,-0.31805,105,4,Ripening
37,2024-12-27,0.39275,0.58905,-0.45225,0,2,Tillering
37,2025-01-11,0.50935,0.76395,-0.4979,15,2,Tillering
37,2025-01-19,0.61865,0.92785,-0.56555,23,3,Growth
37,2025-01-26,0.63655,0.9547,-0.56995,30,3,Growth
37,2025-01-29,0.48935,0.73395,-0.4311,33,3,Growth
37,2025-01-31,0.6043,0.9064,-0.54265,35,3,Growth
37,2025-02-03,0.6646,0.9967,-0.5935,38,3,Growth
37,2025-02-08,0.68695,1.0303,-0.62115,43,3,Growth
37,2025-02-10,0.6827,1.0239,-0.62295,45,3,Growth
37,2025-02-13,0.6954,1.043,-0.6349,48,3,Growth
37,2025-02-15,0.71475,1.072,-0.65705,50,3,Growth
37,2025-02-18,0.69065,1.0358,-0.6434,53,4,Ripening
37,2025-02-23,0.49085,0.73615,-0.4313,58,4,Ripening
37,2025-03-02,0.68275,1.02395,-0.62125,65,4,Ripening
37,2025-03-05,0.6847,1.0269,-0.6392,68,4,Ripening
37,2025-03-07,0.63645,0.95455,-0.6027,70,4,Ripening
37,2025-03-10,0.55445,0.83155,-0.5308,73,4,Ripening
37,2025-03-12,0.59125,0.88675,-0.595,75,4,Ripening
37,2025-03-15,0.5136,0.7703,-0.5437,78,4,Ripening
37,2025-03-22,0.4022,0.6032,-0.4814,85,4,Ripening
37,2025-03-25,0.31925,0.47875,-0.3972,88,4,Ripening
37,2025-03-27,0.2839,0.42585,-0.383,90,4,Ripening
37,2025-03-29,0.2743,0.4114,-0.4079,92,4,Ripening
37,2025-03-30,0.2674,0.401,-0.3878,93,4,Ripening
37,2025-04-01,0.2342,0.35125,-0.369375,95,4,Ripening
37,2025-04-06,0.1985,0.29765,-0.34155,100,4,Ripening
37,2025-04-09,0.165,0.2475,-0.28085,103,4,Ripening
37,2025-04-11,0.18945,0.2841,-0.3064,105,4,Ripening
38,2024-12-27,0.2798,0.4196,-0.39405,0,1,Seedling
38,2025-01-11,0.3888,0.58315,-0.44635,15,1,Seedling
38,2025-01-19,0.4791,0.7185,-0.45305,23,2,Tillering
38,2025-01-26,0.59595,0.8938,-0.5428,30,2,Tillering
38,2025-01-29,0.4744,0.71145,-0.41555,33,3,Growth
38,2025-01-31,0.6007,0.90095,-0.5399,35,3,Growth
38,2025-02-03,0.6689,1.00325,-0.60585,38,3,Growth
38,2025-02-08,0.6972,1.04565,-0.636,43,3,Growth
38,2025-02-10,0.71085,1.06615,-0.64105,45,3,Growth
38,2025-02-13,0.7303,1.0953,-0.6604,48,3,Growth
38,2025-02-15,0.7592,1.1386,-0.68935,50,3,Growth
38,2025-02-18,0.7222,1.0832,-0.6612,53,3,Growth
38,2025-02-23,0.5144,0.77155,-0.45455,58,3,Growth
38,2025-03-02,0.7346,1.10165,-0.66475,65,3,Growth
38,2025-03-05,0.76925,1.15375,-0.7099,68,3,Growth
38,2025-03-07,0.6797,1.0194,-0.62045,70,4,Ripening
38,2025-03-10,0.608,0.91185,-0.5589,73,4,Ripening
38,2025-03-12,0.7153,1.0728,-0.66565,75,4,Ripening
38,2025-03-15,0.6605,0.9906,-0.62795,78,4,Ripening
38,2025-03-22,0.57455,0.8617,-0.57165,85,4,Ripening
38,2025-03-25,0.46435,0.6964,-0.48385,88,4,Ripening
38,2025-03-27,0.41825,0.6273,-0.4684,90,4,Ripening
38,2025-03-29,0.41325,0.6198,-0.5022,92,4,Ripening
38,2025-03-30,0.38975,0.58455,-0.47,93,4,Ripening
38,2025-04-01,0.352475,0.5286,-0.454525,95,4,Ripening
38,2025-04-06,0.27665,0.4149,-0.40135,100,4,Ripening
38,2025-04-09,0.226,0.339,-0.32545,103,4,Ripening
38,2025-04-11,0.2398,0.3596,-0.34655,105,4,Ripening
39,2024-12-27,0.1884,0.2826,-0.3432,0,1,Seedling
39,2025-01-11,0.26495,0.39735,-0.35405,15,1,Seedling
39,2025-01-19,0.3482,0.52225,-0.3868,23,1,Seedling
39,2025-01-26,0.4701,0.705,-0.45225,30,2,Tillering
39,2025-01-29,0.3664,0.5495,-0.3212,33,2,Tillering
39,2025-01-31,0.49185,0.7376,-0.4562,35,2,Tillering
39,2025-02-03,0.5317,0.7974,-0.5108,38,2,Tillering
39,2025-02-08,0.5833,0.8748,-0.55155,43,2,Tillering
39,2025-02-10,0.5964,0.89445,-0.55915,45,2,Tillering
39,2025-02-13,0.63375,0.9505,-0.58905,48,2,Tillering
39,2025-02-15,0.66105,0.99145,-0.61785,50,3,Growth
39,2025-02-18,0.6686,1.00275,-0.6177,53,3,Growth
39,2025-02-23,0.47985,0.71965,-0.4132,58,3,Growth
39,2025-03-02,0.71105,1.0664,-0.64435,65,3,Growth
39,2025-03-05,0.7586,1.13775,-0.6934,68,3,Growth
39,2025-03-07,0.69005,1.03485,-0.62195,70,4,Ripening
39,2025-03-10,0.63885,0.95805,-0.5783,73,4,Ripening
39,2025-03-12,0.74105,1.1114,-0.6805,75,4,Ripening
39,2025-03-15,0.6832,1.0246,-0.64415,78,4,Ripening
39,2025-03-22,0.60825,0.91215,-0.594,85,4,Ripening
39,2025-03-25,0.49045,0.7356,-0.49885,88,4,Ripening
39,2025-03-27,0.44505,0.6674,-0.4801,90,4,Ripening
39,2025-03-29,0.4354,0.653,-0.51675,92,4,Ripening
39,2025-03-30,0.40285,0.60415,-0.47655,93,4,Ripening
39,2025-04-01,0.3595,0.539175,-0.455575,95,4,Ripening
39,2025-04-06,0.2662,0.3992,-0.3931,100,4,Ripening
39,2025-04-09,0.20215,0.30315,-0.30515,103,4,Ripening
39,2025-04-11,0.20405,0.30605,-0.3231,105,4,Ripening
40,2024-12-27,0.19975,0.29955,-0.3306,0,1,Seedling
40,2025-01-11,0.29135,0.437,-0.36525,15,1,Seedling
40,2025-01-19,0.3564,0.53455,-0.39175,23,2,Tillering
40,2025-01-26,0.44555,0.66815,-0.418,30,2,Tillering
40,2025-01-29,0.34855,0.52275,-0.3077,33,2,Tillering
40,2025-01-31,0.46155,0.6922,-0.4326,35,2,Tillering
40,2025-02-03,0.5073,0.7608,-0.49455,38,2,Tillering
40,2025-02-08,0.51905,0.7785,-0.50875,43,2,Tillering
40,2025-02-10,0.52585,0.7886,-0.51115,45,2,Tillering
40,2025-02-13,0.54375,0.8155,-0.5305,48,2,Tillering
40,2025-02-15,0.54255,0.8137,-0.54035,50,2,Tillering
40,2025-02-18,0.57215,0.8581,-0.55315,53,3,Growth
40,2025-02-23,0.41575,0.6236,-0.3681,58,3,Growth
40,2025-03-02,0.6376,0.95625,-0.58865,65,3,Growth
40,2025-03-05,0.70845,1.06245,-0.65605,68,3,Growth
40,2025-03-07,0.6329,0.9492,-0.59335,70,4,Ripening
40,2025-03-10,0.5149,0.7722,-0.472,73,4,Ripening
40,2025-03-12,0.64375,0.9655,-0.61065,75,4,Ripening
40,2025-03-15,0.6108,0.91595,-0.5859,78,4,Ripening
40,2025-03-22,0.5546,0.8317,-0.5511,85,4,Ripening
40,2025-03-25,0.45315,0.6796,-0.4733,88,4,Ripening
40,2025-03-27,0.40525,0.6078,-0.4561,90,4,Ripening
40,2025-03-29,0.38995,0.5848,-0.47785,92,4,Ripening
40,2025-03-30,0.37235,0.55845,-0.45445,93,4,Ripening
40,2025-04-01,0.33785,0.506725,-0.4355,95,4,Ripening
40,2025-04-06,0.27265,0.409,-0.3922,100,4,Ripening
40,2025-04-09,0.2232,0.3348,-0.32045,103,4,Ripening
40,2025-04-11,0.23415,0.35115,-0.333,105,4,Ripening
41,2024-12-27,0.17535,0.263,-0.336,0,1,Seedling
41,2025-01-11,0.2325,0.3487,-0.3565,15,1,Seedling
41,2025-01-19,0.23925,0.3588,-0.33725,23,1,Seedling
41,2025-01-26,0.30355,0.4553,-0.34535,30,2,Tillering
41,2025-01-29,0.24415,0.36615,-0.23595,33,2,Tillering
41,2025-01-31,0.3072,0.4607,-0.3433,35,2,Tillering
41,2025-02-03,0.3116,0.4673,-0.36915,38,2,Tillering
41,2025-02-08,0.33005,0.49495,-0.38215,43,2,Tillering
41,2025-02-10,0.3265,0.4897,-0.3823,45,2,Tillering
41,2025-02-13,0.3568,0.53515,-0.39965,48,2,Tillering
41,2025-02-15,0.3333,0.4999,-0.39885,50,2,Tillering
41,2025-02-18,0.3856,0.5783,-0.4314,53,3,Growth
41,2025-02-23,0.3275,0.4912,-0.3095,58,3,Growth
41,2025-03-02,0.4537,0.68045,-0.4555,65,3,Growth
41,2025-03-05,0.5091,0.76355,-0.51215,68,3,Growth
