date,cloud_pct,NDVI,NDWI,NDRE,EVI,SAVI,MSAVI,NDMI,GNDVI
2025-11-05,0.034743,0.5982693278505031,-0.5566021371191492,0.35099869939804,0.40401381104585904,0.381250669682607,0.35910550532263347,0.21975176700289134,0.5566021371191492
2025-11-05,0.035494,0.598048891672373,-0.5565092240727052,0.34894149870713004,0.4043359855073276,0.3814523076103775,0.35935640623464576,0.21915040313303363,0.5565092240727052
2025-11-07,0.025121,0.585984635309499,-0.5752226021669862,0.36568882017240295,0.4132484077221914,0.38130867111421607,0.36033596756245323,0.1947162151454699,0.5752226021669862
2025-11-07,0.026617,0.5828342163096714,-0.5708322502980816,0.3625637105843098,0.41433558397555936,0.3797369554296095,0.3586544343075896,0.19274121579210593,0.5708322502980816
2025-11-07,0.01722,0.6202385962762775,-0.6246705946793573,0.38072399914665,0.3715498532007721,0.3756518921475196,0.35133643772163786,0.19532584947099277,0.6246705946793573
2025-11-07,0.014711,0.6201480827922508,-0.6251322983623907,0.3782289625119937,0.3715147781689049,0.37571129623863436,0.35137730144521695,0.194043943882837,0.6251322983623907
2025-11-10,0.038231,0.5509559631864851,-0.6039637016163049,0.3339991262380497,0.3553652044249535,0.3592106881787469,0.3366190851021731,0.18308141341922454,0.6039637016163049
2025-11-10,0.033683,0.5507994767634845,-0.6040087639560837,0.3315116587228335,0.35549810674452526,0.359369548498261,0.3368320065628171,0.18142587392867646,0.6040087639560837
2025-11-12,0.057101,0.4800417782584051,-0.5538852087088459,0.2723014040810712,0.3153037622122607,0.32408972671691344,0.30149678334533414,0.12132836494052661,0.5538852087088459
2025-11-12,0.053782,0.4806396039834245,-0.5548103525399382,0.2707792907380927,0.31582737894980517,0.3248021221387636,0.30225903847481683,0.12038558816247695,0.5548103525399382
2025-11-14,0.175868,0.40983050346845235,-0.48267667620801163,0.2398766071451242,0.2818467925166178,0.2766649746345201,0.2536135691217533,0.07385221901598123,0.48267667620801163
2025-11-14,0.13426,0.41017677004383835,-0.4841661672472421,0.24053286027814555,0.281911361870041,0.27744913448288766,0.254477593446768,0.0759716282017871,0.4841661672472421
2025-11-15,0.023139,0.3687572599890192,-0.417079717261291,0.22491254334374217,0.26845581097124505,0.24057947785078407,0.21679822475353894,0.07287953053117138,0.417079717261291
2025-11-15,0.02228,0.3691616528339018,-0.4170540658670844,0.22467714163871969,0.26841342757348224,0.2406325833441325,0.2168171941829513,0.07150450466994385,0.4170540658670844
2025-11-17,0.147003,0.37533027757929605,-0.47044955101266306,0.2153743475537764,0.2656650558639066,0.2570509188003467,0.2349566536382186,0.027812047054854468,0.47044955101266306
2025-11-17,0.141007,0.37427833291269763,-0.4701388496825085,0.2167341622160947,0.2657224290820477,0.2569881663549316,0.23500684184216006,0.02926190241599368,0.4701388496825085
2025-11-20,18.372267,0.0013665083730468343,0.04464838409967668,-0.03530534764257651,-7.457603368362459e-05,0.0014702147400195173,0.0015250254140255282,0.08113064164455575,-0.04464838409967668
2025-11-20,17.521289,0.002254048376979278,0.04338867904394706,-0.03446850618062619,-0.007027662557529389,0.0024167435418411946,0.0025046727821972704,0.08031328656100997,-0.04338867904394706
2025-11-22,1.702409,0.29068315751946006,-0.391492014250367,0.14955172877052098,0.21490046122738674,0.20643098402227894,0.18775852205432308,-0.033924545924722015,0.391492014250367
2025-11-22,1.682677,0.29046880491595467,-0.3914443443606404,0.14949361825648172,0.21535981917272062,0.20678445588353025,0.1881977165447278,-0.03223614981333749,0.3914443443606404
2025-11-25,0.126891,0.3170394636077489,-0.4644510206324896,0.19382021944279318,0.18548338358153868,0.20519069515286867,0.18282572592266336,-0.05665936520912633,0.4644510206324896
2025-11-25,0.131509,0.3163498489854325,-0.4628102423537274,0.19247016554550475,0.18549306590677542,0.20489854958946868,0.18257273504238966,-0.056891596363319495,0.4628102423537274
2025-12-02,3.53565,0.2023872871087627,-0.39735721223043535,0.1344396884324282,0.08346525539622367,0.09940269917571601,0.08150932290087684,-0.2369972844397582,0.39735721223043535
2025-12-02,3.693265,0.20016596327879807,-0.3948737761816216,0.13466099537143308,0.08280869677264308,0.09847560343262513,0.08073273991037642,-0.23533810301822297,0.3948737761816216
2025-12-04,0.026594,0.15411740750629313,-0.24413377815150458,0.09065090023564541,0.08880647892079076,0.08588506385004964,0.07181163706556731,-0.18441735503900264,0.24413377815150458
2025-12-04,0.028398,0.15515448468906196,-0.24361369327550703,0.0905767746827522,0.08974929402371784,0.08649213568274672,0.07234060344125386,-0.18305963361985325,0.24361369327550703
2025-12-05,0.021335,0.1714029810538336,-0.30317481238350524,0.10977803906883005,0.0801923494324153,0.08888950235370852,0.07330988160488124,-0.1936083754578529,0.30317481238350524
2025-12-05,0.021028,0.17131157429247448,-0.30285053660582006,0.10906375636745436,0.08021836902801675,0.08883706517363635,0.07326373943365017,-0.19381915531184307,0.30285053660582006
2025-12-10,0.11999,0.19039545531205135,-0.378581626262241,0.12737282504640376,0.08172345311241874,0.09644469681776145,0.07940004714766727,-0.21517467860330555,0.378581626262241
2025-12-10,0.108271,0.18857491198277868,-0.3727236423921375,0.12707365815537056,0.0815392208167803,0.09564029755630325,0.0787275288767329,-0.21498308017673048,0.3727236423921375
2025-12-12,1.581913,0.12841665321442572,-0.20477272397507665,0.055073027309727136,0.08803990626708764,0.08297738225299107,0.0717330300848636,-0.1378954385137921,0.20477272397507665
2025-12-12,1.522055,0.12638029299377088,-0.20233179252982714,0.05552511723289859,0.08720740149917458,0.08188346809615181,0.07081869662096178,-0.13812860900571816,0.20233179252982714
2025-12-15,0.026758,0.19545880856163814,-0.32199301475982645,0.10922365507411548,0.09171504664355293,0.10312709421531965,0.08567946585552526,-0.19174050683361013,0.32199301475982645
2025-12-15,0.029731,0.1951100955540187,-0.3234288947929141,0.10997246746428856,0.09099999304190183,0.10278788816941396,0.08536267891004293,-0.19395156116189294,0.3234288947929141
2025-12-17,10.606892,0.14449883729963908,-0.22613313132386997,0.06628023815241042,0.09421767103206254,0.09214429726230292,0.0795445587400561,-0.09813725007558773,0.22613313132386997
2025-12-17,10.772791,0.14115422873429426,-0.21865593113006138,0.06413901937496293,0.0929690105996604,0.09019206832236626,0.07786489999526391,-0.09751838744891139,0.21865593113006138
2025-12-17,2.394057,0.14943747971989108,-0.21957693552006094,0.06040854156194484,0.10878896665092157,0.0973433832837731,0.08459120324718095,-0.11904738843447235,0.21957693552006094
2025-12-17,2.44384,0.14473208547027094,-0.2127364851004022,0.0582071496052256,0.10753902424493063,0.09468915437793306,0.08232788844668844,-0.1174661698827367,0.2127364851004022
2026-01-01,0.939767,0.18444497068861396,-0.15248101668378405,0.10524290130180614,0.18633978477014101,0.1189378209979343,0.10357160551290208,0.09827078553432152,0.15248101668378405
2026-01-01,0.917414,0.18365848283591285,-0.15155255097083167,0.1049334923164673,0.18623112330944713,0.11854030635824328,0.10323947264982239,0.09852252281497448,0.15155255097083167
2026-01-06,0.545711,0.48625325672266184,-0.46172158826214393,0.27065885685408536,0.2778642250316989,0.2719434911437869,0.24074601236818882,0.09680713871089984,0.46172158826214393
2026-01-06,0.489758,0.48555585389004574,-0.4580358455921222,0.27103092755408253,0.2791445325741246,0.2720172291580278,0.24089177036468823,0.09750711611590451,0.4580358455921222
2026-01-06,0.140816,0.5131787787365373,-0.5364316838092079,0.28893316480750536,0.2511509901140798,0.27686215205444287,0.24425860774982328,0.09857615934191435,0.5364316838092079
2026-01-06,0.139051,0.5120889948574404,-0.5356459633823611,0.28994550020127446,0.2502925743079357,0.2761945104508343,0.2435908507289378,0.09803556198787655,0.5356459633823611
2026-01-11,3.183965,0.5748198514123593,-0.47477679821788754,0.30827962826202887,0.35834562927206554,0.3250857701432669,0.2944298078176032,0.15019879620607238,0.47477679821788754
2026-01-11,1.818867,0.5739068265046233,-0.4731008937247746,0.3053646910515242,0.35892097911846177,0.3248673779572362,0.29425168420900105,0.15033494601578928,0.4731008937247746
2026-01-14,0.007027,0.7327470018647587,-0.6304490300830516,0.40642156515790423,0.3667156119485408,0.3783002091648455,0.34796819918451205,0.17718263090954997,0.6304490300830516
2026-01-14,0.007216,0.7331718272559504,-0.6307744669368386,0.4053906267986808,0.3673060885507276,0.3786623282393019,0.34837909426158103,0.17732954871309722,0.6307744669368386
2026-01-16,0.040374,0.5300698133014067,-0.4281261181606403,0.3320159668114939,0.4262697711138599,0.3205814315004958,0.29266883016420653,0.20200621743984065,0.4281261181606403
2026-01-16,0.040613,0.5277466545568088,-0.42444920303391215,0.33170412705019686,0.4276314392137229,0.3198370735998069,0.2920047835437512,0.20227118624994816,0.42444920303391215
2026-01-21,0.015342,0.7989353002496928,-0.694202748992107,0.4780278119478192,0.4985110519232926,0.4881601124166963,0.4850555318023771,0.270005716293524,0.694202748992107
2026-01-21,0.012807,0.7992463972363412,-0.6952457946091284,0.480873332613926,0.4976417282627162,0.4874463855603626,0.4841084183044324,0.2689476650391712,0.6952457946091284
2026-01-24,18.110925,0.17198826653063318,-0.08069804224638528,0.11371534346952501,8.828946346614307,0.15909039959474125,0.15498187265939128,0.1940674246246004,0.08069804224638528
2026-01-24,16.679168,0.17258815813038167,-0.08159117117634498,0.11179986186874592,0.5519410677624407,0.1594531420430766,0.15529229449907134,0.1927714082743811,0.08159117117634498
2026-01-26,0.182202,0.5255630273043973,-0.430279093843814,0.3723032736020294,0.5230476964886362,0.35062796383853,0.32825324000994294,0.2898273178802577,0.430279093843814
2026-01-26,0.195791,0.5241729943288055,-0.4282810169796427,0.37159411257265346,0.5248482421223819,0.35014852190535406,0.3278025368303072,0.28975249300661027,0.4282810169796427
2026-02-03,1.536093,0.7563273579517164,-0.6494823721115931,0.5245284933473713,0.6087926936243037,0.5195051481941622,0.5252919856024726,0.4216589450066982,0.6494823721115931
2026-02-03,1.922794,0.7571948832670925,-0.6504719826011803,0.5251310013779524,0.6097250956780906,0.5204419264753667,0.5265015311414118,0.42068356811663243,0.6504719826011803
2026-02-05,0.333148,0.8543842286737178,-0.7384631981220491,0.6466771361840857,0.6789695469919673,0.5814515304925841,0.6140514548974042,0.46771168684605335,0.7384631981220491
2026-02-05,0.269801,0.8584710012327644,-0.7426377998419387,0.646595789591264,0.6814768944412597,0.5848465617742522,0.6191483721046924,0.4684501258776277,0.7426377998419387
2026-02-05,0.333509,0.8657868629735529,-0.7516361923758854,0.6460364964159607,0.6639546762805759,0.5908308347308595,0.6285285065012588,0.46795352160968623,0.7516361923758854
2026-02-05,0.247788,0.8665643373480391,-0.7518874991371998,0.6456937540655283,0.6667772501502139,0.5920094793485693,0.6302190218644232,0.4680971224810144,0.7518874991371998
2026-02-08,0.506485,0.8547779403187907,-0.7451028542296084,0.644965457444703,0.6433716669241158,0.5645007967519929,0.5904539866216945,0.4749045477578038,0.7451028542296084
2026-02-08,0.012999,0.8522663390782401,-0.7422808633181123,0.6434269559057022,0.6443512149620519,0.563421980137529,0.5886936642789329,0.4752610714855459,0.7422808633181123
2026-02-10,0.001602,0.8727128815961576,-0.7539689156138712,0.6062821763983077,0.6767354685985271,0.5949845700696439,0.6351772430171221,0.4756106994514577,0.7539689156138712
2026-02-10,0.001628,0.8745470109665675,-0.7567671463703232,0.6078262139421341,0.6744470620107358,0.5956910207849673,0.6365948026925022,0.4756723565892744,0.7567671463703232
2026-02-15,0.01234,0.8646394127897686,-0.7488185174938635,0.6491671499393611,0.7041030126047441,0.5959693432723445,0.635287048403769,0.4731916422460862,0.7488185174938635
2026-02-15,0.011464,0.8632930422537854,-0.7471091551864217,0.6483181338548655,0.7052812160211049,0.5955138995105723,0.6343321246985332,0.4726752673629402,0.7471091551864217
2026-02-15,0.013361,0.8612428649736158,-0.7545125705341034,0.6343871387551154,0.6725085939222852,0.5885586974194729,0.6245121554611442,0.46105165533984005,0.7545125705341034
2026-02-15,0.014633,0.8568775612408513,-0.7482414523605261,0.6328227509096448,0.6756899431675557,0.5861768009287585,0.6205586257194875,0.46017222223317544,0.7482414523605261
2026-02-18,0.002332,0.8690521630961653,-0.7681546473457365,0.6843034039310764,0.6815353565881321,0.5833325946430222,0.6182112431066361,0.5163146921942662,0.7681546473457365
2026-02-18,0.002369,0.864897911240777,-0.7636290977568156,0.6815785695138373,0.682891173317983,0.5810996710351551,0.6144700736436871,0.5158285202199162,0.7636290977568156
2026-02-20,14.272821,0.7796524126939899,-0.6959581907568277,0.5651770367738579,0.6447894851790711,0.546283649276501,0.5605074962997821,0.4467997059470632,0.6959581907568277
2026-02-20,13.029172,0.7813499059449794,-0.6966391802066855,0.5654473694545997,0.647960152770723,0.5480841147023471,0.5628824844473221,0.4474577070781608,0.6966391802066855
2026-02-23,0.001403,0.8163425439983951,-0.7187002736019362,0.6121612678923148,0.6582312715009042,0.5548521639170048,0.5740889589805549,0.5200187835217358,0.7187002736019362
2026-02-23,0.00142,0.8176539703148634,-0.7205728633365681,0.6133377319800596,0.6574788244668811,0.5554048540165717,0.5749708911165514,0.5197328651994176,0.7205728633365681
2026-02-25,0.007458,0.7991821346924668,-0.713071173519376,0.6118722282203523,0.6424256076534494,0.5567712577335201,0.5752364833841238,0.4921955059119774,0.713071173519376
2026-02-25,0.007944,0.8005534438467065,-0.7156431463583277,0.6127405577215239,0.6410475691066542,0.557862779058542,0.5767808830027611,0.4925217214057728,0.7156431463583277
2026-02-25,0.008651,0.8052637929303083,-0.7132782525321867,0.6174773567900513,0.6868281897810651,0.5680072042375587,0.5905473278223919,0.4880406504834059,0.7132782525321867
2026-02-25,0.009272,0.804263866215773,-0.7116592687819944,0.6170658140686798,0.6896880072727645,0.5682345248845042,0.5906302296163809,0.48860969706587437,0.7116592687819944
2026-02-28,0.00209,0.8571444011823056,-0.7756213749551867,0.6809735115684548,0.6437366050828909,0.5732709924736326,0.6031078075756867,0.5235774480264683,0.7756213749551867
2026-02-28,0.001858,0.8558622503923894,-0.7737161711615885,0.6794027272292298,0.6460154813253924,0.5732093842390613,0.6027388087227108,0.5241573454755765,0.7737161711615885
2026-03-02,0.001315,0.870279899056283,-0.7802373697948737,0.6308529134963142,0.6742489500365364,0.6090269897177011,0.6544227569505029,0.5037210353526315,0.7802373697948737
2026-03-02,0.001068,0.8690164100594253,-0.7781187900610746,0.6294005022384462,0.6758015159755422,0.6084236974751313,0.6532196372289687,0.503323402528377,0.7781187900610746
2026-03-05,0.003129,0.8515697782042311,-0.772361434164348,0.6073284409210249,0.5629477068961165,0.5497282616677539,0.5700322231130998,0.47007156236202946,0.772361434164348
2026-03-05,0.002896,0.8571943420715807,-0.777954640269404,0.610604889592596,0.5644143261292234,0.5535895024278449,0.5756837123605377,0.4711271064951627,0.777954640269404
2026-03-07,0.017249,0.5284583046902627,-0.4531659373083907,0.4044186346328205,0.4786876565430258,0.3462353063684267,0.32274432453744195,0.3877053152660299,0.4531659373083907
2026-03-07,0.019827,0.5285584578167856,-0.4526539570072115,0.40444301547111206,0.4787841294383899,0.3461726704025145,0.3226680922319875,0.38816539098704633,0.4526539570072115
2026-03-07,0.018801,0.5271540436827459,-0.45026698241350294,0.4013024507908799,0.5201990819295502,0.3555620726030468,0.3339116423446193,0.3615992915772336,0.45026698241350294
2026-03-07,0.01869,0.5273400417743911,-0.4497478534588319,0.4012381353460124,0.5211397506143322,0.3558402998152275,0.3342210883526604,0.36150009130759947,0.4497478534588319
2026-03-10,0.794872,0.529623350681917,-0.4789991238597554,0.37730441622544797,0.46993451136881786,0.36529801482380825,0.3452981756732914,0.3670671884454028,0.4789991238597554
2026-03-10,0.802827,0.529546733468032,-0.4808862913419043,0.3775653926038598,0.4693394932326822,0.3656644195629302,0.34575034259058796,0.36765400681206284,0.4808862913419043
2026-03-12,1.130858,0.6976732546933682,-0.6407813803948778,0.45607702138291395,0.4494589430502145,0.42962681627582194,0.41219091028284555,0.3022584927188425,0.6407813803948778
2026-03-12,0.902242,0.6882752212220761,-0.6281501707891477,0.45354294411772245,0.45248964431745775,0.42481238751219247,0.4066565745142435,0.3009256139087387,0.6281501707891477
2026-03-15,19.607358,0.7224003499848105,-0.6908483493192841,0.4588078653133477,0.37655062226776237,0.40143104202262897,0.37602210872221936,0.2660306420011224,0.6908483493192841
2026-03-17,1.130662,0.6270412414359839,-0.6149889241246068,0.4144085518238662,0.33386809068789586,0.342763817813354,0.3113299450675931,0.21531915854908554,0.6149889241246068
2026-03-17,0.383437,0.628534272168536,-0.6004339555989733,0.40465041351001757,0.3805712492053711,0.3710338318902272,0.3446471268837239,0.21772624661949108,0.6004339555989733
2026-03-17,0.38708,0.6315356067497704,-0.6038295663583861,0.4061136476367346,0.38100258913022866,0.37284306392458694,0.3466065114386945,0.21809288364012286,0.6038295663583861
2026-03-17,1.573084,0.6272085207641692,-0.6157912412166638,0.4141299717373409,0.33365785468836767,0.3428591822162061,0.3114348073553611,0.21418093359562834,0.6157912412166638
2026-03-25,4.390661,0.3678918360335397,-0.46318746294717617,0.21683403893870806,0.17840986829673516,0.1891915671937008,0.16047200173006468,-0.02889113268348369,0.46318746294717617
2026-03-25,4.372212,0.3679118839743844,-0.4651352648165459,0.2162850597223505,0.17773192738490418,0.18906700384158057,0.16032927286538554,-0.029255405235486198,0.4651352648165459
2026-03-30,7.942077,0.22271075027854703,-0.3926102190949508,0.12159568705720142,0.12534164934641154,0.13528110000716262,0.11668375141085488,-0.08790432176967704,0.3926102190949508
2026-03-30,6.68608,0.22113898408319765,-0.3901127850654437,0.12087836955681708,0.12469595017119149,0.13434663277247405,0.11585850635839412,-0.08774912360252894,0.3901127850654437
