date,cloud_pct,NDVI,NDWI,NDRE,EVI,SAVI,MSAVI,NDMI,GNDVI
2025-11-05,0.034743,0.3289193408095345,-0.4208339012484112,0.18948492870657094,0.20730178680490044,0.2116545147800545,0.18873778770632474,-0.10427063017180424,0.4208339012484112
2025-11-05,0.035494,0.3279774428075002,-0.4205581537332221,0.1896865511995227,0.20673345930932863,0.21104217413257556,0.1881140616890335,-0.10171517968904263,0.4205581537332221
2025-11-07,0.025121,0.29075139113571374,-0.418043055850646,0.18402542680449097,0.2007733732050911,0.20019769851296365,0.18071120501455518,-0.10536457957047585,0.418043055850646
2025-11-07,0.026617,0.28860799550784993,-0.4149635326527791,0.1831183711087023,0.19979298916652735,0.19871127298521588,0.1792583669235446,-0.1066368942261241,0.4149635326527791
2025-11-07,0.01722,0.30419867629900527,-0.43792051666384757,0.18636369155363952,0.18863141248800427,0.19886767763731833,0.17736016113256975,-0.10544666137998217,0.43792051666384757
2025-11-07,0.014711,0.3044234173813569,-0.4388166157000182,0.18673584572575222,0.1886396894650313,0.19904409660868366,0.17747729007771174,-0.10391149571848152,0.4388166157000182
2025-11-10,0.038231,0.2836246318895916,-0.44236096915037487,0.18211920840909507,0.18669710927122285,0.19459222653473696,0.17520541156003858,-0.11052239816907547,0.44236096915037487
2025-11-10,0.033683,0.282555842072873,-0.44157411768307453,0.18219125777052186,0.1860755153981384,0.19382913103030425,0.1744563662842187,-0.10895802044652347,0.44157411768307453
2025-11-12,0.057101,0.2740993305840544,-0.4391212512556981,0.16707749722405718,0.17788744387845729,0.1924437363900887,0.1740906581440912,-0.12905335386094163,0.4391212512556981
2025-11-12,0.053782,0.2741575206449661,-0.4395867497239449,0.16464734327684433,0.17791670924486902,0.19258219315536923,0.17423582304177493,-0.13041342411871343,0.4395867497239449
2025-11-14,0.175868,0.24775579840692682,-0.39721371263058836,0.15556249719939447,0.17195378234556896,0.17614894335778866,0.1592166675776244,-0.12753981213463308,0.39721371263058836
2025-11-14,0.13426,0.24596337867799684,-0.3967540744000529,0.15327837889764553,0.17071379107198972,0.17503245865789524,0.15820070185108176,-0.1289591277326289,0.3967540744000529
2025-11-15,0.023139,0.24113177039992315,-0.32721499921952973,0.15583751873077908,0.18135499021449683,0.1649445853823339,0.14727590717265138,-0.11952124341131,0.32721499921952973
2025-11-15,0.02228,0.24236955588378337,-0.32845287528267875,0.1568816583606085,0.18236510963986663,0.16589130587527928,0.14818000530235315,-0.11834392529671632,0.32845287528267875
2025-11-17,0.147003,0.2511019908167439,-0.38254555747600494,0.15092868860467706,0.18448577897518684,0.17734565757160453,0.16003071608128186,-0.13884299224767102,0.38254555747600494
2025-11-17,0.141007,0.24937082109482364,-0.38114005213950614,0.14835361159703025,0.1836675047472914,0.17644745494814953,0.15925488650200278,-0.14178155479052956,0.38114005213950614
2025-11-20,18.372267,0.2171172968344641,-0.28659260418007837,0.15007755650190252,0.24154950975992423,0.17191653983345814,0.15964347918195712,-0.10338732483723542,0.28659260418007837
2025-11-20,17.521289,0.21933042524286203,-0.2899878495205272,0.15381319400946153,0.24043569535433126,0.17339025681560624,0.1609757130568635,-0.10322796405068504,0.2899878495205272
2025-11-22,1.702409,0.21940836747470346,-0.335479883104118,0.1187322615846578,0.16973281542987556,0.1600603060012725,0.14511546520069632,-0.1465724476405434,0.335479883104118
2025-11-22,1.682677,0.2151966340127868,-0.32946984573995985,0.11827546805640994,0.168008169180352,0.15722350495050375,0.1425113818947835,-0.1488108600055469,0.32946984573995985
2025-11-25,0.126891,0.25148995012545305,-0.4187657893380296,0.1779638360727562,0.16264360635567562,0.175083993467397,0.15741837797582847,-0.17603321211269773,0.4187657893380296
2025-11-25,0.131509,0.25024055332970285,-0.4180081873410855,0.17965908603710576,0.16199187476435029,0.17433349399796214,0.15671982406805351,-0.1767852244202165,0.4180081873410855
2025-12-02,3.53565,0.21200992473022112,-0.35389143438771764,0.12864396927418428,0.09916023705409688,0.10683833777046212,0.08884623461615376,-0.22386404609767221,0.35389143438771764
2025-12-02,3.693265,0.21112340074222694,-0.3510329755335969,0.1342658434043252,0.09829419681257057,0.10582807132957744,0.08762932971014063,-0.22492032415171795,0.3510329755335969
2025-12-04,0.026594,0.1927115733766643,-0.2560213106798757,0.11193877520758833,0.11175305119321499,0.10397723126163017,0.08703215232226907,-0.16319389298617135,0.2560213106798757
2025-12-04,0.028398,0.1945016368994272,-0.256770169745648,0.11316561380669947,0.11399598268455118,0.10559995270528473,0.0886830128155151,-0.1603900635661219,0.256770169745648
2025-12-05,0.021335,0.21918164471565513,-0.3386372030610843,0.11886761466607464,0.0880390582934619,0.09558225206249886,0.07743967061438678,-0.0641102873976144,0.3386372030610843
2025-12-05,0.021028,0.22079958628451074,-0.3392360165023701,0.12644176449882472,0.08786209575136056,0.09544930679255817,0.07690393970954393,-0.06712443470675598,0.3392360165023701
2025-12-10,0.11999,0.2323314139303158,-0.3896044679949143,0.1477567107538124,0.10115584635619747,0.1127610345826319,0.09328331543834496,-0.20390578545101165,0.3896044679949143
2025-12-10,0.108271,0.22970433726963269,-0.382504684776198,0.15120714752807687,0.10068462192338161,0.1115336173621588,0.09213205344232028,-0.20316248624983146,0.382504684776198
2025-12-12,1.581913,0.15287966969863467,-0.1924733879861794,0.06083927086669233,0.10863673061179603,0.09601918868609176,0.08279787733543746,-0.07635977848293005,0.1924733879861794
2025-12-12,1.522055,0.14948380243214232,-0.18818606873140964,0.060297112565065376,0.1061294693005796,0.09392090194319815,0.08093023560616588,-0.07771817932412002,0.18818606873140964
2025-12-15,0.026758,0.19788165048971681,-0.29666498821780346,0.10615713891054675,0.09588396917167126,0.10182774243264678,0.08483085399470595,-0.17875778432817582,0.29666498821780346
2025-12-15,0.029731,0.19737558258257815,-0.2992751117805855,0.10829039467694933,0.09415273757175627,0.10091803260456855,0.08374847713342796,-0.18080889059892338,0.2992751117805855
2025-12-17,10.606892,0.16708087632396543,-0.22462484714446557,0.0898750427694935,0.12343612708193456,0.11009545129782268,0.09635268399460932,-0.03278136126687376,0.22462484714446557
2025-12-17,10.772791,0.1646234044937581,-0.2193214071164001,0.08704254571278908,0.12179007826389163,0.10853872035553785,0.09491701817231014,-0.03184487284085123,0.2193214071164001
2025-12-17,2.394057,0.19409984026541569,-0.2615635338575289,0.0957114599486549,0.1410588919545597,0.12572473147387586,0.11000262081679447,-0.06481203631962282,0.2615635338575289
2025-12-17,2.44384,0.19378173841796917,-0.2640199193212881,0.09468385044908567,0.13923993251559558,0.12558433478871278,0.10985940138725483,-0.06480444115554229,0.2640199193212881
2026-01-01,0.939767,0.24603223556050327,-0.20852031179271718,0.15665838772757046,0.25818939137154684,0.1651091611408497,0.14677950118664393,0.08966856678695387,0.20852031179271718
2026-01-01,0.917414,0.2456524165822367,-0.20771340417164852,0.1568168961233521,0.25874558483458243,0.16494124559270926,0.14663448963659648,0.08998662540519049,0.20771340417164852
2026-01-06,0.545711,0.4660116170147248,-0.437555014559929,0.28475937350505115,0.3319749570073191,0.2909808893309404,0.26431857987245555,0.10520282229554825,0.437555014559929
2026-01-06,0.489758,0.46575027933850793,-0.43628336742460155,0.286960337357034,0.33308861936936657,0.29113995517239244,0.2644912902344211,0.1072629535211996,0.43628336742460155
2026-01-06,0.140816,0.4907251819311603,-0.4982583787904587,0.2997943560129805,0.2852002907929012,0.29222733562924946,0.2635406956193201,0.10622482012816854,0.4982583787904587
2026-01-06,0.139051,0.4888624693934465,-0.49676249518829163,0.3025764228262231,0.28407623194264686,0.29103148992952554,0.2622831832823108,0.10646149908323187,0.49676249518829163
2026-01-11,3.183965,0.5813311646621891,-0.5198059651151251,0.3306194932477687,0.3358926853193169,0.32263664089469585,0.29142308718302007,0.14498195321973276,0.5198059651151251
2026-01-11,1.818867,0.5798996048810519,-0.5182847477367123,0.32881896876109645,0.3356397861396055,0.3221432363570894,0.29086393321747456,0.14658555255970387,0.5182847477367123
2026-01-14,0.007027,0.640113896204424,-0.5473156994783969,0.3913174779606224,0.38018270856429454,0.3573857023606509,0.32779968008348176,0.18721476066024187,0.5473156994783969
2026-01-14,0.007216,0.6384316884638165,-0.546036351873338,0.3909439582388316,0.37881405008527064,0.35621780491414223,0.3264608733773843,0.18578560896158347,0.546036351873338
2026-01-16,0.040374,0.5395853747590835,-0.44994690766967044,0.36309090172304087,0.45241898015271687,0.33778872161725637,0.31191366192749104,0.22894033688562293,0.44994690766967044
2026-01-16,0.040613,0.5372051045271599,-0.4464457303519483,0.3642493633826858,0.4535060634138814,0.33664652061499883,0.31073287430875707,0.23161249571363104,0.4464457303519483
2026-01-21,0.015342,0.8104511328874744,-0.6923996522055453,0.49264458609341805,0.5376054007743295,0.5087171499790702,0.5118459516702358,0.3044537955973335,0.6923996522055453
2026-01-21,0.012807,0.8169584338395884,-0.6995639329452883,0.49363409643106737,0.5355649434100381,0.5113585541303395,0.515462273626225,0.3038073436869868,0.6995639329452883
2026-01-24,18.110925,0.6978896067404687,-0.680298513277525,0.4588737770627428,0.3593142917171389,0.39980526260681776,0.3753984621519644,0.36873062770246173,0.680298513277525
2026-01-24,16.679168,0.694828386306614,-0.6732253467015774,0.4562775714204807,0.3595889511901066,0.3985411674987455,0.37400006022973054,0.3707059884412321,0.6732253467015774
2026-01-26,0.182202,0.5513974802634317,-0.4520421940525341,0.3955426802862531,0.5751775853991196,0.3797841346700371,0.36073302972080984,0.3347129897178945,0.4520421940525341
2026-01-26,0.195791,0.5495908076604846,-0.44970010410915073,0.3947299843936511,0.576272749457841,0.3787919451347421,0.3596915340273932,0.33584646810559793,0.44970010410915073
2026-02-03,1.536093,0.8408093408089892,-0.7179838750021608,0.5895328812304089,0.7159496161965413,0.608665134606976,0.6478505693477036,0.49742236601691675,0.7179838750021608
2026-02-03,1.922794,0.8402799555062733,-0.7179921981765507,0.5909728494372438,0.7154098394293706,0.6086406433409536,0.6477149585793492,0.4981172121316274,0.7179921981765507
2026-02-05,0.333148,0.8866276052673397,-0.754632695177118,0.6741004641594187,0.8358934381855004,0.6672586129349768,0.7348088428367142,0.5382552297290721,0.754632695177118
2026-02-05,0.269801,0.886268150123676,-0.7544669875013176,0.6760646955161687,0.8378524170956055,0.6678613170691613,0.7353791117218134,0.5404868354201156,0.7544669875013176
2026-02-05,0.333509,0.9123100705790076,-0.7828109510994049,0.6792130660656592,0.7948721826181244,0.6744648432128046,0.7553195510874116,0.5300647363522833,0.7828109510994049
2026-02-05,0.247788,0.9149329346487431,-0.7860865812404522,0.6821855004401652,0.7951416087179333,0.6770958419088288,0.7600115585759959,0.5322777781760188,0.7860865812404522
2026-02-08,0.506485,0.8980832094361715,-0.7800490727174477,0.6903625572199451,0.7859494910282335,0.6571489287949277,0.7266183876183728,0.5273294242048373,0.7800490727174477
2026-02-08,0.012999,0.8951903163754453,-0.777330593797166,0.6894806766662234,0.7854883579776358,0.6549125358957006,0.7225606641208288,0.5268125020643439,0.777330593797166
2026-02-10,0.001602,0.9310161468596,-0.8221192508342635,0.675181311395177,0.7823755684073488,0.6825590300555031,0.7760972688326264,0.5327376248613915,0.8221192508342635
2026-02-10,0.001628,0.9340311523709472,-0.8255724829418936,0.6756535084663856,0.7805262684220801,0.6841533801586502,0.7801623398458203,0.5311030556528503,0.8255724829418936
2026-02-15,0.01234,0.8898677296022457,-0.7865015736606944,0.6955427590872678,0.8491965841243697,0.6767233212896727,0.7474516950407443,0.5429116129136778,0.7865015736606944
2026-02-15,0.011464,0.8879811545922884,-0.7847338529762745,0.69626638704895,0.8494473329637586,0.675409025435892,0.7450140478995648,0.5443992033730519,0.7847338529762745
2026-02-15,0.013361,0.8869330542189008,-0.7914694710952055,0.6816893216805252,0.8078522290311325,0.669189494357736,0.7372236924849751,0.5302607353439928,0.7914694710952055
2026-02-15,0.014633,0.8850062996300562,-0.7893428015960277,0.6817175837700792,0.8075689538352634,0.6678039567875511,0.734703492331689,0.5313933274502834,0.7893428015960277
2026-02-18,0.002332,0.9209595335387948,-0.8250725653909208,0.7340923351708293,0.8071237741138741,0.6793255655941567,0.7661097117445594,0.57548202303828,0.8250725653909208
2026-02-18,0.002369,0.9158433593847831,-0.8203049053071927,0.732371899557272,0.8059642699818899,0.6754261120231243,0.7582428359368546,0.5755137501345786,0.8203049053071927
2026-02-20,14.272821,0.8411909741366089,-0.7621107790050938,0.6189340108789196,0.7545032311122829,0.629612525747735,0.6741673792888181,0.5061747573066891,0.7621107790050938
2026-02-20,13.029172,0.8419270155681527,-0.7620854646222931,0.6210369839346831,0.7566197412321448,0.6306978226396512,0.6756544606911563,0.5077356723113232,0.7620854646222931
2026-02-23,0.001403,0.8677258449258415,-0.7767847072641653,0.6633736780551627,0.7829633450139973,0.6521585536431358,0.709265000911714,0.5386217700137643,0.7767847072641653
2026-02-23,0.00142,0.8698673882231819,-0.778972987261726,0.661126840342477,0.7824347952389645,0.6537514476300796,0.7120326412137473,0.5374699800086821,0.778972987261726
2026-02-25,0.007458,0.852189529287366,-0.7618114829094288,0.6641813091607178,0.753058128719002,0.6428356021471123,0.6932790451309719,0.5094448786872859,0.7618114829094288
2026-02-25,0.007944,0.8541132018878205,-0.7642847197336333,0.6633192739433245,0.7518143010850223,0.6440472364363261,0.69548384894343,0.5072707614754635,0.7642847197336333
2026-02-25,0.008651,0.8613471682503282,-0.7760079566610244,0.6661250352216755,0.7994476076046628,0.656781288494384,0.7127406430325144,0.5040989056092268,0.7760079566610244
2026-02-25,0.009272,0.8566062530506072,-0.7703942704624123,0.6663736173461988,0.8038210657316034,0.6533986058822498,0.7071351768347057,0.5044722026663407,0.7703942704624123
2026-02-28,0.00209,0.8851817918707533,-0.8015392371620425,0.7022779735566528,0.7617929989377498,0.6567925453270482,0.7215199465967832,0.5193044103942726,0.8015392371620425
2026-02-28,0.001858,0.882983871604282,-0.7996626239108873,0.7023180157580448,0.76253550124547,0.6555088241341096,0.7190439796438107,0.5206596899446576,0.7996626239108873
2026-03-02,0.001315,0.899240706290204,-0.8092558052894139,0.6635701293117199,0.7951263199067563,0.6880058982760071,0.765801820769035,0.511136064594563,0.8092558052894139
2026-03-02,0.001068,0.8977441968144759,-0.8072306469797625,0.663577320883333,0.7959259304534044,0.6867681978512555,0.7633156114814024,0.5133966746766019,0.8072306469797625
2026-03-05,0.003129,0.8739535218539549,-0.7959864907042435,0.6481491589398127,0.6856722894660597,0.6299004231452079,0.6832745552442697,0.4984603394023965,0.7959864907042435
2026-03-05,0.002896,0.8782721372529999,-0.7992238297558484,0.6529240483572205,0.6883227395085217,0.6333037054901828,0.6888145133550266,0.5014444720651037,0.7992238297558484
2026-03-07,0.017249,0.5433662460912332,-0.4772075328375366,0.4269944993443474,0.5115678196805155,0.36962144338006614,0.3493004964260277,0.3795395643327937,0.4772075328375366
2026-03-07,0.019827,0.542751143835993,-0.4770928482533054,0.42603672768954404,0.5107588316731148,0.36925475978449107,0.3489335313781814,0.3784157180901678,0.4770928482533054
2026-03-07,0.018801,0.5463184271760021,-0.47840161249529556,0.42658640469865217,0.5590836037603899,0.3801295412108513,0.3616469175240015,0.3534741706149241,0.47840161249529556
2026-03-07,0.01869,0.5466346943571789,-0.47852875126461186,0.42832383376836297,0.5596796511143746,0.38051993400232964,0.36207286373791153,0.35536066284558643,0.47852875126461186
2026-03-10,0.794872,0.5654921427602565,-0.542246825138536,0.41005096714115896,0.49164014959954977,0.4012366229704844,0.3855321834737748,0.3722748793373562,0.542246825138536
2026-03-10,0.802827,0.5664737051755051,-0.5433316795364342,0.4114299957509718,0.49364718712672184,0.4021992910263309,0.38661338096635506,0.3737789616078906,0.5433316795364342
2026-03-12,1.130858,0.8115922866783225,-0.7601871723497943,0.5702872691934768,0.5598756769314558,0.5391133233941561,0.5540652111039563,0.3603528094213563,0.7601871723497943
2026-03-12,0.902242,0.8068686770137333,-0.753826957682465,0.5700909927287907,0.5619914098156908,0.5362988501241845,0.5498610406440674,0.3619294154821303,0.753826957682465
2026-03-15,19.607358,0.8302909075075422,-0.7849410816147313,0.5860091312518032,0.5056839357662545,0.5169874071787467,0.524874093998206,0.3540190738445492,0.7849410816147313
2026-03-17,1.130662,0.7436950193292408,-0.7125781428223067,0.5412923664967166,0.45942298491850636,0.4505795967835549,0.43719722455420634,0.3060802551700532,0.7125781428223067
2026-03-17,0.383437,0.7435622463561202,-0.6938998189082292,0.5342042762361543,0.524965373479874,0.4806434944878815,0.4761826770224602,0.29673746448643346,0.6938998189082292
2026-03-17,0.38708,0.7487330526176987,-0.6976434038619305,0.539823589816148,0.5278215297258642,0.4843238780031332,0.4806698584312051,0.30147543012803346,0.6976434038619305
2026-03-17,1.573084,0.7455291262815579,-0.7137210740285312,0.5488435271946172,0.4608571998793345,0.4515810245763137,0.43831691642106063,0.309536934179408,0.7137210740285312
2026-03-25,4.390661,0.5959240079027044,-0.5940255792760526,0.3715514701925542,0.3146859967784328,0.31385046977954467,0.2803189944942081,0.12800151655585365,0.5940255792760526
2026-03-25,4.372212,0.6000356087767416,-0.5980214457512597,0.3738990146893553,0.3159605537873498,0.3157457773814523,0.28218037799330664,0.1282254786115947,0.5980214457512597
2026-03-30,7.942077,0.4057077444373376,-0.45244837604789945,0.21466668247696208,0.278691599341537,0.27249082166024025,0.2492101609524225,0.06633037791728914,0.45244837604789945
2026-03-30,6.68608,0.4049089552552327,-0.45079925265901694,0.2149782110819678,0.27870944295352285,0.27193288709152147,0.24861908721866274,0.06553264833117778,0.45079925265901694
