date,cloud_pct,NDVI,NDWI,NDRE,EVI,SAVI,MSAVI,NDMI,GNDVI
2025-11-05,0.034743,0.6581545718481393,-0.5868247953846168,0.43348362992580963,0.41603581121247085,0.38347321457645334,0.358155765623405,0.29982504274406085,0.5868247953846168
2025-11-05,0.035494,0.6579558362870253,-0.58673918344559,0.43456438825887506,0.41678470339426543,0.3835747035860328,0.3582882998523448,0.3001251258445947,0.58673918344559
2025-11-07,0.025121,0.7319400557399615,-0.6657053708620767,0.5142686293441763,0.46493721640896996,0.4209597313515274,0.4014016444900965,0.29130025769757956,0.6657053708620767
2025-11-07,0.026617,0.7352322625867495,-0.6696912613409935,0.5146823514609451,0.4646826834038053,0.4228716750124838,0.40366086118492966,0.29188040192516485,0.6696912613409935
2025-11-07,0.01722,0.7699310279262492,-0.7160368106782501,0.5404595372485083,0.4251411461076222,0.4192479344912594,0.39795548207567377,0.30049156123463,0.7160368106782501
2025-11-07,0.014711,0.769926188679535,-0.7156215976871275,0.5402502448677213,0.42519090250995156,0.4192092375543367,0.3978859223173766,0.3002530749743301,0.7156215976871275
2025-11-10,0.038231,0.7570630677718898,-0.7211933269018868,0.5178670382311976,0.4503327285503684,0.437865080385546,0.42302763236360125,0.31844914031578486,0.7211933269018868
2025-11-10,0.033683,0.7568747061117073,-0.7210677357654167,0.5173671936674527,0.45030353936710843,0.4378794534798584,0.4230431563760764,0.31823901834370033,0.7210677357654167
2025-11-12,0.057101,0.6565497127820522,-0.6357340837760355,0.4086357055594745,0.41864228054568137,0.39821889840967123,0.3776634340540392,0.2726065866846978,0.6357340837760355
2025-11-12,0.053782,0.6566696947835473,-0.6357665696159274,0.40916850370433144,0.4186873110386597,0.3982836991293872,0.37773161312164705,0.2722941611115035,0.6357665696159274
2025-11-14,0.175868,0.6022822366498214,-0.5873197995245136,0.38954178531651934,0.38494577683415626,0.36341666964662445,0.3389378562296594,0.24935578612174103,0.5873197995245136
2025-11-14,0.13426,0.6051867578277439,-0.5906917600683175,0.39091186081237833,0.38499745773818445,0.3650113714865141,0.34064570209000267,0.2493112066195742,0.5906917600683175
2025-11-15,0.023139,0.5272739174478341,-0.49109691502720476,0.34454685710124305,0.37312482570661487,0.31709434982418305,0.289689628691414,0.25187609043366616,0.49109691502720476
2025-11-15,0.02228,0.5274084408987337,-0.4909762784603849,0.34412990092186013,0.37309001441220396,0.31708955742402484,0.2896702428965415,0.2521667353172603,0.4909762784603849
2025-11-17,0.147003,0.5597679969377197,-0.5735356718885319,0.3442388818864705,0.3633075323642476,0.3409723803507306,0.3151858677999868,0.2130549845002803,0.5735356718885319
2025-11-17,0.141007,0.5596843399750406,-0.5728524696906047,0.34502963154715993,0.36397112722214797,0.3411158087470378,0.315366994809659,0.21304564122814768,0.5728524696906047
2025-11-20,18.372267,0.017027951323893037,0.04782413634435566,-0.016303895765991477,-0.051208168404180854,0.0187816592104306,0.019761299262626368,0.1319393574544343,-0.04782413634435566
2025-11-20,17.521289,0.017317280679569,0.046341501354533216,-0.01649677961223948,-0.05340648485782744,0.019090580570009612,0.020079995297858488,0.13077992960079501,-0.046341501354533216
2025-11-22,1.702409,0.4358147179801987,-0.4792931318957961,0.23739092676522358,0.28926182075812873,0.2776082404988949,0.2521801148971948,0.1354653246581803,0.4792931318957961
2025-11-22,1.682677,0.43587071571315067,-0.4789714473393152,0.23732299919877736,0.2896958713587876,0.27780409276621437,0.25239618951091325,0.13524287353899328,0.4789714473393152
2025-11-25,0.126891,0.5522546335818025,-0.623343576997532,0.324406089963893,0.2834619174365433,0.31258239645972796,0.28313656315884905,0.11140418379011957,0.623343576997532
2025-11-25,0.131509,0.5517167439112237,-0.6232325753946133,0.3248157338278683,0.28366233458770135,0.3126324217377621,0.28323852552946244,0.11164340077838981,0.6232325753946133
2025-12-02,3.53565,0.3906851104870599,-0.5452707468706106,0.2400483302158361,0.2329391597455644,0.2582354009607769,0.23551534797816828,-0.030661347027350364,0.5452707468706106
2025-12-02,3.693265,0.39041928175790136,-0.5450267972876236,0.24015684160914674,0.23292165505482254,0.25820159096432505,0.23551573152633648,-0.03029294403410443,0.5450267972876236
2025-12-04,0.026594,0.3029781988822808,-0.4100115127723484,0.18378852043046587,0.2063749995432216,0.2007576421960607,0.1798127567009052,-0.06423620431620339,0.4100115127723484
2025-12-04,0.028398,0.3019170153565873,-0.407437136594115,0.18318121477358895,0.20632801634745843,0.20002520886841102,0.17910779931392656,-0.06393017671295412,0.407437136594115
2025-12-05,0.021335,0.30999232881877115,-0.44218723318546843,0.18932805787748028,0.1914680212308295,0.20333311656621544,0.18237423710861267,-0.027273189685743302,0.44218723318546843
2025-12-05,0.021028,0.3093852945751063,-0.44172506510455894,0.18909137595886086,0.19129379789540843,0.203101558809077,0.18219345718727964,-0.027485278482587513,0.44172506510455894
2025-12-10,0.11999,0.19604645160880585,-0.40781723943857634,0.13048975486929684,0.09643101083463297,0.11244977504797242,0.09566260191028748,-0.2130006631713861,0.40781723943857634
2025-12-10,0.108271,0.1952313564036551,-0.403255551938916,0.1294412734198434,0.09697127715217045,0.11239834506688086,0.09569489157984794,-0.21150074763013524,0.403255551938916
2025-12-12,1.581913,0.11063026730966141,-0.20233296404237075,0.04660348536168069,0.077414444006063,0.07420430697204553,0.06467024158963487,-0.16464004065300256,0.20233296404237075
2025-12-12,1.522055,0.11008988356432008,-0.2020343347773197,0.046840995449694875,0.07725447288067606,0.07394893043136891,0.06447114215302643,-0.16476215486168772,0.2020343347773197
2025-12-15,0.026758,0.13386806484705507,-0.2664812392079107,0.0781729215722313,0.07456022746577994,0.08006723093279948,0.06794425941090511,-0.19485279867743543,0.2664812392079107
2025-12-15,0.029731,0.13389272840067046,-0.2686524614824007,0.07904231423758301,0.07435702685250738,0.08013652937582176,0.0680177051248887,-0.19516037461101252,0.2686524614824007
2025-12-17,10.606892,0.09109537320439508,-0.18869673019687436,0.03631590772790898,0.06692886033980014,0.0627056611759603,0.0549094141779357,-0.12429988536963868,0.18869673019687436
2025-12-17,10.772791,0.08973565108383104,-0.18517240160454343,0.035314302002889764,0.06665566490490644,0.061876861467351676,0.05420071210781508,-0.12261429043294186,0.18517240160454343
2025-12-17,2.394057,0.1016845905044619,-0.19561702455435276,0.034578616326733265,0.07752788627169462,0.06950408111303182,0.06081971504614323,-0.16090264171832971,0.19561702455435276
2025-12-17,2.44384,0.1017652786406048,-0.19577322210686124,0.03337367542150804,0.0777465086249484,0.0696289224428475,0.060948333395040695,-0.15958399146659696,0.19577322210686124
2026-01-01,0.939767,0.13674405807912987,-0.15708403222373907,0.07850154991967502,0.12882623562068138,0.09237255628019014,0.08094435844757447,-0.08191669219606584,0.15708403222373907
2026-01-01,0.917414,0.13690566026989745,-0.1575695551669029,0.07823190237167076,0.12880519685583128,0.09248866183485495,0.08104943960802888,-0.08215787799814055,0.1575695551669029
2026-01-06,0.545711,0.2805121749605839,-0.36852847970636937,0.14947702589268863,0.1500808418358621,0.15449547452976967,0.1315696239372485,-0.03345271643640294,0.36852847970636937
2026-01-06,0.489758,0.27940515795734067,-0.36785222959435965,0.14975481176743233,0.14961556809114274,0.1540411217040338,0.13118975727728852,-0.03323380366626781,0.36785222959435965
2026-01-06,0.140816,0.30275855415377967,-0.42556292269393725,0.1700163816375967,0.13845543363088497,0.1607992880104622,0.13632769296037894,-0.03448328260411777,0.42556292269393725
2026-01-06,0.139051,0.3021682950509412,-0.4249824769196137,0.1713246963592503,0.13825744927986172,0.16055643003635403,0.13612254175539507,-0.03454046847164714,0.4249824769196137
2026-01-11,3.183965,0.42066866521667245,-0.4852386639440381,0.22991102493445617,0.18369538484313766,0.20691819340268106,0.17658748381217615,-0.0783851902990637,0.4852386639440381
2026-01-11,1.818867,0.42027363802208945,-0.4851589916317445,0.22583371797854057,0.1832110332874043,0.20670482784596048,0.17638969038276184,-0.07864685661772243,0.4851589916317445
2026-01-14,0.007027,0.46165952127421056,-0.4666678950007349,0.26161706200862506,0.22843249719365938,0.23751889912510551,0.20671185033861167,-0.00010417846904156602,0.4666678950007349
2026-01-14,0.007216,0.4610485984148436,-0.465265923107102,0.26111336176288014,0.2281813628289632,0.23722706229789808,0.20644081826941862,-0.0005515349182742584,0.465265923107102
2026-01-16,0.040374,0.3868496900451525,-0.3525507546843484,0.23438620169694652,0.278171289053353,0.22528760019263397,0.1986929131918456,0.04607683552778262,0.3525507546843484
2026-01-16,0.040613,0.38483252421368414,-0.35048008808383524,0.23471476048896722,0.2780993724902794,0.22439474970045997,0.19789379373552374,0.04624518102087358,0.35048008808383524
2026-01-21,0.015342,0.6444832170385469,-0.6019521248564725,0.3749528416976607,0.3650826255396097,0.37235826563867663,0.349390390629011,0.11303648289525665,0.6019521248564725
2026-01-21,0.012807,0.645534416777468,-0.6024704835706397,0.37651581612907914,0.365284541352081,0.3726165586810945,0.3496573879794697,0.11247672149389071,0.6024704835706397
2026-01-24,18.110925,0.5937226655385219,-0.5688588331766399,0.3731277281102309,0.3821995837542758,0.38599587771285715,0.36709208924915,0.17003115309951614,0.5688588331766399
2026-01-24,16.679168,0.5901862294391702,-0.5639883203454766,0.3697983783682693,0.3825366178037804,0.3839171500102675,0.3647973584472074,0.1700055644006375,0.5639883203454766
2026-01-26,0.182202,0.4683414909704117,-0.3911814893922447,0.3213090429194764,0.4572000665874269,0.31074859018649786,0.28734174916137345,0.19958794953549946,0.3911814893922447
2026-01-26,0.195791,0.4664756418817592,-0.3892529727775129,0.3207221696717568,0.45731586902074817,0.3096573593503277,0.28625536514282685,0.19916181591958546,0.3892529727775129
2026-02-03,1.536093,0.7982131592268891,-0.6934912022033684,0.5426993379821822,0.6113657320737784,0.5484070408564564,0.5669099656626642,0.4039988084905449,0.6934912022033684
2026-02-03,1.922794,0.7982080388647133,-0.6930017665292916,0.5425740917882009,0.6117433267194043,0.5485862465280803,0.5671475554800957,0.4035887123276603,0.6930017665292916
2026-02-05,0.333148,0.7813413216485708,-0.6637520218337664,0.5845472347673966,0.708094224421942,0.5563635306740917,0.5751867486496549,0.43146488004752553,0.6637520218337664
2026-02-05,0.269801,0.7816112193134075,-0.6638350328206375,0.5846449681405874,0.7093381610924937,0.5567888948936826,0.5757586470633771,0.43205807008009234,0.6638350328206375
2026-02-05,0.333509,0.8121104618908599,-0.7012081766641671,0.6000630057140209,0.6721937633820215,0.5680918424662548,0.5934773273849762,0.4248559242921403,0.7012081766641671
2026-02-05,0.247788,0.8097828147659406,-0.6982953051840345,0.5994878964818677,0.673111055046823,0.5665029899525583,0.5911501872899667,0.42435128921812654,0.6982953051840345
2026-02-08,0.506485,0.8465160330031859,-0.743687722223275,0.645760403827187,0.69233640236632,0.5908994964274089,0.6279116393303177,0.45173356674697684,0.743687722223275
2026-02-08,0.012999,0.8435318255134328,-0.7410078736101853,0.6444242747376971,0.6917392006982327,0.5890078264477872,0.6248774159614666,0.4519124701111219,0.7410078736101853
2026-02-10,0.001602,0.8636204283730556,-0.7588218428772481,0.6195942843756617,0.7244207889660758,0.6242080439972469,0.6773186504813545,0.45984943485565516,0.7588218428772481
2026-02-10,0.001628,0.8660927727243292,-0.7615221930161575,0.6214982412960466,0.724146871639621,0.6260664978518483,0.6804330468456529,0.4603075601992293,0.7615221930161575
2026-02-15,0.01234,0.8733158281876471,-0.7658083801962409,0.6664964090883121,0.7438638131318669,0.626841751543656,0.6817896186633712,0.5011109201072402,0.7658083801962409
2026-02-15,0.011464,0.8707424901988889,-0.7631387570014482,0.6658249566004143,0.7443020722669178,0.6251587398700486,0.6789097307130965,0.5009332752119671,0.7631387570014482
2026-02-15,0.013361,0.8766873119206025,-0.77685361712745,0.6621757930493372,0.7065278358417428,0.6210328346292122,0.6755436975470255,0.492840714893488,0.77685361712745
2026-02-15,0.014633,0.8736594402882721,-0.7741052233439659,0.66077870402036,0.7060631208613525,0.6188198391704866,0.6718542290755317,0.4926072425965069,0.7741052233439659
2026-02-18,0.002332,0.8756407570652625,-0.7731598117026353,0.6877961740203229,0.7341296506275946,0.6206470913439522,0.6728450914107694,0.5175920166068263,0.7731598117026353
2026-02-18,0.002369,0.8708731575301618,-0.7680996411359562,0.685541455093435,0.7338868689857772,0.6170722029821107,0.6669389372591569,0.5168621005681087,0.7680996411359562
2026-02-20,14.272821,0.7995364777956547,-0.7120566133648679,0.5723997320379015,0.6896974936689154,0.5799220766900249,0.6057803370311605,0.45110156925131345,0.7120566133648679
2026-02-20,13.029172,0.8000408795768389,-0.7130981475717819,0.5727119465220546,0.6890608269551889,0.5804108535531046,0.606478661090887,0.4513353646344498,0.7130981475717819
2026-02-23,0.001403,0.8719494062571311,-0.770765099248095,0.6390643807569845,0.703132450784459,0.6160774821505652,0.665272540303172,0.5174145245503435,0.770765099248095
2026-02-23,0.00142,0.8744809255788734,-0.7737945586272132,0.6406418082861738,0.7036994823685417,0.6179982565228918,0.6684049411952127,0.5177084054230708,0.7737945586272132
2026-02-25,0.007458,0.8343563666592416,-0.7422065899495662,0.6291700786822789,0.6912364432394814,0.6008651357669752,0.6374793688369493,0.48767896321142645,0.7422065899495662
2026-02-25,0.007944,0.836416869612441,-0.7452811666658784,0.6299773948714743,0.6898756844845191,0.6020461425770033,0.6393465216043355,0.4875580034044189,0.7452811666658784
2026-02-25,0.008651,0.8414057935333175,-0.7475902704444539,0.634405316456629,0.7225584179135646,0.6114036125458343,0.6523625044881639,0.4827275849650822,0.7475902704444539
2026-02-25,0.009272,0.8385245250469291,-0.7440344409220268,0.6332189409840006,0.7237604108820829,0.6093137968292455,0.6491595986278325,0.4821547703389209,0.7440344409220268
2026-02-28,0.00209,0.8681475201177096,-0.7790093675444952,0.6750571509326814,0.6744169473301513,0.5986696610516367,0.6414663109911206,0.512601901621815,0.7790093675444952
2026-02-28,0.001858,0.865774365222395,-0.776237857097924,0.6731855441000134,0.6746359098738325,0.5971386597064431,0.6389463413882835,0.5122606942086695,0.776237857097924
2026-03-02,0.001315,0.8735517399379368,-0.777231235441394,0.6309095942562569,0.7023484040304996,0.6279965158797498,0.6819555269902816,0.4985115114942514,0.777231235441394
2026-03-02,0.001068,0.8731557961027584,-0.7773029899227657,0.6296049221327152,0.700947970497972,0.6277108522909529,0.6815930742095841,0.4985715275184903,0.7773029899227657
2026-03-05,0.003129,0.865100328680687,-0.7843110262651536,0.6114479101733262,0.5979827833733471,0.5793201011298454,0.6141976013951803,0.4746665895993185,0.7843110262651536
2026-03-05,0.002896,0.8687008641409688,-0.7881089270533056,0.6135995500528851,0.5981055551547568,0.5816130850001661,0.6180122670554746,0.47497135235378446,0.7881089270533056
2026-03-07,0.017249,0.5392631425188368,-0.4645508789792874,0.41471859536079914,0.5053468827971728,0.3612368263503195,0.33969381021333706,0.39120435935355546,0.4645508789792874
2026-03-07,0.019827,0.5395375103067707,-0.46464851643463484,0.41447534497090466,0.5057403878401676,0.36131247373882835,0.3397611343363322,0.39083463006878544,0.46464851643463484
2026-03-07,0.018801,0.5472824402840235,-0.47001380571724943,0.4215534082723611,0.540763925545153,0.37185067279519374,0.3516651710815107,0.36474593541223455,0.47001380571724943
2026-03-07,0.01869,0.5474725005455235,-0.47015701045741043,0.42150980396565696,0.5409356820744025,0.37197397234603236,0.35179908707277974,0.364660824754111,0.47015701045741043
2026-03-10,0.794872,0.5774039983654647,-0.5333734738938352,0.41801272521417704,0.4976703714120111,0.4039407963010705,0.3878218514314222,0.3869830064684182,0.5333734738938352
2026-03-10,0.802827,0.5777737951655009,-0.5335239273595686,0.4186602697490585,0.4981433637882312,0.40432318548677487,0.3882653461193706,0.3872319653833223,0.5335239273595686
2026-03-12,1.130858,0.7404501677242075,-0.6766842953240495,0.49577173003078184,0.48731334673111626,0.4653467875344147,0.45600839059552173,0.32372571853818716,0.6766842953240495
2026-03-12,0.902242,0.7417002437019398,-0.6785161036536408,0.4950482417930466,0.4871879363364573,0.46614797816324993,0.4570077427800661,0.3240238249314668,0.6785161036536408
2026-03-15,19.607358,0.7637670840993135,-0.7187745090651559,0.494838547580067,0.4148989407049575,0.43656316124172606,0.4186332223412188,0.2994664259424603,0.7187745090651559
2026-03-17,1.130662,0.6477860681398746,-0.6069477988203209,0.4364909676547464,0.3789249708192254,0.3688621054625792,0.34102682600704676,0.2577352270489956,0.6069477988203209
2026-03-17,0.383437,0.6620873168348583,-0.6128584992187074,0.4395268622869653,0.4268187103529584,0.39825030853751037,0.3756534198150273,0.2540125107195481,0.6128584992187074
2026-03-17,0.38708,0.6626935095719949,-0.6134263514460934,0.44091328008747144,0.42761876345468264,0.39882371629034663,0.37632366448844023,0.2545781278977918,0.6134263514460934
2026-03-17,1.573084,0.6481007750515249,-0.6071784352490853,0.4365293412217854,0.37914478297177323,0.36906802587720905,0.34124953586942186,0.2579036071449483,0.6071784352490853
2026-03-25,4.390661,0.453614189048378,-0.49547961192003315,0.25389767317189876,0.23841258910779461,0.24304048897108085,0.21155508372238244,0.05019225327915585,0.49547961192003315
2026-03-25,4.372212,0.4550860893965917,-0.49826109828601034,0.2547019076242704,0.23865192005468897,0.24385585918122588,0.21233230718399196,0.05051313932108898,0.49826109828601034
2026-03-30,7.942077,0.2621130369739036,-0.40283606024131646,0.13737269910217045,0.16117680963675796,0.1705045687457241,0.1509920264037469,-0.052451650577106844,0.40283606024131646
2026-03-30,6.68608,0.2621277880858111,-0.4016279490013663,0.13829002362158885,0.16161243100390255,0.17057016215870593,0.1510616535685191,-0.05090757415685695,0.4016279490013663
