plot_id,date,actual_stage,predicted_stage,correct_prediction,prob_stage_0,prob_stage_1,prob_stage_2,prob_stage_3,prob_stage_4
2,2024-12-27,1,1,True,0.08,93.36,6.5,0.05,0.01
2,2025-01-11,1,1,True,0.02,91.61,8.31,0.05,0.0
2,2025-01-19,1,1,True,0.07,80.79,18.76,0.37,0.01
2,2025-01-26,1,1,True,0.1,76.99,21.37,1.52,0.01
2,2025-01-29,2,2,True,0.03,3.72,89.72,6.45,0.08
2,2025-01-31,2,2,True,0.0,1.0,92.65,6.33,0.02
2,2025-02-03,2,2,True,0.0,0.31,97.73,1.96,0.0
2,2025-02-08,2,2,True,0.0,0.05,88.82,11.1,0.03
2,2025-02-10,2,3,False,0.01,0.28,33.43,66.07,0.22
2,2025-02-13,3,3,True,0.02,0.31,44.45,54.98,0.24
2,2025-02-15,3,3,True,0.0,0.03,4.33,95.3,0.34
2,2025-02-18,3,3,True,0.02,0.09,9.16,86.92,3.81
2,2025-02-23,3,3,True,0.03,0.05,1.28,81.05,17.6
2,2025-03-02,3,3,True,0.06,0.07,0.5,73.08,26.29
2,2025-03-05,3,3,True,0.0,0.01,0.24,94.07,5.68
2,2025-03-07,4,4,True,0.06,0.11,0.08,0.05,99.7
2,2025-03-10,4,4,True,0.0,0.01,0.01,0.01,99.97
2,2025-03-12,4,4,True,0.01,0.02,0.06,0.04,99.87
2,2025-03-15,4,4,True,0.0,0.03,0.2,0.05,99.72
2,2025-03-22,4,4,True,0.01,0.01,0.01,0.01,99.97
2,2025-03-25,4,4,True,0.01,0.06,0.2,0.04,99.69
2,2025-03-27,4,4,True,0.01,0.03,0.08,0.05,99.84
2,2025-03-29,4,4,True,0.07,0.19,0.22,0.31,99.21
2,2025-03-30,4,4,True,0.01,0.09,0.34,0.09,99.46
2,2025-04-01,4,4,True,0.01,0.04,0.18,0.04,99.75
2,2025-04-06,4,4,True,0.0,0.01,0.01,0.0,99.98
2,2025-04-09,4,4,True,0.01,0.02,0.09,0.01,99.87
2,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.98
3,2024-12-27,0,0,True,97.66,1.62,0.38,0.01,0.34
3,2025-01-11,1,1,True,0.21,85.69,14.03,0.07,0.0
3,2025-01-19,1,1,True,0.15,76.7,22.63,0.52,0.01
3,2025-01-26,1,1,True,0.14,81.39,17.64,0.83,0.01
3,2025-01-29,2,3,False,0.7,5.19,21.68,70.82,1.61
3,2025-01-31,2,2,True,0.02,0.94,97.47,1.56,0.02
3,2025-02-03,2,3,False,0.06,0.59,47.34,50.81,1.19
3,2025-02-08,2,2,True,0.03,0.13,67.37,29.99,2.48
3,2025-02-10,2,2,True,0.11,0.67,90.58,7.61,1.03
3,2025-02-13,2,2,True,0.63,1.09,93.68,3.3,1.3
3,2025-02-15,2,2,True,0.27,0.67,95.33,2.62,1.12
3,2025-02-18,2,2,True,1.78,1.89,90.19,3.73,2.4
3,2025-02-23,3,3,True,0.01,0.01,0.6,86.61,12.77
3,2025-03-02,3,3,True,0.0,0.01,0.56,91.59,7.83
3,2025-03-05,3,3,True,0.04,0.08,1.47,83.3,15.12
3,2025-03-07,4,4,True,0.12,0.1,0.1,0.1,99.59
3,2025-03-10,4,4,True,0.06,0.03,0.03,0.06,99.81
3,2025-03-12,4,4,True,0.06,0.13,0.43,1.92,97.46
3,2025-03-15,4,4,True,0.05,0.09,0.18,0.15,99.53
3,2025-03-22,4,4,True,0.01,0.01,0.01,0.01,99.97
3,2025-03-25,4,4,True,0.05,0.04,0.04,0.05,99.82
3,2025-03-27,4,4,True,0.01,0.02,0.03,0.03,99.91
3,2025-03-29,4,4,True,0.03,0.03,0.03,0.06,99.84
3,2025-03-30,4,4,True,0.04,0.15,0.42,0.27,99.12
3,2025-04-01,4,4,True,0.03,0.07,0.09,0.06,99.75
3,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
3,2025-04-09,4,4,True,0.01,0.02,0.07,0.01,99.89
3,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.99
4,2024-12-27,1,1,True,34.3,42.42,20.37,1.3,1.61
4,2025-01-11,2,1,False,0.17,79.23,20.39,0.2,0.01
4,2025-01-19,3,2,False,0.17,17.89,71.22,10.65,0.08
4,2025-01-26,3,2,False,0.19,8.71,72.02,18.53,0.55
4,2025-01-29,3,3,True,0.63,4.87,27.87,64.67,1.96
4,2025-01-31,3,2,False,0.01,0.33,78.13,21.44,0.1
4,2025-02-03,3,2,False,0.08,1.05,56.32,41.97,0.58
4,2025-02-08,3,2,False,0.0,0.05,62.76,36.62,0.57
4,2025-02-10,3,3,True,0.01,0.13,18.0,81.0,0.86
4,2025-02-13,3,3,True,0.1,0.41,32.31,65.57,1.61
4,2025-02-15,3,3,True,0.01,0.08,7.64,90.86,1.41
4,2025-02-18,4,4,True,1.19,0.32,1.49,43.51,53.49
4,2025-02-23,4,3,False,0.01,0.01,0.1,65.54,34.34
4,2025-03-02,4,4,True,0.26,0.09,0.34,38.4,60.9
4,2025-03-05,4,3,False,0.04,0.02,0.2,54.63,45.12
4,2025-03-07,4,4,True,0.03,0.01,0.01,0.01,99.94
4,2025-03-10,4,4,True,0.04,0.02,0.02,0.05,99.87
4,2025-03-12,4,4,True,0.05,0.03,0.03,0.2,99.7
4,2025-03-15,4,4,True,0.03,0.03,0.03,0.04,99.86
4,2025-03-22,4,4,True,0.01,0.01,0.01,0.01,99.97
4,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
4,2025-03-27,4,4,True,0.01,0.01,0.01,0.02,99.96
4,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
4,2025-03-30,4,4,True,0.01,0.03,0.03,0.03,99.89
4,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
4,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
4,2025-04-09,4,4,True,0.01,0.02,0.02,0.01,99.94
4,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
5,2024-12-27,1,1,True,0.3,87.35,12.12,0.2,0.03
5,2025-01-11,1,1,True,0.03,90.74,9.14,0.08,0.0
5,2025-01-19,1,1,True,0.13,58.82,39.66,1.33,0.06
5,2025-01-26,2,2,True,0.02,3.56,91.57,4.53,0.33
5,2025-01-29,2,2,True,0.08,7.92,82.6,9.27,0.12
5,2025-01-31,2,2,True,0.0,0.18,96.35,3.45,0.02
5,2025-02-03,2,2,True,0.0,0.13,86.87,12.99,0.01
5,2025-02-08,2,2,True,0.0,0.03,91.58,8.37,0.02
5,2025-02-10,2,2,True,0.0,0.09,93.12,6.79,0.01
5,2025-02-13,2,2,True,0.0,0.1,85.73,14.16,0.01
5,2025-02-15,2,2,True,0.0,0.06,81.9,18.03,0.01
5,2025-02-18,3,3,True,0.0,0.0,0.11,98.23,1.65
5,2025-02-23,3,3,True,0.0,0.01,0.1,96.42,3.47
5,2025-03-02,3,3,True,0.0,0.01,0.1,91.87,8.02
5,2025-03-05,3,3,True,0.01,0.03,0.52,91.31,8.12
5,2025-03-07,4,4,True,0.02,0.05,0.03,0.03,99.87
5,2025-03-10,4,4,True,0.0,0.01,0.02,0.02,99.96
5,2025-03-12,4,4,True,0.02,0.05,0.05,0.1,99.77
5,2025-03-15,4,4,True,0.01,0.05,0.04,0.03,99.87
5,2025-03-22,4,4,True,0.0,0.01,0.01,0.01,99.97
5,2025-03-25,4,4,True,0.01,0.04,0.04,0.03,99.88
5,2025-03-27,4,4,True,0.02,0.07,0.04,0.06,99.81
5,2025-03-29,4,4,True,0.0,0.01,0.02,0.01,99.96
5,2025-03-30,4,4,True,0.04,0.2,0.14,0.07,99.56
5,2025-04-01,4,4,True,0.0,0.01,0.02,0.0,99.96
5,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.98
5,2025-04-09,4,4,True,0.0,0.02,0.03,0.01,99.94
5,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
6,2024-12-27,1,1,True,0.2,81.82,17.6,0.37,0.01
6,2025-01-11,1,1,True,0.51,64.83,33.0,1.61,0.05
6,2025-01-19,1,2,False,0.34,36.74,57.44,5.41,0.08
6,2025-01-26,1,1,True,1.82,53.86,36.53,7.18,0.6
6,2025-01-29,1,2,False,1.45,41.58,44.55,11.9,0.52
6,2025-01-31,2,2,True,0.0,0.22,93.16,6.56,0.05
6,2025-02-03,2,2,True,0.0,0.43,83.84,15.69,0.04
6,2025-02-08,2,2,True,0.0,0.06,82.88,16.93,0.12
6,2025-02-10,2,2,True,0.01,0.37,74.07,25.22,0.34
6,2025-02-13,2,2,True,0.0,0.12,78.57,21.26,0.04
6,2025-02-15,2,2,True,0.0,0.1,66.47,33.07,0.35
6,2025-02-18,3,3,True,0.0,0.0,0.06,90.87,9.07
6,2025-02-23,3,3,True,0.0,0.0,0.05,90.25,9.7
6,2025-03-02,3,3,True,0.0,0.0,0.03,95.28,4.69
6,2025-03-05,3,3,True,0.0,0.0,0.06,88.05,11.88
6,2025-03-07,4,4,True,0.05,0.03,0.03,0.11,99.77
6,2025-03-10,4,4,True,0.02,0.01,0.03,0.47,99.48
6,2025-03-12,4,4,True,0.03,0.04,0.26,24.25,75.42
6,2025-03-15,4,4,True,0.04,0.06,0.09,1.1,98.7
6,2025-03-22,4,4,True,0.01,0.01,0.01,0.26,99.7
6,2025-03-25,4,4,True,0.03,0.03,0.04,0.32,99.58
6,2025-03-27,4,4,True,0.02,0.02,0.02,0.42,99.52
6,2025-03-29,4,4,True,0.01,0.0,0.01,0.29,99.69
6,2025-03-30,4,4,True,0.01,0.02,0.02,0.03,99.91
6,2025-04-01,4,4,True,0.01,0.02,0.02,0.03,99.92
6,2025-04-06,4,4,True,0.01,0.01,0.01,0.02,99.96
6,2025-04-09,4,4,True,0.01,0.01,0.02,0.01,99.95
6,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
7,2024-12-27,1,1,True,0.23,86.6,12.93,0.22,0.01
7,2025-01-11,1,1,True,0.06,88.27,11.55,0.11,0.0
7,2025-01-19,1,2,False,0.23,41.02,54.92,3.75,0.08
7,2025-01-26,1,2,False,1.63,32.82,51.55,12.64,1.36
7,2025-01-29,1,1,True,1.38,50.65,35.96,11.62,0.39
7,2025-01-31,2,2,True,0.0,0.21,96.6,3.15,0.03
7,2025-02-03,2,2,True,0.0,0.31,89.53,10.11,0.06
7,2025-02-08,3,2,False,0.0,0.04,53.56,46.2,0.21
7,2025-02-10,3,3,True,0.01,0.15,37.16,62.4,0.28
7,2025-02-13,3,2,False,0.0,0.07,59.25,40.62,0.06
7,2025-02-15,3,3,True,0.0,0.01,5.55,94.29,0.16
7,2025-02-18,3,3,True,0.0,0.0,0.06,96.91,3.03
7,2025-02-23,3,3,True,0.0,0.0,0.05,94.36,5.59
7,2025-03-02,3,3,True,0.0,0.0,0.04,90.87,9.09
7,2025-03-05,3,3,True,0.0,0.0,0.06,85.82,14.12
7,2025-03-07,4,4,True,0.04,0.04,0.03,0.06,99.83
7,2025-03-10,4,4,True,0.01,0.0,0.01,0.02,99.97
7,2025-03-12,4,4,True,0.02,0.02,0.03,0.33,99.6
7,2025-03-15,4,4,True,0.01,0.01,0.01,0.01,99.96
7,2025-03-22,4,4,True,0.01,0.01,0.01,0.07,99.9
7,2025-03-25,4,4,True,0.01,0.02,0.02,0.04,99.91
7,2025-03-27,4,4,True,0.01,0.01,0.01,0.11,99.86
7,2025-03-29,4,4,True,0.0,0.01,0.01,0.02,99.96
7,2025-03-30,4,4,True,0.01,0.05,0.03,0.02,99.89
7,2025-04-01,4,4,True,0.0,0.01,0.01,0.01,99.98
7,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
7,2025-04-09,4,4,True,0.0,0.02,0.04,0.01,99.92
7,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
8,2024-12-27,1,1,True,0.27,81.91,17.42,0.39,0.02
8,2025-01-11,1,1,True,0.04,89.24,10.62,0.09,0.0
8,2025-01-19,1,2,False,0.11,46.13,50.99,2.73,0.04
8,2025-01-26,2,2,True,0.3,15.6,64.03,19.51,0.56
8,2025-01-29,2,2,True,1.16,30.6,48.87,18.56,0.79
8,2025-01-31,2,2,True,0.0,0.12,95.01,4.85,0.02
8,2025-02-03,2,2,True,0.0,0.23,89.79,9.92,0.07
8,2025-02-08,3,2,False,0.0,0.04,68.36,31.43,0.16
8,2025-02-10,3,3,True,0.0,0.08,18.22,81.45,0.26
8,2025-02-13,3,3,True,0.0,0.02,19.02,80.89,0.07
8,2025-02-15,3,3,True,0.0,0.01,3.39,96.49,0.12
8,2025-02-18,3,3,True,0.0,0.0,0.04,96.2,3.76
8,2025-02-23,3,3,True,0.0,0.0,0.03,95.79,4.18
8,2025-03-02,3,3,True,0.0,0.0,0.02,93.41,6.57
8,2025-03-05,3,3,True,0.0,0.0,0.03,89.67,10.29
8,2025-03-07,4,4,True,0.02,0.02,0.02,0.04,99.91
8,2025-03-10,4,4,True,0.01,0.01,0.01,0.04,99.94
8,2025-03-12,4,4,True,0.01,0.01,0.02,0.8,99.16
8,2025-03-15,4,4,True,0.01,0.02,0.02,0.05,99.9
8,2025-03-22,4,4,True,0.01,0.01,0.01,0.04,99.94
8,2025-03-25,4,4,True,0.01,0.01,0.01,0.03,99.93
8,2025-03-27,4,4,True,0.01,0.03,0.02,0.19,99.76
8,2025-03-29,4,4,True,0.0,0.01,0.01,0.03,99.95
8,2025-03-30,4,4,True,0.01,0.04,0.02,0.01,99.92
8,2025-04-01,4,4,True,0.0,0.01,0.01,0.01,99.97
8,2025-04-06,4,4,True,0.01,0.01,0.01,0.02,99.96
8,2025-04-09,4,4,True,0.0,0.01,0.02,0.01,99.96
8,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
9,2024-12-27,1,1,True,0.21,88.13,11.49,0.14,0.04
9,2025-01-11,1,1,True,0.02,93.93,6.01,0.03,0.0
9,2025-01-19,1,1,True,0.12,81.21,18.24,0.41,0.01
9,2025-01-26,2,2,True,0.08,7.63,82.71,9.21,0.37
9,2025-01-29,2,2,True,0.01,1.22,88.17,10.5,0.1
9,2025-01-31,2,2,True,0.0,0.08,94.62,5.27,0.03
9,2025-02-03,2,2,True,0.0,0.22,77.27,22.45,0.05
9,2025-02-08,2,2,True,0.0,0.07,95.16,4.72,0.04
9,2025-02-10,2,2,True,0.0,0.34,88.78,10.84,0.04
9,2025-02-13,3,3,True,0.0,0.05,48.57,51.31,0.06
9,2025-02-15,3,2,False,0.0,0.07,64.66,35.19,0.08
9,2025-02-18,3,3,True,0.01,0.01,0.15,81.61,18.23
9,2025-02-23,3,3,True,0.0,0.01,0.12,86.54,13.33
9,2025-03-02,3,3,True,0.0,0.0,0.06,87.14,12.8
9,2025-03-05,3,3,True,0.0,0.0,0.1,83.36,16.53
9,2025-03-07,4,4,True,0.01,0.01,0.01,0.01,99.97
9,2025-03-10,4,4,True,0.01,0.01,0.01,0.04,99.94
9,2025-03-12,4,4,True,0.01,0.01,0.02,0.08,99.88
9,2025-03-15,4,4,True,0.01,0.05,0.04,0.04,99.86
9,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.99
9,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
9,2025-03-27,4,4,True,0.0,0.0,0.01,0.01,99.98
9,2025-03-29,4,4,True,0.0,0.0,0.01,0.01,99.98
9,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.96
9,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
9,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
9,2025-04-09,4,4,True,0.0,0.01,0.02,0.01,99.96
9,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
10,2024-12-27,1,1,True,0.22,86.87,12.71,0.17,0.03
10,2025-01-11,1,1,True,0.03,92.08,7.84,0.06,0.0
10,2025-01-19,1,1,True,0.22,51.8,45.51,2.39,0.07
10,2025-01-26,2,2,True,0.33,12.66,68.74,17.21,1.06
10,2025-01-29,2,2,True,0.03,1.92,74.11,23.7,0.25
10,2025-01-31,2,2,True,0.0,0.04,80.54,19.37,0.05
10,2025-02-03,2,2,True,0.0,0.11,69.84,30.0,0.05
10,2025-02-08,2,3,False,0.0,0.03,34.37,64.94,0.66
10,2025-02-10,2,3,False,0.0,0.08,10.43,89.06,0.43
10,2025-02-13,2,3,False,0.0,0.07,43.68,56.13,0.12
10,2025-02-15,3,3,True,0.0,0.01,2.69,96.77,0.53
10,2025-02-18,3,3,True,0.0,0.0,0.06,78.56,21.37
10,2025-02-23,3,3,True,0.0,0.0,0.05,73.86,26.07
10,2025-03-02,3,3,True,0.03,0.01,0.09,52.8,47.07
10,2025-03-05,3,3,True,0.0,0.0,0.05,73.24,26.7
10,2025-03-07,4,4,True,0.02,0.02,0.01,0.04,99.92
10,2025-03-10,4,4,True,0.01,0.01,0.01,0.08,99.9
10,2025-03-12,4,4,True,0.01,0.01,0.01,0.15,99.83
10,2025-03-15,4,4,True,0.01,0.01,0.01,0.06,99.9
10,2025-03-22,4,4,True,0.0,0.0,0.0,0.02,99.96
10,2025-03-25,4,4,True,0.01,0.01,0.01,0.06,99.91
10,2025-03-27,4,4,True,0.01,0.01,0.0,0.03,99.95
10,2025-03-29,4,4,True,0.01,0.01,0.01,0.12,99.86
10,2025-03-30,4,4,True,0.01,0.01,0.01,0.01,99.95
10,2025-04-01,4,4,True,0.0,0.0,0.01,0.01,99.98
10,2025-04-06,4,4,True,0.01,0.01,0.01,0.01,99.97
10,2025-04-09,4,4,True,0.01,0.02,0.02,0.02,99.92
10,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
11,2024-12-27,1,1,True,0.13,93.17,6.65,0.04,0.01
11,2025-01-11,1,1,True,0.04,80.36,19.34,0.26,0.0
11,2025-01-19,1,1,True,0.03,67.9,31.41,0.66,0.0
11,2025-01-26,2,2,True,0.01,1.52,78.67,19.77,0.04
11,2025-01-29,2,2,True,0.01,0.37,76.01,23.51,0.1
11,2025-01-31,2,2,True,0.0,0.17,89.57,10.21,0.06
11,2025-02-03,2,2,True,0.0,0.1,90.06,9.78,0.06
11,2025-02-08,2,2,True,0.01,0.26,96.69,2.91,0.13
11,2025-02-10,2,2,True,0.19,4.12,80.72,14.35,0.61
11,2025-02-13,2,2,True,0.0,0.09,62.26,37.4,0.25
11,2025-02-15,2,2,True,0.04,0.87,83.86,14.83,0.41
11,2025-02-18,3,3,True,0.05,0.04,0.51,55.32,44.07
11,2025-02-23,3,4,False,0.08,0.12,2.56,39.3,57.94
11,2025-03-02,3,3,True,0.02,0.02,0.43,79.61,19.92
11,2025-03-05,3,3,True,0.02,0.03,1.14,78.01,20.81
11,2025-03-07,4,4,True,0.0,0.01,0.01,0.03,99.96
11,2025-03-10,4,4,True,0.0,0.0,0.0,0.01,99.98
11,2025-03-12,4,4,True,0.01,0.02,0.08,0.27,99.62
11,2025-03-15,4,4,True,0.0,0.01,0.01,0.02,99.96
11,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
11,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
11,2025-03-27,4,4,True,0.0,0.0,0.01,0.01,99.98
11,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
11,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
11,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
11,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.99
11,2025-04-09,4,4,True,0.0,0.0,0.01,0.0,99.98
11,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.99
12,2024-12-27,1,1,True,0.45,90.25,9.19,0.08,0.02
12,2025-01-11,1,1,True,0.04,88.56,11.3,0.1,0.0
12,2025-01-19,2,2,True,0.01,2.4,92.77,4.77,0.05
12,2025-01-26,2,2,True,0.08,4.74,87.36,7.62,0.2
12,2025-01-29,2,2,True,0.12,2.88,90.21,6.16,0.63
12,2025-01-31,2,2,True,0.01,0.3,92.96,6.47,0.26
12,2025-02-03,2,2,True,0.01,0.34,88.19,11.18,0.29
12,2025-02-08,2,2,True,0.02,0.28,92.01,6.93,0.75
12,2025-02-10,2,2,True,0.15,1.29,89.39,7.24,1.92
12,2025-02-13,2,2,True,0.03,0.41,92.16,6.93,0.46
12,2025-02-15,3,3,True,0.08,0.21,13.14,64.61,21.96
12,2025-02-18,3,3,True,0.03,0.03,0.17,54.57,45.19
12,2025-02-23,3,4,False,0.12,0.12,0.76,42.26,56.74
12,2025-03-02,3,3,True,0.06,0.05,0.21,52.5,47.19
12,2025-03-05,3,3,True,0.02,0.03,0.37,65.84,33.74
12,2025-03-07,4,4,True,0.01,0.01,0.01,0.12,99.85
12,2025-03-10,4,4,True,0.0,0.0,0.0,0.02,99.98
12,2025-03-12,4,4,True,0.01,0.01,0.03,0.05,99.91
12,2025-03-15,4,4,True,0.0,0.0,0.0,0.0,99.99
12,2025-03-22,4,4,True,0.01,0.01,0.01,0.12,99.85
12,2025-03-25,4,4,True,0.0,0.0,0.0,0.01,99.98
12,2025-03-27,4,4,True,0.01,0.01,0.01,0.03,99.94
12,2025-03-29,4,4,True,0.01,0.03,0.02,0.04,99.9
12,2025-03-30,4,4,True,0.0,0.04,0.03,0.01,99.91
12,2025-04-01,4,4,True,0.0,0.02,0.02,0.01,99.95
12,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.96
12,2025-04-09,4,4,True,0.0,0.01,0.01,0.0,99.97
12,2025-04-11,4,4,True,0.0,0.02,0.02,0.01,99.95
13,2024-12-27,1,1,True,0.13,93.1,6.72,0.04,0.01
13,2025-01-11,1,1,True,0.04,79.59,20.1,0.26,0.0
13,2025-01-19,2,1,False,0.03,67.91,31.39,0.67,0.0
13,2025-01-26,3,2,False,0.01,1.43,75.86,22.66,0.04
13,2025-01-29,3,2,False,0.01,0.3,67.86,31.71,0.12
13,2025-01-31,3,2,False,0.0,0.17,86.83,12.94,0.06
13,2025-02-03,3,2,False,0.0,0.1,88.32,11.51,0.07
13,2025-02-08,3,2,False,0.01,0.26,96.22,3.37,0.14
13,2025-02-10,3,2,False,0.22,4.35,78.17,16.56,0.7
13,2025-02-13,3,3,True,0.0,0.07,49.79,49.83,0.3
13,2025-02-15,3,2,False,0.04,0.92,78.75,19.75,0.54
13,2025-02-18,3,3,True,0.05,0.04,0.4,54.35,45.17
13,2025-02-23,3,4,False,0.08,0.11,2.01,38.39,59.4
13,2025-03-02,3,3,True,0.02,0.02,0.34,78.12,21.51
13,2025-03-05,3,3,True,0.02,0.03,0.97,76.84,22.15
13,2025-03-07,4,4,True,0.01,0.01,0.01,0.03,99.95
13,2025-03-10,4,4,True,0.0,0.0,0.0,0.02,99.98
13,2025-03-12,4,4,True,0.01,0.02,0.07,0.27,99.63
13,2025-03-15,4,4,True,0.0,0.01,0.01,0.02,99.96
13,2025-03-22,4,4,True,0.0,0.0,0.0,0.02,99.98
13,2025-03-25,4,4,True,0.0,0.0,0.0,0.01,99.98
13,2025-03-27,4,4,True,0.0,0.0,0.01,0.01,99.98
13,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
13,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
13,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
13,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.99
13,2025-04-09,4,4,True,0.0,0.0,0.01,0.0,99.98
13,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.99
14,2024-12-27,1,1,True,0.12,88.55,11.17,0.14,0.02
14,2025-01-11,2,2,True,0.01,10.69,84.55,4.74,0.01
14,2025-01-19,2,2,True,0.01,1.6,73.22,25.15,0.03
14,2025-01-26,3,3,True,0.0,0.19,16.29,83.39,0.12
14,2025-01-29,3,3,True,0.0,0.02,3.57,96.28,0.13
14,2025-01-31,3,3,True,0.0,0.0,2.28,97.61,0.1
14,2025-02-03,3,3,True,0.0,0.01,3.63,96.23,0.13
14,2025-02-08,3,3,True,0.0,0.0,1.6,96.89,1.5
14,2025-02-10,3,3,True,0.0,0.0,0.38,98.2,1.42
14,2025-02-13,3,3,True,0.0,0.0,0.21,98.25,1.54
14,2025-02-15,3,3,True,0.01,0.02,0.59,93.2,6.19
14,2025-02-18,4,3,False,0.03,0.02,0.1,52.69,47.16
14,2025-02-23,4,4,True,0.15,0.13,0.55,30.11,69.06
14,2025-03-02,4,4,True,0.04,0.03,0.1,45.37,54.46
14,2025-03-05,4,4,True,0.07,0.05,0.3,35.15,64.42
14,2025-03-07,4,4,True,0.0,0.01,0.0,0.01,99.98
14,2025-03-10,4,4,True,0.0,0.0,0.0,0.02,99.98
14,2025-03-12,4,4,True,0.01,0.02,0.02,0.11,99.84
14,2025-03-15,4,4,True,0.0,0.02,0.01,0.01,99.96
14,2025-03-22,4,4,True,0.0,0.0,0.0,0.0,100.0
14,2025-03-25,4,4,True,0.0,0.0,0.01,0.0,99.99
14,2025-03-27,4,4,True,0.0,0.0,0.01,0.0,99.99
