plot_id,date,actual_stage,predicted_stage,correct_prediction,prob_stage_0,prob_stage_1,prob_stage_2,prob_stage_3,prob_stage_4
14,2025-03-29,4,4,True,0.0,0.01,0.01,0.01,99.97
14,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
14,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.99
14,2025-04-06,4,4,True,0.0,0.02,0.03,0.02,99.94
14,2025-04-09,4,4,True,0.02,0.06,0.13,0.07,99.72
14,2025-04-11,4,4,True,0.01,0.02,0.03,0.03,99.91
15,2024-12-27,2,2,True,1.09,43.57,52.36,2.26,0.72
15,2025-01-11,2,2,True,0.01,7.61,90.2,2.18,0.0
15,2025-01-19,3,2,False,0.01,4.73,77.2,18.06,0.01
15,2025-01-26,3,2,False,0.0,0.89,75.51,23.59,0.01
15,2025-01-29,3,3,True,0.0,0.01,2.1,97.74,0.15
15,2025-01-31,3,3,True,0.0,0.02,4.59,95.17,0.21
15,2025-02-03,3,3,True,0.0,0.0,0.67,98.56,0.77
15,2025-02-08,3,3,True,0.0,0.0,0.51,94.08,5.4
15,2025-02-10,3,3,True,0.0,0.01,0.54,93.26,6.19
15,2025-02-13,3,3,True,0.0,0.0,0.09,97.03,2.88
15,2025-02-15,3,3,True,0.01,0.01,0.19,79.81,19.99
15,2025-02-18,4,4,True,0.14,0.05,0.18,25.66,73.97
15,2025-02-23,4,4,True,0.11,0.05,0.18,14.97,84.7
15,2025-03-02,4,4,True,0.03,0.02,0.07,40.63,59.25
15,2025-03-05,4,4,True,0.07,0.04,0.27,16.15,83.49
15,2025-03-07,4,4,True,0.01,0.01,0.0,0.05,99.93
15,2025-03-10,4,4,True,0.0,0.0,0.0,0.01,99.99
15,2025-03-12,4,4,True,0.01,0.01,0.01,0.04,99.94
15,2025-03-15,4,4,True,0.0,0.0,0.0,0.0,99.99
15,2025-03-22,4,4,True,0.0,0.0,0.0,0.0,100.0
15,2025-03-25,4,4,True,0.0,0.0,0.0,0.0,99.99
15,2025-03-27,4,4,True,0.0,0.0,0.01,0.0,99.99
15,2025-03-29,4,4,True,0.0,0.0,0.0,0.0,99.99
15,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
15,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.99
15,2025-04-06,4,4,True,0.0,0.01,0.01,0.0,99.98
15,2025-04-09,4,4,True,0.0,0.01,0.02,0.01,99.96
15,2025-04-11,4,4,True,0.0,0.01,0.01,0.01,99.96
16,2024-12-27,1,1,True,0.28,84.03,15.36,0.27,0.06
16,2025-01-11,2,1,False,0.05,88.76,11.08,0.1,0.0
16,2025-01-19,2,2,True,0.01,7.77,88.13,4.04,0.05
16,2025-01-26,3,2,False,0.02,1.57,73.9,23.95,0.56
16,2025-01-29,3,2,False,0.0,0.36,75.42,24.17,0.04
16,2025-01-31,3,2,False,0.0,0.02,55.51,44.43,0.04
16,2025-02-03,3,3,True,0.0,0.03,45.45,54.5,0.02
16,2025-02-08,3,3,True,0.0,0.0,1.77,97.98,0.25
16,2025-02-10,3,3,True,0.0,0.0,1.21,98.61,0.17
16,2025-02-13,3,3,True,0.0,0.0,1.27,98.58,0.15
16,2025-02-15,3,3,True,0.0,0.01,0.82,98.6,0.58
16,2025-02-18,4,3,False,0.0,0.0,0.04,80.18,19.78
16,2025-02-23,4,4,True,0.08,0.04,0.2,34.68,64.99
16,2025-03-02,4,4,True,0.05,0.02,0.1,44.53,55.3
16,2025-03-05,4,3,False,0.02,0.01,0.11,51.55,48.3
16,2025-03-07,4,4,True,0.01,0.01,0.01,0.02,99.96
16,2025-03-10,4,4,True,0.0,0.0,0.0,0.03,99.96
16,2025-03-12,4,4,True,0.01,0.01,0.02,0.37,99.58
16,2025-03-15,4,4,True,0.02,0.03,0.02,0.25,99.68
16,2025-03-22,4,4,True,0.0,0.0,0.0,0.03,99.95
16,2025-03-25,4,4,True,0.0,0.01,0.01,0.02,99.96
16,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.99
16,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
16,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
16,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
16,2025-04-06,4,4,True,0.0,0.0,0.0,0.01,99.99
16,2025-04-09,4,4,True,0.01,0.0,0.01,0.01,99.97
16,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
17,2024-12-27,1,1,True,0.09,94.92,4.96,0.02,0.0
17,2025-01-11,2,2,True,0.03,8.94,84.55,6.45,0.03
17,2025-01-19,2,2,True,0.0,1.87,88.58,9.52,0.02
17,2025-01-26,3,3,True,0.03,1.83,27.56,70.35,0.22
17,2025-01-29,3,3,True,0.0,0.15,23.02,76.69,0.14
17,2025-01-31,3,3,True,0.0,0.01,5.77,93.88,0.34
17,2025-02-03,3,3,True,0.0,0.01,6.27,93.62,0.1
17,2025-02-08,3,3,True,0.0,0.0,1.15,97.47,1.37
17,2025-02-10,3,3,True,0.0,0.02,1.82,95.44,2.71
17,2025-02-13,3,3,True,0.0,0.01,2.7,95.21,2.08
17,2025-02-15,3,3,True,0.05,0.09,3.22,81.98,14.67
17,2025-02-18,4,4,True,0.06,0.02,0.16,47.44,52.32
17,2025-02-23,4,4,True,0.35,0.17,0.83,14.06,84.58
17,2025-03-02,4,4,True,0.29,0.14,0.39,26.7,72.48
17,2025-03-05,4,4,True,0.03,0.02,0.12,44.2,55.63
17,2025-03-07,4,4,True,0.01,0.01,0.01,0.03,99.93
17,2025-03-10,4,4,True,0.01,0.0,0.0,0.04,99.95
17,2025-03-12,4,4,True,0.02,0.02,0.02,0.18,99.76
17,2025-03-15,4,4,True,0.01,0.01,0.01,0.02,99.96
17,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
17,2025-03-25,4,4,True,0.0,0.0,0.0,0.01,99.98
17,2025-03-27,4,4,True,0.0,0.0,0.0,0.0,99.99
17,2025-03-29,4,4,True,0.0,0.01,0.0,0.01,99.97
17,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
17,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
17,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
17,2025-04-09,4,4,True,0.01,0.01,0.02,0.02,99.94
17,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
18,2024-12-27,1,1,True,0.24,85.54,14.0,0.2,0.02
18,2025-01-11,2,2,True,0.02,5.35,90.98,3.61,0.05
18,2025-01-19,2,2,True,0.0,1.67,87.08,11.22,0.02
18,2025-01-26,3,3,True,0.02,1.06,46.07,52.7,0.16
18,2025-01-29,3,3,True,0.0,0.04,11.34,88.48,0.15
18,2025-01-31,3,3,True,0.0,0.01,12.17,87.58,0.25
18,2025-02-03,3,3,True,0.0,0.01,6.35,93.57,0.08
18,2025-02-08,3,3,True,0.0,0.0,0.32,98.8,0.89
18,2025-02-10,3,3,True,0.0,0.0,0.32,98.92,0.75
18,2025-02-13,3,3,True,0.0,0.0,0.31,98.01,1.68
18,2025-02-15,3,3,True,0.0,0.0,0.15,95.32,4.53
18,2025-02-18,4,3,False,0.0,0.0,0.03,66.4,33.57
18,2025-02-23,4,4,True,0.09,0.04,0.16,28.46,71.26
18,2025-03-02,4,4,True,0.02,0.01,0.06,49.08,50.82
18,2025-03-05,4,3,False,0.01,0.0,0.05,61.32,38.62
18,2025-03-07,4,4,True,0.01,0.01,0.01,0.31,99.66
18,2025-03-10,4,4,True,0.01,0.0,0.01,0.57,99.41
18,2025-03-12,4,4,True,0.02,0.02,0.02,1.56,98.39
18,2025-03-15,4,4,True,0.01,0.01,0.01,0.13,99.85
18,2025-03-22,4,4,True,0.0,0.0,0.0,0.1,99.89
18,2025-03-25,4,4,True,0.01,0.0,0.0,0.03,99.95
18,2025-03-27,4,4,True,0.0,0.0,0.0,0.02,99.97
18,2025-03-29,4,4,True,0.0,0.0,0.0,0.09,99.89
18,2025-03-30,4,4,True,0.01,0.01,0.01,0.02,99.95
18,2025-04-01,4,4,True,0.01,0.01,0.01,0.01,99.97
18,2025-04-06,4,4,True,0.01,0.01,0.01,0.02,99.95
18,2025-04-09,4,4,True,0.02,0.05,0.06,0.05,99.81
18,2025-04-11,4,4,True,0.0,0.01,0.01,0.01,99.96
19,2024-12-27,1,1,True,0.38,88.4,11.04,0.15,0.02
19,2025-01-11,1,1,True,0.04,91.72,8.17,0.06,0.0
19,2025-01-19,2,2,True,0.1,19.4,72.33,8.13,0.04
19,2025-01-26,3,2,False,0.09,4.9,74.07,20.39,0.55
19,2025-01-29,3,3,True,0.01,0.27,13.24,86.32,0.17
19,2025-01-31,3,3,True,0.0,0.02,28.97,70.93,0.08
19,2025-02-03,3,3,True,0.0,0.03,5.83,93.99,0.15
19,2025-02-08,3,3,True,0.0,0.02,5.02,93.84,1.12
19,2025-02-10,3,3,True,0.0,0.04,1.93,97.36,0.66
19,2025-02-13,3,3,True,0.0,0.03,1.67,97.77,0.54
19,2025-02-15,3,3,True,0.01,0.04,1.43,96.25,2.27
19,2025-02-18,3,3,True,0.03,0.01,0.13,59.93,39.9
19,2025-02-23,3,4,False,0.03,0.01,0.09,48.62,51.25
19,2025-03-02,3,4,False,0.05,0.03,0.14,48.7,51.08
19,2025-03-05,3,3,True,0.01,0.01,0.09,70.72,29.18
19,2025-03-07,3,4,False,0.09,0.09,0.1,0.42,99.29
19,2025-03-10,3,4,False,0.05,0.03,0.06,2.41,97.46
19,2025-03-12,3,4,False,0.05,0.07,0.33,23.81,75.75
19,2025-03-15,4,4,True,0.05,0.09,0.07,0.27,99.52
19,2025-03-22,4,4,True,0.04,0.04,0.04,0.51,99.37
19,2025-03-25,4,4,True,0.03,0.03,0.03,0.15,99.76
19,2025-03-27,4,4,True,0.02,0.03,0.02,0.12,99.82
19,2025-03-29,4,4,True,0.01,0.01,0.01,0.21,99.77
19,2025-03-30,4,4,True,0.02,0.04,0.03,0.05,99.86
19,2025-04-01,4,4,True,0.02,0.02,0.02,0.03,99.91
19,2025-04-06,4,4,True,0.01,0.01,0.01,0.04,99.93
19,2025-04-09,4,4,True,0.02,0.03,0.03,0.14,99.77
19,2025-04-11,4,4,True,0.0,0.01,0.01,0.01,99.97
20,2024-12-27,1,1,True,0.17,83.84,15.66,0.31,0.02
20,2025-01-11,2,2,True,0.07,28.42,66.93,4.56,0.03
20,2025-01-19,2,2,True,0.02,6.63,84.24,9.03,0.07
20,2025-01-26,3,2,False,0.41,14.74,50.41,33.83,0.61
20,2025-01-29,3,2,False,0.09,4.85,65.94,28.84,0.28
20,2025-01-31,3,2,False,0.0,0.03,70.49,29.43,0.05
20,2025-02-03,3,3,True,0.0,0.06,35.81,64.08,0.05
20,2025-02-08,3,3,True,0.0,0.01,3.78,95.8,0.42
20,2025-02-10,3,3,True,0.0,0.07,5.32,93.86,0.74
20,2025-02-13,3,3,True,0.0,0.03,5.86,93.12,0.99
20,2025-02-15,3,3,True,0.0,0.07,17.48,81.77,0.68
20,2025-02-18,3,3,True,0.0,0.0,0.04,88.38,11.57
20,2025-02-23,4,4,True,0.13,0.18,1.15,47.67,50.86
20,2025-03-02,4,4,True,0.11,0.07,0.24,37.63,61.94
20,2025-03-05,4,3,False,0.01,0.0,0.07,74.54,25.38
20,2025-03-07,4,4,True,0.01,0.03,0.02,0.03,99.91
20,2025-03-10,4,4,True,0.0,0.01,0.01,0.04,99.95
20,2025-03-12,4,4,True,0.02,0.04,0.06,0.38,99.5
20,2025-03-15,4,4,True,0.01,0.03,0.02,0.06,99.88
20,2025-03-22,4,4,True,0.0,0.01,0.01,0.05,99.93
20,2025-03-25,4,4,True,0.01,0.01,0.01,0.03,99.94
20,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.98
20,2025-03-29,4,4,True,0.0,0.0,0.0,0.02,99.97
20,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
20,2025-04-01,4,4,True,0.0,0.0,0.01,0.01,99.98
20,2025-04-06,4,4,True,0.0,0.01,0.01,0.02,99.96
20,2025-04-09,4,4,True,0.0,0.01,0.01,0.01,99.97
20,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
21,2024-12-27,1,1,True,0.19,88.85,10.79,0.11,0.05
21,2025-01-11,2,1,False,0.02,92.99,6.94,0.04,0.0
21,2025-01-19,2,1,False,0.11,74.6,24.58,0.7,0.01
21,2025-01-26,3,2,False,0.01,1.3,88.2,10.28,0.21
21,2025-01-29,3,3,True,0.01,0.24,32.22,67.31,0.22
21,2025-01-31,3,2,False,0.0,0.02,65.72,34.24,0.02
21,2025-02-03,3,3,True,0.0,0.03,13.22,86.69,0.06
21,2025-02-08,3,3,True,0.0,0.01,4.97,94.23,0.79
21,2025-02-10,3,3,True,0.0,0.01,3.25,96.61,0.13
21,2025-02-13,3,3,True,0.0,0.01,5.44,94.28,0.27
21,2025-02-15,3,3,True,0.0,0.01,1.34,98.25,0.39
21,2025-02-18,4,4,True,0.14,0.07,0.36,45.75,53.68
21,2025-02-23,4,4,True,0.03,0.02,0.13,48.58,51.25
21,2025-03-02,4,4,True,0.32,0.11,0.32,26.86,72.38
21,2025-03-05,4,3,False,0.02,0.01,0.13,52.31,47.53
21,2025-03-07,4,4,True,0.02,0.01,0.01,0.03,99.93
21,2025-03-10,4,4,True,0.01,0.01,0.01,0.19,99.78
21,2025-03-12,4,4,True,0.02,0.01,0.01,0.13,99.84
21,2025-03-15,4,4,True,0.02,0.03,0.02,0.16,99.77
21,2025-03-22,4,4,True,0.01,0.0,0.0,0.02,99.96
21,2025-03-25,4,4,True,0.0,0.01,0.01,0.01,99.97
21,2025-03-27,4,4,True,0.01,0.0,0.0,0.02,99.97
21,2025-03-29,4,4,True,0.01,0.0,0.0,0.03,99.96
21,2025-03-30,4,4,True,0.01,0.02,0.02,0.03,99.93
21,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
21,2025-04-06,4,4,True,0.0,0.0,0.0,0.01,99.98
21,2025-04-09,4,4,True,0.02,0.03,0.02,0.08,99.85
21,2025-04-11,4,4,True,0.0,0.01,0.0,0.01,99.97
22,2024-12-27,1,1,True,0.1,91.93,7.88,0.08,0.01
22,2025-01-11,1,1,True,0.04,89.87,10.01,0.07,0.0
22,2025-01-19,2,2,True,0.0,2.38,90.74,6.86,0.02
22,2025-01-26,3,2,False,0.02,2.72,57.19,39.98,0.09
22,2025-01-29,3,2,False,0.01,0.71,88.29,10.97,0.03
22,2025-01-31,3,2,False,0.0,0.03,72.81,27.13,0.03
22,2025-02-03,3,3,True,0.0,0.01,11.94,87.86,0.19
22,2025-02-08,3,3,True,0.0,0.0,1.85,97.67,0.47
22,2025-02-10,3,3,True,0.0,0.02,3.18,95.78,1.02
22,2025-02-13,3,3,True,0.0,0.0,1.93,96.93,1.13
22,2025-02-15,3,3,True,0.0,0.0,0.51,98.35,1.14
22,2025-02-18,3,3,True,0.0,0.0,0.04,85.39,14.57
22,2025-02-23,3,3,True,0.01,0.0,0.05,70.25,29.69
22,2025-03-02,3,3,True,0.0,0.0,0.01,88.5,11.49
22,2025-03-05,3,3,True,0.01,0.0,0.07,65.0,34.91
22,2025-03-07,4,4,True,0.01,0.0,0.01,0.15,99.83
22,2025-03-10,4,4,True,0.01,0.0,0.0,0.19,99.79
22,2025-03-12,4,4,True,0.01,0.01,0.01,0.62,99.35
22,2025-03-15,4,4,True,0.01,0.01,0.01,0.03,99.94
22,2025-03-22,4,4,True,0.01,0.0,0.0,0.06,99.93
22,2025-03-25,4,4,True,0.01,0.01,0.01,0.04,99.94
22,2025-03-27,4,4,True,0.01,0.01,0.01,0.06,99.92
22,2025-03-29,4,4,True,0.0,0.0,0.0,0.07,99.91
22,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
22,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
22,2025-04-06,4,4,True,0.01,0.01,0.01,0.02,99.95
22,2025-04-09,4,4,True,0.0,0.0,0.01,0.01,99.98
22,2025-04-11,4,4,True,0.01,0.01,0.01,0.01,99.96
23,2024-12-27,1,1,True,0.03,95.61,4.34,0.02,0.0
23,2025-01-11,1,1,True,0.05,61.62,37.2,1.12,0.01
23,2025-01-19,2,2,True,0.0,1.96,87.63,10.4,0.01
23,2025-01-26,3,3,True,0.01,0.88,20.36,78.63,0.12
23,2025-01-29,3,3,True,0.01,0.5,48.1,51.27,0.12
23,2025-01-31,3,3,True,0.0,0.02,24.72,75.1,0.15
23,2025-02-03,3,3,True,0.0,0.0,1.57,98.25,0.17
23,2025-02-08,3,3,True,0.0,0.0,0.24,98.88,0.88
23,2025-02-10,3,3,True,0.0,0.0,0.19,98.58,1.22
23,2025-02-13,3,3,True,0.0,0.0,0.58,99.05,0.37
23,2025-02-15,3,3,True,0.0,0.0,0.09,97.89,2.02
23,2025-02-18,3,3,True,0.0,0.0,0.02,81.49,18.49
23,2025-02-23,3,3,True,0.0,0.0,0.02,73.31,26.67
23,2025-03-02,3,3,True,0.0,0.0,0.02,63.82,36.15
23,2025-03-05,3,3,True,0.0,0.0,0.01,87.65,12.34
23,2025-03-07,4,4,True,0.01,0.01,0.01,0.05,99.92
23,2025-03-10,4,4,True,0.01,0.0,0.0,0.34,99.64
23,2025-03-12,4,4,True,0.01,0.02,0.03,5.59,94.34
23,2025-03-15,4,4,True,0.01,0.02,0.02,0.62,99.33
23,2025-03-22,4,4,True,0.0,0.0,0.0,0.08,99.9
23,2025-03-25,4,4,True,0.01,0.01,0.01,0.03,99.95
23,2025-03-27,4,4,True,0.0,0.0,0.0,0.02,99.98
23,2025-03-29,4,4,True,0.0,0.0,0.0,0.02,99.97
23,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
23,2025-04-01,4,4,True,0.0,0.0,0.01,0.01,99.98
23,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
23,2025-04-09,4,4,True,0.0,0.01,0.01,0.01,99.98
23,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
24,2024-12-27,1,1,True,0.13,92.46,7.35,0.05,0.01
24,2025-01-11,1,1,True,0.02,90.38,9.53,0.07,0.0
24,2025-01-19,2,2,True,0.0,2.14,76.71,21.13,0.01
24,2025-01-26,3,3,True,0.01,0.12,4.58,94.58,0.72
24,2025-01-29,3,3,True,0.0,0.01,1.03,98.39,0.57
24,2025-01-31,3,3,True,0.0,0.01,1.69,96.45,1.84
24,2025-02-03,3,3,True,0.0,0.0,0.54,98.31,1.15
24,2025-02-08,3,3,True,0.0,0.0,0.13,96.04,3.83
24,2025-02-10,3,3,True,0.0,0.01,0.34,95.51,4.13
24,2025-02-13,3,3,True,0.0,0.0,0.14,91.26,8.6
24,2025-02-15,3,3,True,0.01,0.01,0.3,89.22,10.47
24,2025-02-18,3,4,False,0.04,0.02,0.1,44.61,55.23
24,2025-02-23,3,3,True,0.0,0.0,0.02,85.18,14.81
24,2025-03-02,3,3,True,0.0,0.0,0.01,87.33,12.66
24,2025-03-05,3,3,True,0.0,0.0,0.01,82.33,17.66
24,2025-03-07,3,4,False,0.02,0.05,0.2,27.31,72.42
24,2025-03-10,3,3,True,0.01,0.01,0.07,68.49,31.42
24,2025-03-12,3,3,True,0.02,0.04,0.18,71.45,28.32
24,2025-03-15,4,4,True,0.02,0.02,0.05,5.48,94.43
24,2025-03-22,4,4,True,0.01,0.01,0.01,0.23,99.75
24,2025-03-25,4,4,True,0.02,0.01,0.02,0.74,99.21
24,2025-03-27,4,4,True,0.01,0.01,0.01,0.25,99.72
24,2025-03-29,4,4,True,0.01,0.0,0.01,0.65,99.33
24,2025-03-30,4,4,True,0.02,0.04,0.03,0.32,99.59
24,2025-04-01,4,4,True,0.03,0.04,0.03,0.1,99.81
24,2025-04-06,4,4,True,0.01,0.03,0.02,0.09,99.84
24,2025-04-09,4,4,True,0.02,0.02,0.02,0.05,99.89
24,2025-04-11,4,4,True,0.01,0.06,0.03,0.05,99.85
25,2024-12-27,1,1,True,0.44,86.51,12.8,0.18,0.07
25,2025-01-11,2,2,True,0.03,26.48,72.33,1.14,0.02
25,2025-01-19,2,2,True,0.01,3.9,78.03,18.02,0.03
25,2025-01-26,3,3,True,0.01,0.24,15.58,83.92,0.25
25,2025-01-29,3,3,True,0.0,0.01,0.95,98.73,0.32
25,2025-01-31,3,3,True,0.0,0.01,4.24,95.45,0.31
25,2025-02-03,3,3,True,0.0,0.01,1.57,97.99,0.43
25,2025-02-08,3,3,True,0.02,0.08,19.81,73.29,6.79
25,2025-02-10,3,3,True,0.01,0.06,2.01,95.3,2.62
25,2025-02-13,3,3,True,0.0,0.01,0.53,96.4,3.06
25,2025-02-15,3,3,True,0.05,0.12,3.69,82.71,13.43
25,2025-02-18,4,3,False,0.01,0.01,0.08,64.88,35.02
25,2025-02-23,4,4,True,0.04,0.02,0.12,47.54,52.28
25,2025-03-02,4,3,False,0.02,0.01,0.07,50.74,49.15
25,2025-03-05,4,3,False,0.03,0.02,0.13,52.73,47.09
25,2025-03-07,4,4,True,0.01,0.02,0.01,0.04,99.92
25,2025-03-10,4,4,True,0.01,0.01,0.01,0.07,99.91
25,2025-03-12,4,4,True,0.02,0.04,0.02,0.34,99.58
25,2025-03-15,4,4,True,0.01,0.01,0.01,0.02,99.96
25,2025-03-22,4,4,True,0.0,0.0,0.0,0.0,99.99
25,2025-03-25,4,4,True,0.01,0.01,0.01,0.03,99.94
25,2025-03-27,4,4,True,0.0,0.0,0.01,0.01,99.98
25,2025-03-29,4,4,True,0.01,0.01,0.01,0.02,99.96
25,2025-03-30,4,4,True,0.01,0.02,0.02,0.02,99.93
25,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
25,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
25,2025-04-09,4,4,True,0.01,0.02,0.03,0.02,99.92
25,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.99
27,2024-12-27,1,1,True,0.09,94.7,5.18,0.03,0.01
27,2025-01-11,2,1,False,0.03,90.96,8.93,0.08,0.0
27,2025-01-19,2,2,True,0.03,22.41,75.75,1.78,0.05
27,2025-01-26,3,2,False,0.07,3.89,53.2,42.43,0.41
27,2025-01-29,3,2,False,0.02,1.44,81.88,16.57,0.09
27,2025-01-31,3,2,False,0.0,0.03,62.4,37.53,0.05
27,2025-02-03,3,3,True,0.0,0.02,7.79,92.06,0.14
27,2025-02-08,3,3,True,0.0,0.0,0.88,98.84,0.28
27,2025-02-10,3,3,True,0.0,0.04,3.35,96.38,0.23
27,2025-02-13,3,3,True,0.0,0.0,1.08,98.42,0.5
27,2025-02-15,3,3,True,0.0,0.06,3.47,95.64,0.83
27,2025-02-18,4,3,False,0.0,0.0,0.05,84.84,15.11
27,2025-02-23,4,4,True,0.31,0.26,0.96,27.33,71.14
27,2025-03-02,4,4,True,0.08,0.05,0.29,49.03,50.55
27,2025-03-05,4,3,False,0.0,0.0,0.06,87.55,12.39
27,2025-03-07,4,4,True,0.05,0.12,0.12,0.7,99.02
27,2025-03-10,4,4,True,0.01,0.01,0.01,0.13,99.84
27,2025-03-12,4,4,True,0.02,0.04,0.06,0.31,99.57
27,2025-03-15,4,4,True,0.04,0.07,0.09,0.97,98.83
27,2025-03-22,4,4,True,0.01,0.03,0.02,0.71,99.22
27,2025-03-25,4,4,True,0.01,0.01,0.01,0.04,99.94
27,2025-03-27,4,4,True,0.01,0.01,0.01,0.07,99.9
27,2025-03-29,4,4,True,0.01,0.01,0.01,0.16,99.82
27,2025-03-30,4,4,True,0.03,0.08,0.06,0.19,99.64
27,2025-04-01,4,4,True,0.02,0.04,0.03,0.03,99.88
27,2025-04-06,4,4,True,0.01,0.02,0.01,0.13,99.82
27,2025-04-09,4,4,True,0.0,0.0,0.0,0.01,99.98
27,2025-04-11,4,4,True,0.01,0.02,0.02,0.03,99.92
28,2024-12-27,1,1,True,0.06,94.87,5.04,0.03,0.01
28,2025-01-11,2,2,True,0.01,10.27,86.21,3.48,0.02
28,2025-01-19,2,2,True,0.0,1.62,92.97,5.4,0.02
28,2025-01-26,3,2,False,0.0,1.15,86.14,12.69,0.03
28,2025-01-29,3,2,False,0.0,0.5,71.0,28.48,0.02
28,2025-01-31,3,3,True,0.0,0.02,43.21,56.73,0.03
28,2025-02-03,3,3,True,0.0,0.01,3.32,96.6,0.07
28,2025-02-08,3,3,True,0.0,0.0,0.77,98.95,0.27
28,2025-02-10,3,3,True,0.0,0.02,3.02,96.72,0.25
28,2025-02-13,3,3,True,0.0,0.06,21.03,78.64,0.27
28,2025-02-15,3,3,True,0.0,0.03,22.58,77.25,0.14
28,2025-02-18,3,3,True,0.0,0.02,1.11,95.92,2.94
28,2025-02-23,3,3,True,0.01,0.02,0.49,88.83,10.65
28,2025-03-02,3,3,True,0.01,0.02,0.26,84.56,15.15
