plot_id,date,actual_stage,predicted_stage,correct_prediction,prob_stage_0,prob_stage_1,prob_stage_2,prob_stage_3,prob_stage_4
41,2025-02-03,2,2,True,0.0,0.06,70.84,29.09,0.01
41,2025-02-08,2,2,True,0.0,0.09,92.49,7.39,0.03
41,2025-02-10,2,2,True,0.01,0.54,60.56,38.84,0.05
41,2025-02-13,2,2,True,0.0,0.18,70.5,29.28,0.04
41,2025-02-15,2,2,True,0.01,0.58,74.64,24.71,0.06
41,2025-02-18,3,3,True,0.01,0.01,0.14,83.67,16.18
41,2025-02-23,3,4,False,0.15,0.09,0.43,35.77,63.55
41,2025-03-02,3,4,False,0.67,0.37,1.02,32.94,65.0
41,2025-03-05,3,3,True,0.0,0.0,0.11,81.03,18.85
41,2025-03-07,4,4,True,0.02,0.03,0.02,0.03,99.91
41,2025-03-10,4,4,True,0.02,0.01,0.01,0.05,99.92
41,2025-03-12,4,4,True,0.05,0.1,0.17,0.84,98.85
41,2025-03-15,4,4,True,0.03,0.09,0.06,0.09,99.74
41,2025-03-22,4,4,True,0.03,0.03,0.03,0.07,99.83
41,2025-03-25,4,4,True,0.0,0.01,0.01,0.01,99.96
41,2025-03-27,4,4,True,0.0,0.01,0.01,0.01,99.97
41,2025-03-29,4,4,True,0.0,0.01,0.0,0.02,99.97
41,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
41,2025-04-01,4,4,True,0.0,0.01,0.01,0.0,99.98
41,2025-04-06,4,4,True,0.0,0.0,0.0,0.01,99.98
41,2025-04-09,4,4,True,0.0,0.0,0.01,0.0,99.99
41,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
42,2024-12-27,2,1,False,0.2,86.72,12.85,0.17,0.06
42,2025-01-11,2,1,False,0.02,92.43,7.49,0.05,0.0
42,2025-01-19,2,1,False,0.08,75.51,23.64,0.77,0.01
42,2025-01-26,3,2,False,0.09,6.17,62.8,30.54,0.4
42,2025-01-29,3,3,True,0.0,0.06,9.02,90.8,0.11
42,2025-01-31,3,3,True,0.0,0.01,24.2,75.75,0.04
42,2025-02-03,3,3,True,0.0,0.01,2.42,97.5,0.07
42,2025-02-08,3,3,True,0.0,0.0,1.88,97.87,0.25
42,2025-02-10,3,3,True,0.0,0.0,0.39,99.42,0.19
42,2025-02-13,3,3,True,0.0,0.0,0.33,99.32,0.35
42,2025-02-15,3,3,True,0.0,0.01,0.36,98.95,0.68
42,2025-02-18,3,3,True,0.0,0.0,0.03,83.51,16.46
42,2025-02-23,3,4,False,0.03,0.02,0.09,46.09,53.76
42,2025-03-02,3,3,True,0.01,0.01,0.05,61.75,38.19
42,2025-03-05,3,3,True,0.0,0.0,0.03,85.64,14.33
42,2025-03-07,4,4,True,0.04,0.04,0.03,0.23,99.66
42,2025-03-10,4,4,True,0.01,0.01,0.01,0.12,99.86
42,2025-03-12,4,4,True,0.02,0.02,0.04,1.81,98.12
42,2025-03-15,4,4,True,0.02,0.04,0.04,0.63,99.27
42,2025-03-22,4,4,True,0.01,0.01,0.01,0.06,99.91
42,2025-03-25,4,4,True,0.01,0.03,0.02,0.08,99.86
42,2025-03-27,4,4,True,0.0,0.01,0.01,0.02,99.96
42,2025-03-29,4,4,True,0.01,0.01,0.01,0.12,99.86
42,2025-03-30,4,4,True,0.02,0.06,0.04,0.07,99.81
42,2025-04-01,4,4,True,0.01,0.02,0.01,0.02,99.95
42,2025-04-06,4,4,True,0.01,0.02,0.01,0.09,99.86
42,2025-04-09,4,4,True,0.01,0.02,0.02,0.02,99.94
42,2025-04-11,4,4,True,0.01,0.01,0.01,0.02,99.95
43,2024-12-27,1,1,True,0.1,92.53,7.3,0.06,0.01
43,2025-01-11,1,1,True,0.03,91.96,7.96,0.05,0.0
43,2025-01-19,1,1,True,0.12,53.64,45.2,1.0,0.04
43,2025-01-26,2,2,True,0.06,3.42,85.1,10.97,0.44
43,2025-01-29,2,2,True,0.01,0.44,91.12,8.36,0.08
43,2025-01-31,2,2,True,0.0,0.03,88.32,11.63,0.02
43,2025-02-03,2,2,True,0.0,0.06,85.33,14.58,0.02
43,2025-02-08,2,2,True,0.0,0.05,85.57,14.27,0.11
43,2025-02-10,2,2,True,0.0,0.13,77.28,22.53,0.06
43,2025-02-13,3,2,False,0.0,0.06,54.69,45.0,0.25
43,2025-02-15,3,3,True,0.0,0.02,10.45,89.32,0.22
43,2025-02-18,3,3,True,0.0,0.0,0.11,78.59,21.29
43,2025-02-23,3,3,True,0.01,0.01,0.14,69.85,29.99
43,2025-03-02,3,3,True,0.04,0.02,0.17,52.68,47.09
43,2025-03-05,3,3,True,0.0,0.0,0.1,75.75,24.14
43,2025-03-07,4,4,True,0.01,0.0,0.0,0.0,99.98
43,2025-03-10,4,4,True,0.0,0.0,0.0,0.01,99.98
43,2025-03-12,4,4,True,0.01,0.0,0.01,0.03,99.96
43,2025-03-15,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
43,2025-03-25,4,4,True,0.0,0.0,0.0,0.01,99.99
43,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.99
43,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
43,2025-03-30,4,4,True,0.01,0.02,0.02,0.03,99.91
43,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-04-09,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
44,2024-12-27,1,1,True,0.11,93.0,6.79,0.06,0.04
44,2025-01-11,1,1,True,0.04,92.85,7.07,0.04,0.0
44,2025-01-19,1,2,False,0.08,30.74,65.91,3.22,0.06
44,2025-01-26,2,2,True,0.01,1.81,80.47,17.42,0.28
44,2025-01-29,2,2,True,0.01,1.03,84.75,14.17,0.05
44,2025-01-31,2,2,True,0.0,0.11,93.68,6.18,0.02
44,2025-02-03,2,2,True,0.0,0.11,96.78,3.1,0.02
44,2025-02-08,2,2,True,0.0,0.03,92.84,7.1,0.02
44,2025-02-10,2,2,True,0.0,0.06,72.35,27.55,0.03
44,2025-02-13,3,3,True,0.0,0.01,22.81,77.1,0.07
44,2025-02-15,3,3,True,0.0,0.01,4.9,95.03,0.07
44,2025-02-18,3,3,True,0.0,0.0,0.16,93.77,6.07
44,2025-02-23,3,3,True,0.0,0.0,0.12,82.93,16.95
44,2025-03-02,3,3,True,0.0,0.0,0.03,83.36,16.6
44,2025-03-05,3,3,True,0.0,0.0,0.03,93.79,6.18
44,2025-03-07,4,4,True,0.03,0.03,0.02,0.07,99.85
44,2025-03-10,4,4,True,0.01,0.0,0.01,0.03,99.95
44,2025-03-12,4,4,True,0.01,0.01,0.02,0.47,99.49
44,2025-03-15,4,4,True,0.01,0.02,0.02,0.06,99.89
44,2025-03-22,4,4,True,0.01,0.01,0.01,0.03,99.96
44,2025-03-25,4,4,True,0.03,0.04,0.05,0.17,99.7
44,2025-03-27,4,4,True,0.01,0.02,0.03,0.5,99.44
44,2025-03-29,4,4,True,0.02,0.02,0.06,2.3,97.61
44,2025-03-30,4,4,True,0.07,0.17,0.28,1.87,97.61
44,2025-04-01,4,4,True,0.04,0.08,0.11,0.12,99.65
44,2025-04-06,4,4,True,0.02,0.02,0.01,0.15,99.8
44,2025-04-09,4,4,True,0.02,0.02,0.03,0.03,99.9
44,2025-04-11,4,4,True,0.02,0.04,0.03,0.08,99.82
45,2024-12-27,1,1,True,0.32,89.18,10.27,0.16,0.08
45,2025-01-11,1,1,True,0.04,91.47,8.42,0.07,0.01
45,2025-01-19,1,2,False,0.04,9.34,83.7,6.82,0.1
45,2025-01-26,2,2,True,0.07,3.77,59.13,36.42,0.6
45,2025-01-29,2,2,True,0.01,0.49,65.22,34.08,0.2
45,2025-01-31,2,2,True,0.0,0.05,65.47,34.31,0.17
45,2025-02-03,2,3,False,0.01,0.15,37.44,61.95,0.45
45,2025-02-08,2,2,True,0.0,0.1,89.32,10.29,0.29
45,2025-02-10,2,3,False,0.01,0.25,34.56,64.47,0.7
45,2025-02-13,3,3,True,0.0,0.0,2.23,97.54,0.23
45,2025-02-15,3,3,True,0.0,0.03,4.3,94.94,0.73
45,2025-02-18,3,3,True,0.02,0.01,0.13,67.7,32.14
45,2025-02-23,3,3,True,0.0,0.0,0.05,79.25,20.7
45,2025-03-02,3,3,True,0.0,0.0,0.05,73.48,26.46
45,2025-03-05,3,3,True,0.0,0.0,0.06,75.71,24.22
45,2025-03-07,4,4,True,0.02,0.02,0.01,0.05,99.9
45,2025-03-10,4,4,True,0.01,0.01,0.01,0.08,99.9
45,2025-03-12,4,4,True,0.02,0.02,0.03,0.47,99.46
45,2025-03-15,4,4,True,0.01,0.01,0.01,0.03,99.95
45,2025-03-22,4,4,True,0.01,0.01,0.01,0.05,99.92
45,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.97
45,2025-03-27,4,4,True,0.01,0.02,0.02,0.06,99.9
45,2025-03-29,4,4,True,0.01,0.01,0.01,0.07,99.91
45,2025-03-30,4,4,True,0.01,0.03,0.03,0.04,99.89
45,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
45,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
45,2025-04-09,4,4,True,0.01,0.01,0.02,0.02,99.94
45,2025-04-11,4,4,True,0.0,0.01,0.01,0.01,99.98
46,2024-12-27,1,1,True,0.89,62.38,34.92,1.53,0.28
46,2025-01-11,1,1,True,0.05,90.36,9.51,0.08,0.0
46,2025-01-19,1,2,False,0.06,26.26,70.16,3.5,0.03
46,2025-01-26,3,2,False,0.05,3.93,66.46,29.21,0.35
46,2025-01-29,3,2,False,0.01,0.58,61.41,37.9,0.1
46,2025-01-31,3,3,True,0.0,0.03,32.82,67.05,0.09
46,2025-02-03,3,3,True,0.0,0.13,43.67,56.18,0.03
46,2025-02-08,3,3,True,0.0,0.02,8.08,90.7,1.19
46,2025-02-10,3,3,True,0.0,0.01,1.32,98.12,0.54
46,2025-02-13,3,3,True,0.0,0.01,1.72,98.04,0.24
46,2025-02-15,3,3,True,0.01,0.05,2.02,96.32,1.61
46,2025-02-18,3,3,True,0.02,0.01,0.09,57.65,42.23
46,2025-02-23,3,4,False,0.15,0.06,0.32,27.65,71.83
46,2025-03-02,3,4,False,0.04,0.02,0.1,47.12,52.72
46,2025-03-05,3,3,True,0.01,0.01,0.12,63.79,36.07
46,2025-03-07,4,4,True,0.01,0.01,0.01,0.03,99.94
46,2025-03-10,4,4,True,0.01,0.0,0.0,0.02,99.97
46,2025-03-12,4,4,True,0.02,0.01,0.03,0.89,99.06
46,2025-03-15,4,4,True,0.02,0.03,0.02,0.22,99.7
46,2025-03-22,4,4,True,0.01,0.0,0.0,0.03,99.95
46,2025-03-25,4,4,True,0.0,0.0,0.0,0.02,99.97
46,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.98
46,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
46,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
46,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
46,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
46,2025-04-09,4,4,True,0.0,0.0,0.0,0.0,99.98
46,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
47,2024-12-27,2,1,False,2.48,49.89,41.97,5.13,0.52
47,2025-01-11,2,2,True,0.18,16.47,66.4,16.77,0.17
47,2025-01-19,2,2,True,0.16,5.1,57.64,36.18,0.91
47,2025-01-26,3,3,True,0.02,0.22,9.26,87.76,2.73
47,2025-01-29,3,3,True,0.02,0.07,2.8,89.38,7.74
47,2025-01-31,3,3,True,0.01,0.04,10.89,85.34,3.72
47,2025-02-03,3,3,True,0.01,0.06,8.11,86.23,5.59
47,2025-02-08,3,3,True,0.03,0.1,12.57,72.17,15.13
47,2025-02-10,3,3,True,0.0,0.02,1.33,92.12,6.52
47,2025-02-13,3,3,True,0.0,0.0,0.19,92.96,6.85
47,2025-02-15,3,3,True,0.0,0.01,1.4,92.45,6.13
47,2025-02-18,3,3,True,0.01,0.0,0.05,73.36,26.58
47,2025-02-23,3,3,True,0.02,0.02,0.07,50.66,49.23
47,2025-03-02,3,3,True,0.01,0.01,0.06,64.75,35.17
47,2025-03-05,3,4,False,0.08,0.11,0.6,40.24,58.97
47,2025-03-07,4,4,True,0.0,0.01,0.0,0.04,99.94
47,2025-03-10,4,4,True,0.0,0.0,0.0,0.02,99.98
47,2025-03-12,4,4,True,0.01,0.01,0.01,0.09,99.88
47,2025-03-15,4,4,True,0.0,0.01,0.01,0.04,99.94
47,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
47,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
47,2025-03-27,4,4,True,0.0,0.01,0.01,0.01,99.98
47,2025-03-29,4,4,True,0.0,0.0,0.01,0.01,99.98
47,2025-03-30,4,4,True,0.0,0.0,0.01,0.0,99.99
47,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
47,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.99
47,2025-04-09,4,4,True,0.0,0.01,0.02,0.01,99.96
47,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
48,2024-12-27,1,1,True,0.77,76.17,22.01,0.93,0.12
48,2025-01-11,1,1,True,0.12,83.53,15.98,0.34,0.02
48,2025-01-19,2,2,True,0.09,5.54,70.87,23.04,0.47
48,2025-01-26,2,3,False,0.43,5.94,38.95,52.69,2.0
48,2025-01-29,2,3,False,0.06,0.64,17.98,78.61,2.71
48,2025-01-31,2,2,True,0.0,0.05,53.29,45.98,0.68
48,2025-02-03,2,3,False,0.0,0.05,18.21,81.01,0.73
48,2025-02-08,2,3,False,0.01,0.05,12.59,82.95,4.4
48,2025-02-10,3,3,True,0.01,0.07,2.65,93.45,3.82
48,2025-02-13,3,3,True,0.0,0.0,0.48,96.9,2.62
48,2025-02-15,3,3,True,0.0,0.02,2.87,94.21,2.89
48,2025-02-18,3,3,True,0.01,0.0,0.05,70.33,29.62
48,2025-02-23,3,4,False,0.03,0.02,0.1,46.16,53.69
48,2025-03-02,3,3,True,0.01,0.01,0.05,72.96,26.98
48,2025-03-05,3,3,True,0.02,0.02,0.17,63.05,36.74
48,2025-03-07,4,4,True,0.01,0.01,0.01,0.1,99.87
48,2025-03-10,4,4,True,0.0,0.0,0.0,0.06,99.93
48,2025-03-12,4,4,True,0.01,0.02,0.02,0.18,99.77
48,2025-03-15,4,4,True,0.01,0.02,0.01,0.1,99.86
48,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
48,2025-03-25,4,4,True,0.01,0.01,0.01,0.02,99.95
48,2025-03-27,4,4,True,0.0,0.01,0.01,0.02,99.96
48,2025-03-29,4,4,True,0.0,0.01,0.01,0.01,99.97
48,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.96
48,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.99
48,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
48,2025-04-09,4,4,True,0.0,0.0,0.01,0.01,99.98
48,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
49,2024-12-27,2,2,True,6.81,41.2,44.7,6.33,0.95
49,2025-01-11,3,2,False,0.15,20.62,65.5,13.67,0.07
49,2025-01-19,3,3,True,0.04,1.25,40.1,58.13,0.48
49,2025-01-26,4,2,False,0.1,1.03,50.58,43.65,4.64
49,2025-01-29,4,3,False,0.07,0.15,4.13,78.32,17.34
49,2025-01-31,4,3,False,0.01,0.06,28.24,67.68,4.02
49,2025-02-03,4,3,False,0.01,0.04,7.9,87.32,4.74
49,2025-02-08,4,3,False,0.05,0.11,7.07,65.54,27.23
49,2025-02-10,4,3,False,0.04,0.07,2.64,78.43,18.82
49,2025-02-13,4,3,False,0.0,0.01,1.06,90.18,8.74
49,2025-02-15,4,3,False,0.01,0.04,4.39,87.27,8.29
49,2025-02-18,4,3,False,0.01,0.01,0.05,61.43,38.51
49,2025-02-23,4,3,False,0.02,0.01,0.05,51.87,48.05
49,2025-03-02,4,3,False,0.0,0.0,0.03,69.89,30.07
49,2025-03-05,4,4,True,0.05,0.04,0.32,41.73,57.85
49,2025-03-07,4,4,True,0.01,0.01,0.0,0.07,99.91
49,2025-03-10,4,4,True,0.0,0.0,0.0,0.02,99.98
49,2025-03-12,4,4,True,0.0,0.01,0.01,0.06,99.92
49,2025-03-15,4,4,True,0.01,0.01,0.01,0.04,99.94
49,2025-03-22,4,4,True,0.0,0.0,0.0,0.0,99.99
49,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
49,2025-03-27,4,4,True,0.0,0.0,0.01,0.01,99.98
49,2025-03-29,4,4,True,0.0,0.01,0.01,0.01,99.98
49,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
49,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.99
49,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.98
49,2025-04-09,4,4,True,0.0,0.01,0.03,0.01,99.95
49,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.98
50,2024-12-27,2,1,False,1.31,67.9,29.03,1.59,0.17
50,2025-01-11,2,2,True,0.02,5.94,82.63,11.37,0.05
50,2025-01-19,3,2,False,0.01,1.92,74.51,23.41,0.16
50,2025-01-26,3,3,True,0.07,1.45,38.1,59.32,1.07
50,2025-01-29,3,3,True,0.05,0.34,7.53,87.45,4.64
50,2025-01-31,3,3,True,0.0,0.03,20.68,77.86,1.44
50,2025-02-03,3,3,True,0.0,0.06,28.17,70.93,0.84
50,2025-02-08,3,3,True,0.0,0.01,2.2,91.6,6.18
50,2025-02-10,3,3,True,0.0,0.01,0.65,95.32,4.02
50,2025-02-13,3,3,True,0.0,0.03,5.73,90.62,3.62
50,2025-02-15,4,3,False,0.0,0.02,3.02,91.95,5.0
50,2025-02-18,4,3,False,0.01,0.01,0.06,67.33,32.6
50,2025-02-23,4,3,False,0.03,0.02,0.11,51.16,48.68
50,2025-03-02,4,3,False,0.01,0.01,0.05,67.45,32.48
50,2025-03-05,4,3,False,0.04,0.04,0.29,55.89,43.75
50,2025-03-07,4,4,True,0.01,0.01,0.01,0.12,99.85
50,2025-03-10,4,4,True,0.0,0.0,0.0,0.04,99.95
50,2025-03-12,4,4,True,0.01,0.02,0.02,0.25,99.7
50,2025-03-15,4,4,True,0.01,0.02,0.01,0.07,99.89
50,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
50,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
50,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.98
50,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
50,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.98
50,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
50,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
50,2025-04-09,4,4,True,0.0,0.01,0.02,0.01,99.96
50,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
51,2024-12-27,2,1,False,0.17,83.99,15.58,0.24,0.01
51,2025-01-11,2,2,True,0.01,5.65,85.7,8.61,0.03
51,2025-01-19,3,2,False,0.02,2.87,73.2,23.83,0.08
51,2025-01-26,3,3,True,0.2,3.73,20.92,73.59,1.56
51,2025-01-29,3,3,True,0.01,0.12,2.62,95.67,1.58
51,2025-01-31,3,3,True,0.0,0.02,8.47,89.8,1.72
51,2025-02-03,3,3,True,0.0,0.03,5.84,93.17,0.96
51,2025-02-08,3,3,True,0.02,0.07,8.3,81.64,9.98
51,2025-02-10,3,3,True,0.0,0.01,0.28,93.84,5.87
51,2025-02-13,3,3,True,0.0,0.01,0.65,92.3,7.03
51,2025-02-15,4,3,False,0.01,0.01,0.49,83.97,15.52
51,2025-02-18,4,3,False,0.01,0.01,0.04,58.89,41.05
51,2025-02-23,4,4,True,0.03,0.02,0.07,44.35,55.53
51,2025-03-02,4,3,False,0.0,0.0,0.02,70.36,29.62
51,2025-03-05,4,3,False,0.03,0.02,0.12,52.01,47.82
51,2025-03-07,4,4,True,0.01,0.01,0.01,0.34,99.64
51,2025-03-10,4,4,True,0.0,0.0,0.0,0.12,99.87
51,2025-03-12,4,4,True,0.01,0.01,0.01,0.49,99.47
51,2025-03-15,4,4,True,0.01,0.01,0.01,0.07,99.9
51,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
51,2025-03-25,4,4,True,0.01,0.01,0.01,0.05,99.92
51,2025-03-27,4,4,True,0.01,0.01,0.01,0.05,99.93
51,2025-03-29,4,4,True,0.0,0.01,0.01,0.02,99.96
51,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.96
51,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
51,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.98
51,2025-04-09,4,4,True,0.01,0.02,0.03,0.02,99.92
51,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.98
52,2024-12-27,2,1,False,0.26,84.08,15.33,0.31,0.02
52,2025-01-11,3,2,False,0.07,27.73,67.73,4.44,0.03
52,2025-01-19,3,2,False,0.03,3.66,71.56,24.6,0.16
52,2025-01-26,3,3,True,0.15,2.75,27.18,68.73,1.18
52,2025-01-29,3,3,True,0.19,3.51,27.48,67.11,1.71
52,2025-01-31,3,3,True,0.0,0.04,30.37,68.76,0.83
52,2025-02-03,3,3,True,0.0,0.06,13.02,85.71,1.2
52,2025-02-08,4,3,False,0.02,0.11,12.65,79.33,7.89
52,2025-02-10,4,3,False,0.03,0.12,2.85,88.13,8.87
52,2025-02-13,4,3,False,0.0,0.02,3.69,94.01,2.28
52,2025-02-15,4,3,False,0.01,0.02,2.49,91.59,5.89
52,2025-02-18,4,3,False,0.01,0.0,0.05,68.21,31.72
52,2025-02-23,4,4,True,0.03,0.02,0.1,47.28,52.58
52,2025-03-02,4,3,False,0.01,0.01,0.05,60.36,39.57
52,2025-03-05,4,3,False,0.02,0.02,0.13,57.19,42.63
52,2025-03-07,4,4,True,0.01,0.01,0.01,0.1,99.87
52,2025-03-10,4,4,True,0.0,0.0,0.0,0.07,99.92
52,2025-03-12,4,4,True,0.01,0.01,0.02,0.35,99.61
52,2025-03-15,4,4,True,0.01,0.01,0.01,0.04,99.93
52,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
52,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
52,2025-03-27,4,4,True,0.0,0.01,0.01,0.02,99.97
52,2025-03-29,4,4,True,0.0,0.0,0.01,0.01,99.97
52,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.98
52,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
52,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
52,2025-04-09,4,4,True,0.01,0.02,0.02,0.02,99.93
52,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.98
53,2024-12-27,2,1,False,0.44,84.72,14.58,0.24,0.03
53,2025-01-11,2,2,True,0.01,7.32,87.38,5.29,0.01
53,2025-01-19,3,2,False,0.0,1.32,73.8,24.85,0.03
53,2025-01-26,3,3,True,0.01,0.34,35.16,64.21,0.29
53,2025-01-29,3,3,True,0.0,0.04,5.89,93.56,0.51
53,2025-01-31,3,3,True,0.0,0.01,4.31,94.91,0.77
53,2025-02-03,3,3,True,0.0,0.01,4.52,94.81,0.66
53,2025-02-08,3,3,True,0.01,0.04,5.78,84.51,9.66
53,2025-02-10,3,3,True,0.01,0.04,1.09,90.09,8.77
53,2025-02-13,3,3,True,0.0,0.01,0.83,96.63,2.53
53,2025-02-15,3,3,True,0.02,0.03,1.21,81.48,17.25
53,2025-02-18,4,4,True,0.03,0.01,0.08,46.85,53.03
53,2025-02-23,4,4,True,0.13,0.06,0.22,19.07,80.51
53,2025-03-02,4,4,True,0.07,0.05,0.15,42.52,57.21
53,2025-03-05,4,4,True,0.09,0.07,0.31,35.19,64.34
53,2025-03-07,4,4,True,0.01,0.01,0.0,0.04,99.94
53,2025-03-10,4,4,True,0.0,0.0,0.0,0.03,99.96
53,2025-03-12,4,4,True,0.01,0.02,0.02,0.08,99.87
53,2025-03-15,4,4,True,0.0,0.01,0.01,0.01,99.97
53,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
53,2025-03-25,4,4,True,0.01,0.01,0.01,0.02,99.96
53,2025-03-27,4,4,True,0.01,0.01,0.01,0.01,99.96
53,2025-03-29,4,4,True,0.0,0.01,0.01,0.01,99.97
53,2025-03-30,4,4,True,0.0,0.01,0.01,0.0,99.98
53,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
53,2025-04-06,4,4,True,0.0,0.02,0.02,0.01,99.95
53,2025-04-09,4,4,True,0.01,0.05,0.09,0.02,99.82
53,2025-04-11,4,4,True,0.01,0.03,0.03,0.01,99.92
